,FFIN_RDVar,FFIN_RDSkew,FFIN_RDKurt,FFIN_DR
2014-06-03,0.0004606830245125717,1.5843915415119805,13.407661432344057,0.010652745762897098
2014-06-04,0.00029360025948121883,-1.646945002576462,16.11616940319622,0.00528395689201222
2014-06-05,0.0003276278441508475,0.5362209307740995,3.4999604919439875,0.024403223575708566
2014-06-06,0.00022989803397416718,0.49542607776394987,5.700748712278947,0.013410161454127767
2014-06-09,0.0002599168555191341,1.2001394095651678,5.484435185993851,0.02226849336016823
2014-06-10,0.00014950659959567602,-0.6912521794183724,2.8749862336931105,-0.004663355727238638
2014-06-11,0.0003469539855343941,0.3686818412639698,5.6650893853796775,-0.01254333370475802
2014-06-12,0.0005095951234009084,0.30249664185541036,3.714634589091449,-0.004447290516896629
2014-06-13,0.00030117357039628105,-0.7439268182154878,16.10705231770021,-0.0063878580687761755
2014-06-16,0.0009158725847351457,-5.714847324865003,42.876343209798264,-0.01127752176400687
2014-06-17,0.00044828642152836435,1.2163678751561866,5.740170911106174,0.021795722915422644
2014-06-18,0.00034349510380255805,0.3095099809487002,3.471262136038069,0.00883843670865625
2014-06-19,0.0002914216772276953,0.9332997218919907,4.435929629862768,-0.004409606909153929
2014-06-20,0.00016455015636696315,-0.3195585935104509,3.7324390111315675,-0.0006314611349163002
2014-06-23,0.00018374120485759108,0.4261981945014665,4.368931914510205,-0.007291226273812956
2014-06-24,0.00038710002059002765,1.2102691537060246,7.842215842760389,-0.010876709092455084
2014-06-25,0.000571366146379232,-2.5082302466896387,20.04862526151116,0.009603126527885308
2014-06-26,0.0003532970011340177,0.3667350866997636,4.072231180434371,-0.002551627974101134
2014-06-27,0.00015269474134290418,0.16857134236134125,2.662550639300537,0.00446146269972969
2014-06-30,0.00023152844195329516,0.13812247043012127,3.2391918997899185,-0.0025468564208650513
2014-07-01,0.0003471087545441575,1.9429672391522435,10.357100130543477,0.02050854625565579
2014-07-02,0.0002589529250514645,-0.8961686424473232,5.220186818122348,-0.015738520409303902
2014-07-03,0.00018393314098659233,1.81912318801104,9.398838176345203,0.01417556573474732
2014-07-07,0.0001457404300732017,-0.24882035269242345,3.520164202197558,-0.011957157046478706
2014-07-08,0.000263848224649981,-1.2365579739767782,5.437158767276587,-0.01949888377276965
2014-07-09,0.0003106976545247872,1.1609147022486306,7.070794482778538,0.007717146410239462
2014-07-10,0.00042791279304727294,0.4188025805429647,6.45785442268329,-0.012246308587935406
2014-07-11,0.00022280652663899251,-0.6332299976920588,4.939946702141196,-0.0042243263591599245
2014-07-14,0.0003018146731468939,-2.846199177013239,16.225419827374584,-0.00032561822945753605
2014-07-15,0.0002583329530649947,0.4357031237935664,3.71737137232479,0.00649352646694723
2014-07-16,0.00028089479599913966,-1.479081146782431,7.481211573379414,-0.012046451387848212
2014-07-17,0.0001625160601411323,-0.19831769785548406,3.6292420036758735,-0.02353037118656287
2014-07-18,0.00034347076919477766,0.4201032581175679,4.382327651380591,0.011668800755079811
2014-07-21,0.0003824816684449711,-1.8000628438381463,11.088255695785138,-0.012004283679377004
2014-07-22,0.0001575554914584754,0.1164565732461744,3.733235626411019,-0.0016786335910832229
2014-07-23,0.00020168986887984978,-0.4324253452802612,6.9823898773239375,-0.0013449894809558494
2014-07-24,0.0002187947884869266,0.6731304557280594,5.963460605477209,0.007709164134704682
2014-07-25,0.00040843443656308776,1.6334342624253908,10.67527642551846,-0.006028273177822285
2014-07-28,0.0003791023522064202,-1.5686344319664114,7.758730989466503,-0.015572358684878385
2014-07-29,0.00012064809363610465,0.1989245412851923,3.1717979269400525,0.009169616200693564
2014-07-30,0.00040028730433314266,4.136353467240539,26.5783692229844,0.013765467278722188
2014-07-31,0.00042562211182558315,-0.13055100067147776,2.8064241665298724,-0.020549714482313686
2014-08-01,0.00028641730429422926,-0.6081433333964424,2.6998681527761295,-0.023416925184774673
2014-08-04,0.00035027943826990176,-0.13550562519164205,3.551936711516369,0.007290401310489525
2014-08-05,0.0003443960563628189,-0.988259160088929,5.017111100816725,0.004830831938442248
2014-08-06,0.0002489721837665621,0.3107781997644266,3.768150721806908,0.011636047369120828
2014-08-07,0.000543645700091483,-2.668267005003305,16.151714706373724,-0.007170906234132524
2014-08-08,0.0001964176263960489,0.10254416050176463,4.590093156419068,0.009889111440656961
2014-08-11,0.0003487039270068689,-0.8484887025554351,8.338730054127325,0.003049380373838506
2014-08-12,0.00021934519930749525,-0.5030303492482139,2.5205051897761295,-0.008152252277214167
2014-08-13,0.0001776160316064796,0.298574922662098,3.113291921805475,0.007136861532908156
2014-08-14,0.0002884248499164483,-0.10246965089162471,3.12176236133595,-0.008502122608104123
2014-08-15,0.0003971970624121051,-0.7414796422079521,3.552264406466338,-0.0054793157266272985
2014-08-18,0.00032056029141958265,1.8274055001813352,7.072126811944014,0.026433154283809657
2014-08-19,0.0002755577975020314,3.0179999843599594,17.57735640268544,-0.004357276530636778
2014-08-20,0.00016587008557542872,-1.4001588563980003,9.13680695043892,-0.0091108256525394
2014-08-21,0.00030045721455681005,-0.064530537681219,4.217085058844465,0.01145937980406364
2014-08-22,0.0002527575577521954,2.5380950354772045,15.532799896341045,0.004680877609789302
2014-08-25,0.00022264129417552656,0.18222900453380445,6.335069703573662,-0.0056866996461568675
2014-08-26,0.0001554117854358129,2.6917653117280445,14.060874196294835,0.010345482094735736
2014-08-27,0.00015207630973735985,1.460907907932891,9.467719093198044,-0.013032824266255627
2014-08-28,0.00021369843996533436,-1.509852319830898,8.580369739065105,-0.016618821218754576
2014-08-29,9.592199041207235e-05,0.48258983898118635,3.8274821872546627,0.005116797020619401
2014-09-02,0.0002219567739704358,0.5584445116956347,5.205865931306305,0.012510732778571843
2014-09-03,0.00019203111464532053,-0.8068270240469039,4.606243509875009,0.00033590147592654773
2014-09-04,0.00018301954846461309,-0.3713045152728135,3.2619796325850863,-0.0067407289353274
2014-09-05,0.00011536104974418529,0.38770689597344443,2.822555279771463,0.0003379864511425801
2014-09-08,0.000187602037997702,-0.5600200791776105,3.1251631894173344,0.010425578214691367
2014-09-09,0.00028749680185620496,-0.23903134281452137,4.166246373897025,-0.016529340457202224
2014-09-10,0.00038851958207696317,1.192288193337454,7.966152235122691,0.015525201886233742
2014-09-11,0.00019951387421460255,0.0720808103006547,3.0396190357817208,0.009710370401953217
2014-09-12,0.0004019097530963314,-0.6700454692083573,4.552610306651008,-0.005680740707119103
2014-09-15,0.00026048436218121347,-1.199372667518904,7.114587773900734,-0.010781877819685093
2014-09-16,0.0003419476740254161,1.687191476910392,12.781697783734689,-0.0013560546336797152
2014-09-17,0.0004583949017389306,2.0550747709310353,9.675749074797245,0.003724634598251786
2014-09-18,0.0005672786522224987,3.4559237591966214,22.625625431579323,0.01376077548033905
2014-09-19,0.0003774492439801083,0.35235190877458145,5.419757297782293,-0.02805659362220725
2014-09-22,0.0001966463263745818,-0.010335888082346244,3.6303128407315555,-0.017638287922738805
2014-09-23,0.00017596338143178094,-0.15124955980986493,3.0154731060772417,-0.015117229433764923
2014-09-24,0.0001742305688628857,-0.48043575801832106,4.956990833572925,0.007059712662308648
2014-09-25,0.0002696345201453279,0.0355115958692151,6.4965486219623125,-0.013099995398925035
2014-09-26,0.00022601939725347322,-1.0150595332334638,7.414810088696698,0.0035575671407932496
2014-09-29,0.00016500439359984972,0.5225218119007241,3.1056298864699885,-0.0010659380453299505
2014-09-30,0.0001947066474818458,-0.6477021557500543,3.5760935731441443,-0.012160379818923595
2014-10-01,0.0004966111672207074,-0.6531801595913931,5.646687918516298,-0.009399936910783335
2014-10-02,0.00035028133864928925,2.7983392982020208,18.332271789809397,0.02262625477503688
2014-10-03,0.00014397844407268914,0.05896310952652912,3.743125209833964,0.0024827155958231373
2014-10-06,0.00018700722348004967,-0.3612906821990607,2.6083375710274623,-0.008538058819864691
2014-10-07,0.0001429498485277205,0.08279533373790136,2.957418836224925,-0.015119069682210995
2014-10-08,0.00026935398731443014,0.42920466294694964,2.2295129954653476,0.027193233717458742
2014-10-09,0.0004729551812970336,-1.1483453289947931,5.112622321618264,-0.01924513867545974
2014-10-10,0.0005947529949493639,2.5405679095297504,17.306259705909998,-0.0018007106055115685
2014-10-13,0.0003521155414281924,0.36946584022378226,2.9527826740382173,0.01892568698958952
2014-10-14,0.00030881297719637064,0.38659117984290975,3.7479766849611256,0.013352172763217318
2014-10-15,0.0008140898731526351,-1.1530666277537833,6.505334405912034,-0.04497543167947882
2014-10-16,0.0007605336203959157,1.3907014765174064,11.986861601192533,0.015217752519688599
2014-10-17,0.0005004246286034777,-1.2119072257011303,9.240072547630913,0.010018105989773929
2014-10-20,0.00026755488559200775,-0.10664685911891135,13.004960268731775,-0.003566601337066988
2014-10-21,0.0002472395367935967,0.5431473804987726,11.98346123955252,0.03164832569949372
2014-10-22,0.00024256207422680768,-1.408247579141225,9.560809451811814,-0.012539356640588029
2014-10-23,0.0002592292429102747,0.3177644012082616,3.556541084836015,0.012539356640588029
2014-10-24,0.0002745982779830076,-4.073124146179554,24.656496365685133,0.004145271177171672
2014-10-27,0.00013997334952022005,-0.9677597586353887,8.760305053985384,0.011992479283426949
2014-10-28,0.00037056066805231115,1.147797265795624,6.683797937404104,0.03052372513130619
2014-10-29,0.00044207315953807613,-0.06352780830558526,4.495367439888686,0.013454035174180312
2014-10-30,0.0005090391120203922,1.420258749436186,7.444497595364863,0.010376221978794398
2014-10-31,0.00022695838614176858,-0.11525129241042739,3.6744947479267887,0.024849986841172456
2014-11-03,8.982650467917195e-05,-0.06639111894475436,4.09893572631775,-0.003467316467653969
2014-11-04,0.00015243408848419974,-0.5477178625594057,3.9812369529329033,-0.004747691773801854
2014-11-05,0.0004904833707323789,-2.4189639742686544,14.898715301256981,0.0037999481645361044
2014-11-06,0.00010471098182804052,-0.7395386945930124,3.9593984322547207,-0.0006324190223998549
2014-11-07,0.00019660990461996977,-1.5003424715629816,10.192367572393133,0.0015801626316656048
2014-11-10,0.00010921775955091219,0.35704265499822807,3.0099480523018505,0.006608769463140707
2014-11-11,0.00010148796716189976,1.7216416697804424,9.0232682014167,-0.007872774450063957
2014-11-12,0.0001230223557544325,1.3263990870152766,5.623554791597228,0.01754980922725924
2014-11-13,0.00014543239820151034,-0.00867623633896114,3.623438930705781,-0.011246477074255967
2014-11-14,0.00010433849813408008,0.1928410113284409,3.490685849340907,-0.0009429773859794821
2014-11-17,0.00012654955821428127,-0.5068141029639528,3.25360882228025,-0.015209325111081196
2014-11-18,8.51213657847162e-05,0.03748828489698798,2.9764232916698337,0.0025510117012830236
2014-11-19,0.00020691976472939278,-0.5146056726081943,3.3367070217916717,-0.02124321846847632
2014-11-20,0.00014879477881769233,0.7098373563967608,3.8185311361633874,0.006485203398053141
2014-11-21,0.0003349643373976407,1.3866713271926043,9.729162581761516,-0.010070002322960292
2014-11-24,0.00017739665106700328,2.729041054473633,16.61955730574142,0.015870842077464697
2014-11-25,0.00015637102761545795,-0.22323239578767368,3.58648109125253,-0.002896369410817279
2014-11-26,9.783086900841124e-05,-0.9314699811743935,4.759918284231678,0.0022533450762005636
2014-11-28,0.00020383052506769994,-1.3065076778511504,3.843358763473925,-0.030359652574204254
2014-12-01,0.0005057653202650913,-0.2794052677191856,5.645012885075493,-0.03782960289645043
2014-12-02,0.00037456956759360867,1.2502610944119883,6.869230805087303,0.025489951586524562
2014-12-03,0.00027452058153926124,1.4154456943793192,7.794000216544838,0.004687101540375771
2014-12-04,0.0003710266347335476,0.028586357371053982,4.156654149838841,-0.0006683757196239704
2014-12-05,0.00044456944785158206,0.4420853401923753,4.631264509326128,0.018543364891308034
2014-12-08,0.0003342254781835632,-0.043794865959289504,4.075369038571467,-0.018543364891308034
2014-12-09,0.0003980461428504919,-1.2087209820873819,8.167170826495852,0.017558812629057563
2014-12-10,0.0004583701648772084,0.45129819316984965,8.465498908546289,-0.03407150712300133
2014-12-11,0.0004063505591765501,1.572483714546028,8.095655484199122,0.004088627907777198
2014-12-12,0.00033501302454683104,0.4513319871961207,3.6752395889503355,-0.015419211552542667
2014-12-15,0.0004729496401746418,-0.24324643116104677,4.187954559850825,-0.010064153534727449
2014-12-16,0.000590106838994593,0.3495063960112902,3.9856003655795833,0.01591728206620413
2014-12-17,0.0006537024309104607,1.053741253293855,4.351379537068542,0.01937853447130955
2014-12-18,0.0004414060235638012,4.116914293593182,27.521158189350192,0.015037758658013267
2014-12-19,0.00022337953231196377,-0.3369539588042003,6.527393787515487,-0.009999956851765468
2014-12-22,0.000352594349945844,-1.2179077005828274,7.001900367942609,0.003344406592816096
2014-12-23,0.00027505093404638954,0.2698266511105581,7.495910710326073,0.0020013167556900413
2014-12-24,0.0004116850568106932,-2.340305292569983,14.901501662370467,-0.004675960940207613
2014-12-26,0.0002525875898413774,-1.1633134576521913,9.619457043935926,0.004675960940207613
2014-12-29,0.0003450960169105034,2.610601227249694,14.414544705909563,0.021754263269613272
2014-12-30,0.00040183112187336433,1.876607912823991,12.234396863777027,-0.011147614302613906
2014-12-31,0.00019355116743162887,-0.29862637309780804,3.6023741045484208,-0.014948093587490607
2015-01-02,0.0005972378202097834,-1.2820769764139444,4.812314852109965,-0.01178262529738916
2015-01-05,0.00038592155073963424,-0.6917712254591444,4.350969194097598,-0.029555271774387215
2015-01-06,0.0003746475378539099,-1.7835728676091218,7.654659158999596,-0.033336407630013554
2015-01-07,0.00024554492386248325,-0.15987630199003752,3.087378705817009,-0.007238603757464546
2015-01-08,0.00039250372682588577,-0.5056225327809752,3.4400300750436625,-0.000726711744210462
2015-01-09,0.00036372513563586286,-0.36362170071713446,6.425313139082198,-0.042702003394919696
2015-01-12,0.00030292319927024475,-0.3389717997057603,3.0903446924742894,-0.01760465103462039
2015-01-13,0.0007265793545961458,-1.3096638600155954,9.18544694774783,-0.0034809028023192745
2015-01-14,0.000413718360072755,0.031457670623507045,3.2824983607950755,-0.007388656905892521
2015-01-15,0.0004152850315169509,-0.3025946467013894,3.3249025622844295,-0.02289873780761198
2015-01-16,0.00043848746773888554,0.914966532120771,7.370417707604536,0.009538978470246207
2015-01-20,0.0002461586476272832,-0.403245942915858,2.844544682855953,-0.0187669365714922
2015-01-21,0.00034647690600906966,1.3564597499246738,9.215935916069126,-0.010534993914582014
2015-01-22,0.00036204072167107365,1.339639429203903,4.755595142871246,0.042271290177936294
2015-01-23,0.0005024395554088608,0.057218986813985996,9.539518186370644,0.006615988703528863
2015-01-26,0.00022354598222530396,-0.8997128974415626,6.745101268174091,-0.004665596120173809
2015-01-27,0.00026875919750120553,1.3896581810553417,5.912707808481788,0.006603222731105696
2015-01-28,0.000638147837241597,-2.54476902137807,13.752587944642807,-0.029465983210319013
2015-01-29,0.0004837995329144435,0.2883564330541099,3.963566520784913,0.007151422010753805
2015-01-30,0.0002522767430518625,-0.18829062065179808,3.751711844222611,-0.022418770879156114
2015-02-02,0.0003307805127768735,1.065417751989972,4.704706212520658,0.038130109347615626
2015-02-03,0.0003185357620195208,0.7536684224069757,5.9418279656575494,0.02425524523607514
2015-02-04,0.0002238993318262451,0.4357675070800406,3.8392817053116066,-0.013402372319607725
2015-02-05,0.0002681319372629616,1.7206694680610122,7.6724288148493995,0.02437288267488613
2015-02-06,0.00037707161417326794,0.9632680121362063,7.168778959999695,0.011595199140559398
2015-02-09,0.000273150079208331,0.3851423841942688,4.3047428166296795,-0.029053019143266745
2015-02-10,0.00031858535965141767,-1.2746411786534144,5.763486511946093,-0.008458368818285766
2015-02-11,0.00020810613673242,-0.7508463024613905,3.9359051254499393,-0.006974255523623185
2015-02-12,0.0002500930819400065,-0.22622013948755917,6.421387050130361,0.018490716644085747
2015-02-13,0.00017558280836919529,1.3329792122116129,7.881954987073233,0.01063049377507097
2015-02-17,0.00020276875556270017,0.20889976291506696,3.782736176892011,0.010892019966693312
2015-02-18,0.00016627753371501388,-0.6202567395147446,3.2223846344918847,-0.02343275076850171
2015-02-19,0.00017609865434240626,0.04974458383368958,2.60794313162312,-0.008834190824081656
2015-02-20,0.0004240803329031075,-2.46596429319294,14.96414003677832,0.005770283289633138
2015-02-23,0.0002581265101913461,-3.4654623622833745,21.97764086657328,0.0022987489250256843
2015-02-24,0.0003207104188420755,1.3097775014671778,9.195041147318387,0.029042221582028294
2015-02-25,0.00012180278280132159,-0.7346001954856077,3.3237965160620164,-0.013850120614829375
2015-02-26,0.0001627394268492929,0.27197442830687985,4.483854910920755,0.008258417712774246
2015-02-27,0.00015145793616243712,-1.9841094230610583,9.501746015639382,-0.018106906741800266
2015-03-02,0.00033760017216162894,2.352291254613161,14.832338175575037,0.005693542782726713
2015-03-03,0.00021383530091807488,-0.30014868442698917,2.995655447979378,-0.012952432167640193
2015-03-04,0.00016723162944506858,-0.2614476358097616,3.26743731337265,-0.00847119033642807
2015-03-05,0.00017913259928997754,0.9228674982456124,3.0876819528435044,0.017631599098907547
2015-03-06,0.00043122629357970394,0.2761949979621299,4.2008837825070025,0.010581919961985875
2015-03-09,0.00035125368434276675,2.2173203672992505,13.467435169885745,0.007490738299407607
2015-03-10,9.890947534808286e-05,0.29294702109439824,6.798269358514234,0.001491358136187948
2015-03-11,0.00011593699877616431,0.36874794301687824,4.422456733102834,0.0029763779996629935
2015-03-12,0.00022815015830472305,0.37848234653619767,2.936660337254735,0.04061270825322705
2015-03-13,0.0003230053454982114,0.013280576749064264,4.156135022479281,-0.005753371130730045
2015-03-16,0.00022992215990081012,-1.2321453723656255,7.376632348160356,-0.00978440755256127
2015-03-17,0.00013248692276229446,1.1341860760677713,4.593533379211608,0.014102517079324528
2015-03-18,0.0007749965953394041,0.3679976788424237,6.851956257878199,-0.007207025141363843
2015-03-19,0.0005305753173298342,-5.2582896204701495,39.351057570443416,-0.0025350944347648507
2015-03-20,0.0002930261229513684,0.8371124775073396,4.196672937167882,0.030705952173911033
2015-03-23,0.00019447601676728544,0.5372949721952245,6.432272370443962,-0.007411497834631575
2015-03-24,0.00025448378535460373,0.24538838341233538,4.289041691027384,0.0
2015-03-25,0.00018002038783506506,-0.9785227571805627,3.6520828010240787,-0.023294454339279458
2015-03-26,0.0003253590859677581,-1.175023954704778,8.268247049003845,0.005424010049365435
2015-03-27,0.00038407434978901024,-1.1876008541288716,11.005477898476775,0.00968967575880697
2015-03-30,0.00015556793107616355,0.3842244338843902,3.7578819383173725,0.02225064115272435
2015-03-31,0.00018829879614868115,-1.061530310999936,4.8799642365881954,-0.03519104509989823
2015-04-01,0.00035930848748205567,-1.9207607737349708,10.865643838710852,-0.0036245718092517976
2015-04-02,0.0002047572925422161,0.43586343038990066,3.5313656946581724,0.008676849028976363
2015-04-06,0.0003436320399314622,1.8705709806899407,8.280892528282626,0.006458621764252825
2015-04-07,0.00025157239333839374,-0.24039527341740863,7.729717772852624,-0.00214822968324091
2015-04-08,0.00034354352055591085,-0.3441271444015734,5.959813399024187,0.0
2015-04-09,0.0003190439139671157,-0.20500213010917256,4.260131424475826,0.0010748249464098691
2015-04-10,0.00011158616907396445,0.3938507325970925,4.91967324564463,0.0017885836609723427
2015-04-13,0.00012204264281102431,1.5420191331284616,5.361561577587269,0.01595475714128458
2015-04-14,0.0001637093271308,2.555508270450139,12.990465455423072,-0.00635132136956118
2015-04-15,0.00037967689769347876,0.8785598636769594,4.834163537676341,0.02309407211108816
2015-04-16,0.00029041188250514526,-0.4197805099681244,3.9315990701450882,-0.006245908128203581
2015-04-17,0.00045997547871541236,-0.10029318303676235,5.123023194596861,-0.0020902978846071285
2015-04-20,0.00025808053062638885,-0.22936997806845458,8.793738986066929,0.017289377428387098
2015-04-21,0.000234270029343916,-1.3449293069271935,8.083663044452488,-0.00791606084994978
2015-04-22,0.0003819304482853237,0.2586481321414189,11.892800892894886,0.010654864244198592
2015-04-23,0.00024303033937054898,2.033774970342431,12.60207603223731,0.001366612082898122
2015-04-24,0.0001352190820139354,-1.0526447241704906,4.180615704163983,-0.015136077262828174
2015-04-27,0.0003506328563695436,-0.9159493160314115,6.402021057779771,0.006564132568675163
2015-04-28,0.0003079646467527103,0.038916885715867156,2.738835747163287,0.024827038412324587
2015-04-29,0.000404566964238734,-0.10505925023412034,4.440253579873357,-0.0020176295616893825
2015-04-30,0.0005347608512737687,-0.7932761481429568,3.823059739017123,-0.02556811827431904
2015-05-01,0.0005356641880697524,-0.272263486111114,3.1721428197085917,0.002414254608091415
2015-05-04,0.0002489898020710425,-0.24456874448055105,2.833904225707204,0.0126647642015012
2015-05-05,0.0003840225273923864,-0.03153854455458058,3.307194649676436,-0.004089770033524953
2015-05-06,0.0002989479690568607,0.02769164848033622,2.7092837913112606,0.01019370071707737
2015-05-07,0.0002579124170517104,-1.009213819321353,6.510600411522496,-0.011902914499056116
2015-05-08,0.00024001332517855064,-1.4323289524267704,7.072076647361096,-0.0013693828544409925
2015-05-11,0.00035582364809598135,0.5030326889270699,4.242110578714369,0.010224971222845713
2015-05-12,0.0005144076266028812,-0.2238589042999643,5.360917831481109,0.005748147166690032
2015-05-13,0.00018542320832682738,-0.07469352929160751,3.617026009012402,0.004037692809215621
2015-05-14,0.0003100738611609897,-0.054015669289464725,3.9703248354634466,0.005024244123623678
2015-05-15,0.0002552744362642434,-0.9043754826241092,4.809884862073552,-0.020932483303135463
2015-05-18,0.0001761510869530965,0.051061674053106555,3.6846218012429848,0.02326876308753434
2015-05-19,0.00016771269094840337,0.3945053318917442,2.705418180199868,0.006975422866287939
2015-05-20,0.00022840387858068134,0.16215233387835765,3.7458262631712165,0.0
2015-05-21,0.0001800547302843806,0.01069826990459102,3.4269578211037075,-0.00664235162694693
2015-05-22,0.00022583283226973715,-0.6963111521974701,2.8719954051771968,-0.01680138451937463
2015-05-26,0.0003141117446395026,-0.2642301671729976,4.045490890578611,0.0
2015-05-27,0.00014925774232376593,-0.0010623579051013314,4.167606386837844,0.021123926717629526
2015-05-28,0.00014339577459656047,0.10289871529840237,3.268191020382778,0.005954441203848138
2015-05-29,0.00013859290836971383,-0.09942873157597357,3.8217977298847075,-0.006286146177318042
2015-06-01,0.00020545599086918372,0.12590985329558266,3.9665626641759677,0.005296122174238249
2015-06-02,0.0002725618941870928,0.4040160213160459,2.6181540782774158,0.014747242956369089
2015-06-03,0.0002581129321826109,0.43337656620810816,3.202651986144344,0.022516194882983065
2015-06-04,0.0001626087363557878,0.2783137342488697,4.107928582627531,-0.011838255900880501
2015-06-05,0.0003017324088039896,-0.11436648503948947,3.3619153091596163,0.020389196786329222
2015-06-08,0.00027360129076423983,0.2667165929939924,4.610810622260901,0.003148775360127587
2015-06-09,0.00027233638209218713,0.5862416813310921,4.135147588875016,0.013737289751393877
2015-06-10,0.00037792424063937504,0.894651909825516,4.270912092536829,0.04011472709006236
2015-06-11,0.0002188247432316263,-0.7733049134430754,5.250992846360208,-0.015382591444297322
2015-06-12,0.00023506743824446976,-0.6014091790827355,5.243441104037518,-0.0018342281142968986
2015-06-15,0.00015448689596791464,0.34157767158446783,2.8293980280128697,-0.004293210604645825
2015-06-16,0.0004225305724838388,3.051494676334376,17.81221308835568,0.030864968581807428
2015-06-17,0.0002688139943688117,-1.1048615581024563,4.869468128510021,-0.028409453516405225
2015-06-18,0.0005510341581562382,1.055642572833755,4.84874660166442,0.0167201066241498
2015-06-19,0.00015179265028354802,-0.9480526294415782,5.122887212848816,0.006311065265216964
2015-06-22,0.00018082331443761344,0.3143681683870235,5.064906233676501,0.011615920601236063
2015-06-23,0.00014693005806261285,0.614154789337021,3.5411180181311583,0.017029406069217767
2015-06-24,0.0002026016005857829,1.51643651693098,9.516819567677505,0.00029080108884915745
2015-06-25,0.000249202332586555,0.9517901350751302,3.964885365075891,0.009558498773909907
2015-06-26,0.0002681189355851284,0.0312770369629316,3.30155578553385,0.01629781273996045
2015-06-29,0.0006515198005933032,2.854433370845544,21.6647318609069,-0.022079664536614807
2015-06-30,0.0005493622837741611,-3.6467157195624065,24.585416058931244,0.004339542671308205
2015-07-01,0.00035027702692990294,-0.7686151776127734,3.9932820520405747,0.01091027729663363
2015-07-02,0.00037691517654282573,1.5841888604180765,14.793749822229634,-0.017862791167724268
2015-07-06,0.00026249603266956635,0.5016696406563251,5.012850715136141,-0.003494483259117942
2015-07-07,0.0003525512662455655,-0.09164090897372028,4.112821626980954,-0.016767445979224416
2015-07-08,0.000594962080897871,0.38042744608613166,4.359820722505207,-0.0011874461820231552
2015-07-09,0.00016991788291383398,-0.1634176890697951,4.265835278912596,0.015910961893859987
2015-07-10,0.0001959851450986952,-0.4668773661045341,3.3373304011178035,0.010178738660808317
2015-07-13,0.00015306923406742162,-0.8481193565409936,7.10829899918888,0.011507457914281094
2015-07-14,0.0002132542035447972,0.6473847570061352,4.012338760715846,-0.0011446633395766348
2015-07-15,0.00016570575108404846,-0.41575125476378283,2.914488446234495,-0.004017261965084895
2015-07-16,0.00022578310099112122,0.23166801285872393,3.717877158348766,0.008873635730843432
2015-07-17,0.0002997758106071161,-0.009141199012879098,3.6104630055073677,-0.010024226422720606
2015-07-20,0.00022676916589916193,-0.008758816187530797,4.556355403388258,0.01825489258506785
2015-07-21,0.00020650359559377785,1.7614689416030915,8.6967300136881,0.003948942037088621
2015-07-22,0.0001865060285209055,0.9235014047669102,3.357279137991424,0.013423451995792757
2015-07-23,0.00024856416274912765,-1.0537859009185566,3.621941817759307,-0.024463699324228205
2015-07-24,0.0001794229156098896,-0.15362552253156675,2.7837827900640497,-0.02303580070656075
2015-07-27,0.00020766803992349663,0.19049878772497805,4.855799337016183,-0.009071097080952217
2015-07-28,0.000215615134072411,-2.3259842164261633,12.002396150861937,-0.005896026468514837
2015-07-29,0.000521205624869255,-4.346935868882439,30.223951800613946,-0.0008874691820612846
2015-07-30,0.0002157562616433569,-1.5870657833316388,6.7106516847071385,0.003250034340835928
2015-07-31,0.00026015608476412063,-0.2789694767835077,6.95222263486059,0.0023570275890123504
2015-08-03,0.00023542272799678858,-0.35567277896001137,5.53066746977284,0.00029421496896286925
2015-08-04,0.00022605675789937282,-0.9725463267333865,6.572393803988137,-0.009161908413400699
2015-08-05,0.00019101728791195763,0.6375899684145705,4.808550201173729,0.006215793993690433
2015-08-06,0.00019903602808348824,-0.6883496919744467,3.5643967487319377,-0.014564101358951032
2015-08-07,0.0003265562262161476,1.049742551897439,8.544301269824576,-0.011745577905819538
2015-08-10,0.0002008188469194948,0.40213100920241884,5.167774788580612,0.012343882781205018
2015-08-11,0.00023286874554288088,-0.33611014708031534,3.1922440689144467,-0.003897198826708248
2015-08-12,0.000399216266727093,-1.0552739214901812,4.17816748468138,-0.022172520673150675
2015-08-13,0.0002680765981116114,-0.5844134393537977,3.7618875137691847,-0.007707850627497237
2015-08-14,0.0002762098690020663,1.3191379133263135,6.829818208288234,0.01474676679787601
2015-08-17,0.0003905544110082207,-0.11300170546100771,4.118431416144869,-0.0024428010485624263
2015-08-18,0.0003144846760399142,-1.3608315473741772,7.687188935725509,-0.0030618683446834716
2015-08-19,0.0004899130816789826,-0.5578097429973737,4.899494291252864,-0.0220128664489585
2015-08-20,0.0002993565160321814,-0.25360036845885625,2.4526496826509887,-0.024755315105623676
2015-08-21,0.0005316613655270557,0.8667026632501097,4.344490013877794,0.00032118198493558126
2015-08-24,0.0012591114830733615,0.2851944966019731,4.226266947274119,-0.05242671759949591
2015-08-25,0.0005933835691325439,-0.8846582458628371,4.738961113889084,-0.010549679942180479
2015-08-26,0.000867977675054999,0.1598757778891157,3.1350388298602905,0.03727134646831054
2015-08-27,0.0010044272807132257,0.1423283602906175,3.3351622502202467,0.007225022815358084
2015-08-28,0.00046986374713762737,-0.09474599588859318,2.760618410010776,0.0035932015494974934
2015-08-31,0.0002498100242308346,0.8518218133781222,4.1784471020305185,0.015208176106802362
2015-09-01,0.0004401827089598846,-1.0646138209732658,4.544026523285353,-0.049368596400849896
