,ASGN_RDVar,ASGN_RDSkew,ASGN_RDKurt,ASGN_DR
2014-06-03,0.0003481571813248178,-1.2479240963825986,7.7840356664325085,-0.025968097625377773
2014-06-04,0.0002653715828975337,0.1667536100621801,3.5670203353716032,0.011938686429578738
2014-06-05,0.0002994998914828568,0.23715771536146815,4.55295197166269,0.017089672355307783
2014-06-06,0.00020790426139286942,1.1530740195097222,5.9575126966320076,0.009950358355918176
2014-06-09,0.00012213252327325969,1.1044329268954607,4.654983259930036,0.01284348794850132
2014-06-10,0.00019706593186450647,-0.2986924287019906,4.36569916104039,-0.0038085736487221133
2014-06-11,0.00019640610201530372,-0.2550169873780688,2.8739067271336607,-0.013168914950938415
2014-06-12,0.00034432477450969826,-0.2731410606279844,4.590046665880478,-0.013344624125550375
2014-06-13,0.0002211166988543069,-0.5410811749361901,3.249002818892804,-0.013525142777040866
2014-06-16,0.000354241339906164,0.2729681698881309,3.97163754439498,0.007911852629428395
2014-06-17,0.00015089651133321004,-1.5696155040616786,9.892375369784773,-0.007344637639745244
2014-06-18,0.00028331544961596747,0.5859593487438538,4.702669569917729,0.00565455273040838
2014-06-19,0.00016150065981698628,-0.3775151918800542,4.550945814939852,0.0045007107056114215
2014-06-20,0.00011025344057643482,0.2688991356493473,3.4127478678343897,0.013658693179310788
2014-06-23,0.0001949106827795192,-0.6702299313736642,4.992878169071246,-0.005830892625299899
2014-06-24,0.00021858331036827923,0.18375479303636835,3.3443352006704714,-0.017699605444072564
2014-06-25,0.00040055530488982034,0.8780061289660372,5.322081750939299,0.011554306689096627
2014-06-26,0.00015020286539792305,-0.37658745966223883,2.5510831170158634,-0.001401934938768612
2014-06-27,0.00014642483449474073,-1.3873765468333348,8.24684447143762,0.008104026581180257
2014-06-30,0.0001371673792085556,1.0850086452252283,7.6856901120935674,-0.010070015165063229
2014-07-01,0.0001906400231707631,1.101495349612781,5.700988700635179,0.015067277022161818
2014-07-02,0.0004396570809216983,2.6261763327255303,18.2840610987955,0.007449337595080596
2014-07-03,0.00010233676887002557,0.44940132384254133,4.049791596793775,0.018519047262877564
2014-07-07,0.00023006973018673346,-0.21447731532346945,5.070995146585879,-0.019619184872458728
2014-07-08,0.00036663846128116157,-1.106922162694474,6.768093858102454,-0.012181711763487257
2014-07-09,0.0003298861540916722,0.19327576958939238,2.6650534253899805,-0.002230954571972088
2014-07-10,0.0003356902298763113,0.18942187210928305,3.2946061351800875,-0.017744473716236442
2014-07-11,0.00024729267069110923,0.006772449995907222,5.669799739405048,0.0036874528194297262
2014-07-14,0.00021064045076560017,1.3144977332784933,7.109838356065016,0.020734869770970388
2014-07-15,0.0003717644777009341,-0.21553916904051268,3.6338135786656816,-0.0030551335232624766
2014-07-16,0.0002615558754338849,-0.8693028658879871,4.807374902509862,-0.0033435248474602552
2014-07-17,0.00045392469282358423,-0.2909424694507976,5.28668573496962,-0.019445532834654333
2014-07-18,0.00017390773946803889,1.3132159401602432,4.490398423941745,0.021118622995248693
2014-07-21,0.0003658875833479395,-0.25927290765398703,5.390168454984027,-0.023968382689598222
2014-07-22,0.0001509392059234558,1.714423532411662,9.558233605442192,0.008808041158490987
2014-07-23,0.00031330817881896397,-0.46808607359000765,7.9588913797478815,-0.00795227161340728
2014-07-24,0.0003199452731604327,1.6975335723702913,12.310323445256053,-0.0028554844808632573
2014-07-25,0.0002585930907736113,0.39833809385171254,3.1753833065620296,-0.014401170131715713
2014-07-28,0.0003137756061270365,-0.37043109023041043,3.1951549032424,-0.016379453401960564
2014-07-29,0.00023530981503474,0.35887105278351616,2.5582271564059527,0.03648343348169458
2014-07-30,0.0002146112504350496,-0.30903814909926713,3.8748957678091074,-0.007706503104271789
2014-07-31,0.0029459660709731154,-1.1041966355117157,4.44093610159089,-0.2562797187104455
2014-08-01,0.0006157126353647525,-0.07119213927513116,4.596987670593945,-0.007805317601146999
2014-08-04,0.0003250803647599595,-0.30460409234500774,4.351943866928029,0.004096114535437234
2014-08-05,0.0004119933994002817,1.0844450689252063,4.370499970852155,0.030737875453628938
2014-08-06,0.0004257399046548484,1.0251317448348258,3.0114987865994554,0.04715863231466688
2014-08-07,0.00023996721745656635,0.21321632953014358,3.804016888875754,-0.010713736301537491
2014-08-08,0.000279608919236387,1.8055842814258205,8.35799031534106,0.018247984399179185
2014-08-11,0.00020512841890754153,0.5099199364531862,3.2191623045391804,0.011196046084941624
2014-08-12,0.00031957843964939403,-1.5497863048511427,7.45483386972136,-0.01392918756653927
2014-08-13,0.00015582815130943013,0.07473024108507567,5.461984951475529,0.02065419621240583
2014-08-14,9.960920782078033e-05,0.4177510411630188,3.420430440089702,0.0003350645030506527
2014-08-15,0.0004473256938039506,-0.7725295235427524,3.11632916387862,-0.000670241311953923
2014-08-18,0.0001745132110335554,0.7033310869678224,5.136405231662932,0.011333454644312901
2014-08-19,0.00026662816339289815,0.8710068995446194,6.315468188873634,0.019041941081556768
2014-08-20,0.00015607232646021468,-0.8183629001923737,4.562770442951631,-0.029370168651864592
2014-08-21,0.0003633443464063293,-0.5368341132562598,3.8469129927455006,0.0030095323497771886
2014-08-22,0.0004258080352239468,-2.875025337925823,15.904094223464801,-0.01615659513364953
2014-08-25,0.00011332791721177453,2.121371840369836,8.885070886981637,0.020487736264849232
2014-08-26,8.593683974475656e-05,-0.13602053563082403,2.8638745380427184,0.0006646726731909247
2014-08-27,8.976441640901387e-05,0.1700393912531269,3.9717476990791103,0.0033167857385763
2014-08-28,0.00033807548505599734,-0.4631724794081443,2.2433498753453205,-0.027868178234529584
2014-08-29,7.310491616000491e-05,-0.5653827173965122,3.4746622212254143,0.006448282991624588
2014-09-02,0.00019800476535477543,-0.49016938848203034,6.646211693842354,0.0006763950321522216
2014-09-03,0.00018442079612300267,0.7902357647128334,5.3746222161009065,-0.00916973667790133
2014-09-04,0.00012203050904102013,-0.9007296731444756,5.155963278309869,0.005783346716383697
2014-09-05,0.00011806379964273356,0.47067804734408136,5.312460082130298,0.0067613509780439784
2014-09-08,0.00020169370771665798,-1.8199723732011452,13.134849639356135,0.004705891037412702
2014-09-09,0.00022840231753436572,-1.2020754385716854,6.4122470553251745,-0.012145932246440339
2014-09-10,0.0001647762038055885,-0.40456815988529193,4.145385379854479,0.0057539507457429195
2014-09-11,0.0001769854355716724,0.5180094097703495,3.5293811240225685,0.004041804155743733
2014-09-12,0.00018993636246063828,-1.0814278064679934,5.055490803057645,-0.013877359276803336
2014-09-15,0.0002211173514079481,-1.3759606695845037,6.917390599178969,-0.01927103650926254
2014-09-16,0.00033741762747603165,0.5536255640587253,7.302275231524608,0.0013888543658029384
2014-09-17,0.00019427621646084006,-0.1555351774021242,5.234984019464912,-0.013272950474592538
2014-09-18,0.0002843568824813459,-1.7778526141852413,6.4883390564382495,-0.031794140795501136
2014-09-19,0.000282357018613474,0.2045398913095979,3.7731481251482197,-0.005459485907257644
2014-09-22,0.0001670424206388569,-0.2778544968045545,3.5323780517604897,-0.0161887644419072
2014-09-23,0.00017683538654132257,-0.025939564679524078,5.078783683224464,-0.00707239141985605
2014-09-24,0.00014019381169621737,0.6349115397753625,6.388193154324357,0.012989642413089086
2014-09-25,0.00018411122734758977,-0.06587676937315898,3.627776370744081,-0.010005678990476774
2014-09-26,0.00019777700228742337,-0.7719892023229369,8.420985316999772,0.005200606075039804
2014-09-29,0.00010460021620478812,0.7508205772250823,4.34138999797077,-0.0014830925691566854
2014-09-30,0.0002693155156316619,-0.20238204211634606,3.832708460917539,-0.003717513505883119
2014-10-01,0.0002486472938583317,-0.2048836260791962,4.744629767941044,-0.017280708332783057
2014-10-02,0.000205742442169542,0.14245986159092444,3.571212914668961,0.007173940663008693
2014-10-03,0.00016569703233758215,1.9672510761491515,16.528203932550742,0.01493679749451049
2014-10-06,0.00018802825881001836,-0.3814927437873363,4.1161873704599055,-0.005947972926077405
2014-10-07,0.0002193432184112515,-0.006573382867142336,3.496384476076357,-0.010118167830368563
2014-10-08,0.00035719016490745153,0.7724337683519773,4.110816800543963,0.008625667581161345
2014-10-09,0.00040463212965769705,-0.9695471998942471,6.12473413446823,-0.012021256710410988
2014-10-10,0.0008364319049273049,3.38250378281501,23.88624427088994,0.007155029717939243
2014-10-13,0.0004020064110931965,0.9303708301251576,4.513727727961837,0.007476670343020242
2014-10-14,0.0004795307152653034,-0.7154024573988459,5.209881392300122,0.011479481735621633
2014-10-15,0.0013873515847559665,2.0950731914150023,10.120070810703957,0.05793543351507768
2014-10-16,0.0007156330668647865,0.9495871458904049,8.510343198529695,-0.013291591038412598
2014-10-17,0.00034383859419482226,0.42125033625144614,6.049343806123964,0.011552727824037934
2014-10-20,0.00019540411625805612,-0.1386695748908968,4.593401238239263,-0.0147268091905981
2014-10-21,0.0015393273701454235,-4.132561281937671,35.17314062848354,0.0031740813665601664
2014-10-22,0.00031519384487809095,0.11534172387001082,3.6145978121419367,-0.0035273758536580324
2014-10-23,0.00019854873968893786,-0.05190519236145171,4.780443138230022,0.017166370044864543
2014-10-24,0.00018291278913604218,0.06387341013665762,3.87811220753893,-0.0006949617949101317
2014-10-27,0.00018179737674986303,-1.3100847567397422,7.712588634346471,-0.00978002905364006
2014-10-28,0.00022599152631406144,0.9699736820751825,6.716112373256892,0.033140795543635804
2014-10-29,0.0005031129821094168,1.6563833704470086,9.961696518498757,0.015498928588404404
2014-10-30,0.006992059076185442,0.5553789842478992,13.467561067974398,-0.06349148226806589
2014-10-31,0.0004381162764262007,0.044920559806751185,3.287054238779607,0.036036783803655936
2014-11-03,0.00023776733717519423,0.49264503286607353,7.522191324933986,0.0006870834916972157
2014-11-04,0.00018797324728853375,-0.24204706546317986,4.129059811993333,0.00684461934930658
2014-11-05,0.00015175810231719038,-1.6186330654879153,8.620140132258292,-0.0010236820374638356
2014-11-06,0.00014961418460949008,0.8738494332466029,4.635944167628492,0.02261693029019396
2014-11-07,0.000161335747469236,0.734672960103788,4.67542429304474,0.006653417868574429
2014-11-10,0.00014266026443628533,-0.40507709178198914,3.4339524546514792,-0.004652716934439471
2014-11-11,0.00015810057903217105,-0.18306912677332127,4.227310412625077,0.009613831871983614
2014-11-12,0.0001664345696602624,1.0282626555142633,4.0151574429810655,0.022832075035058352
2014-11-13,0.00025424636194770175,-0.7796338841410452,3.2014004269012135,-0.02019615908921768
2014-11-14,0.00014890037136304978,0.3977148562956764,4.912564959627574,0.009171404103020198
2014-11-17,0.00021244450362819213,-0.37925342884274377,4.153825529095371,-0.004247645591731963
2014-11-18,0.00013184354967618345,0.23229031353543766,2.3508599524077898,0.001962676423906906
2014-11-19,0.0003897660390044108,0.6635014937781816,6.052460401105079,-0.015478689005637758
2014-11-20,0.00014393882243143416,0.2445774880248677,3.006706428550878,0.016458568244254845
2014-11-21,0.0002397402964057653,-0.2742475491768027,2.656415622634581,0.005859391954629256
2014-11-24,0.00013357585420731288,-0.032683323718563785,3.480132030595035,0.006792877596811131
2014-11-25,0.0001383657568370317,-0.22063440270049223,5.0723795459306364,0.0038609765444213018
2014-11-26,9.027842023888595e-05,0.006508023251930734,5.844456897666666,0.0
2014-11-28,0.00010115434556477333,-0.1561952819157884,3.7285191469403185,-0.013253758150420847
2014-12-01,0.000270831882944382,0.2149070384086995,4.169975593910171,0.003573172552735482
2014-12-02,0.00016199274602954867,1.3628966858096219,7.5307607198773345,0.012566622599858412
2014-12-03,0.0002611853540983755,1.1952977256689044,4.697256707799361,0.016828465083948085
2014-12-04,0.00026567819618546256,-0.845457828232866,4.03549043512078,-0.02325312569176985
2014-12-05,0.00032635720959691436,2.5956134690323385,14.656789537344219,0.03046884327426147
2014-12-08,0.0003417721216261323,-0.7652806896683193,4.323791590046021,-0.02180528836420148
2014-12-09,0.000413124085819446,-0.12816167123171993,4.6835690402832455,0.0199279411294655
2014-12-10,0.0002137101747848149,0.3778122226436835,3.424253651903038,-0.016738113812483135
2014-12-11,0.00028355428276266635,1.3911966273711014,8.555478313283764,0.012972781410189427
2014-12-12,0.00042045791212908944,-0.29406661696441005,3.7619574832372167,-0.017441349331066558
2014-12-15,0.0004494832318364152,-0.3000037868601089,4.022196061247466,-0.01255445408535305
2014-12-16,0.0004637967704200372,0.727526573108763,5.164020096415734,-0.0120581872946115
2014-12-17,0.0004739715268061191,0.304545006229305,3.5829596963228196,0.01883784188608084
2014-12-18,0.00024070383350581432,0.14158399533393384,3.513638368431291,0.030108406900888784
2014-12-19,0.0002770940013060064,0.24126358851379875,5.349319997319162,0.013643684512078202
2014-12-22,0.0002769536580489121,-0.34178772560279186,5.452013658516633,0.0143710774788528
2014-12-23,0.000201087091979716,3.5959357299495194,24.1941116763558,0.011770257934380357
2014-12-24,0.0001165561280515358,0.12081285554558577,5.053252263548496,0.009852236437013051
2014-12-26,9.311459660492456e-05,1.0164418776859474,4.024720598349082,0.004446457534182269
2014-12-29,0.00018540949182530752,1.4981175811145278,5.97481843683135,0.006191940670873475
2014-12-30,0.00015927193408085718,-0.11727186860622443,4.7181525179451045,-0.013911753356284695
2014-12-31,0.00013557569849491575,-0.6081250491107446,3.896971373963948,-0.010788238009105555
2015-01-02,0.0004224609638230404,-0.6216427670356666,4.574740198805895,-0.020700922806045963
2015-01-05,0.0003306967144235295,0.23643923084814492,4.149155479946057,-0.01674974100385418
2015-01-06,0.0004891395092860433,-0.7927014290109144,3.069759266808876,-0.022138760322675477
2015-01-07,0.0005475771309235602,-0.13504134192939424,3.854956342484489,0.02650836777461807
2015-01-08,0.000360755578796327,0.3361075944990361,2.798586469207383,0.015451481222299446
2015-01-09,0.00023482366070942987,-0.25266292151485853,3.143364165387978,-0.018570728965372485
2015-01-12,0.00035224621618882315,-0.849746671261435,5.189751553296348,0.004053037694194295
2015-01-13,0.00036802327576090205,0.66857510002456,4.408431173356616,0.006512629927616143
2015-01-14,0.00038604611146392964,-0.10001726740421188,3.260646040942255,-0.006512629927616143
2015-01-15,0.00045056342728837673,-1.6198938660351474,7.926547919289554,-0.016311465788610313
2015-01-16,0.0003555960090129857,1.696456903598113,10.89896956401846,0.025294056912347873
2015-01-20,0.0003708886728391573,0.32685101545575357,3.636467784830118,0.047864666648488985
2015-01-21,0.00039387886478775634,0.24127606537061386,3.9808088540601747,0.014010737069598544
2015-01-22,0.0003460909145174119,0.43373160863434745,3.20425975747973,0.027445948407957665
2015-01-23,0.00020275685349335082,0.30639308927937714,3.952045494017168,0.002253578418542901
2015-01-26,0.0006202984468793857,-3.8012866060106036,31.101340921880986,-0.004794875918973318
2015-01-27,0.0002451239196348517,1.1196805158729806,6.8748564224062,-0.012804301247210326
2015-01-28,0.0004316397946790182,-0.33452363157212384,2.7863507213490424,-0.015293878331676947
2015-01-29,0.00043177055311841245,0.3686077289162561,3.292161936207088,0.019865429150569103
2015-01-30,0.0003729190726369949,0.5360005869025886,5.059163619506508,0.0014242702269107177
2015-02-02,0.0004367352097501385,0.4110250798517655,3.785623070183795,0.014413079800812856
2015-02-03,0.0004968502847626579,0.791737399521009,6.357734677758164,0.023569730713644432
2015-02-04,0.00023770691147173296,0.30756502399386515,4.184578715173524,0.001642853578114778
2015-02-05,0.0001530673778758453,0.9371244326714095,3.2093381468904596,0.0178963566480288
2015-02-06,0.00022630882769888002,0.3683187449932618,6.837470415633607,-0.0037694983213940603
2015-02-09,0.00029524660986238416,1.4459888920591863,8.48492713682454,-0.0182391875748924
2015-02-10,0.00037316341882243266,-0.40494737216972015,5.282883084345549,0.01526739012945777
2015-02-11,0.00025299809912137267,0.21955060308715074,6.622977278662066,0.004858309282205209
2015-02-12,0.00014179790100201457,0.3804882642696987,3.2414606447209517,0.015230755752689173
2015-02-13,0.00015330688792210094,0.5541017741988388,4.6309296422798525,-0.0005305040052934196
2015-02-17,0.00027852942379849864,-1.86706923891771,12.696198913885716,-0.0021247816758895866
2015-02-18,0.0002897406973195906,0.01690113366048058,10.57772984363248,0.0074171995674037206
2015-02-19,0.0005126064915173059,0.20025176119307317,6.746509739136619,0.013370313038691961
2015-02-20,0.00019763531589318857,1.1747571986128313,5.225886842597369,0.01780916812785005
2015-02-23,0.00029449945951242365,-0.0696862626136066,6.089937375103682,-0.0028179857254486684
2015-02-24,9.987322971868327e-05,1.8965317217257385,10.25522273248651,0.00944722995807501
2015-02-25,0.00023113411047361366,-0.6589414941109962,6.47573533378407,-0.008677951787831262
2015-02-26,0.00010708252046160292,1.1669827119787093,8.067737265624109,-0.0053977513936267485
2015-02-27,8.761551295519257e-05,-1.3422122609618123,5.043087485124052,-0.015322985568382741
2015-03-02,0.00012153637021337246,1.2140366445824267,4.828709683391018,0.014291500135327873
2015-03-03,0.000122372767315222,-1.6928035600927152,8.990590896004987,-0.006211148493052043
2015-03-04,0.00018806736142135076,-0.8180449783594176,5.07908666966562,-0.009651776774820764
2015-03-05,0.00011666297142935109,0.24167736506497264,3.336394860465777,-0.0031505145099663956
2015-03-06,0.000154291061698878,0.01052397719725543,6.017699214193447,-0.015368558979639957
2015-03-09,0.00014414985111558593,-0.42274966209363435,4.088439701125514,0.00797873902953583
2015-03-10,0.00016612168422961777,-0.7472742306457144,3.8214056993157177,-0.018717150943491134
2015-03-11,0.00020640115035128258,-0.21978676188703816,3.2341157588000793,-0.0024321050343361073
2015-03-12,0.00017857156027922211,0.8740023139749825,5.026665296048491,0.02959035067719995
2015-03-13,0.00038342425373346257,-1.3443508827973745,7.680241594259755,-0.01082804716540009
2015-03-16,0.00012206597923400622,-0.07068926397113888,5.182218628275887,0.006088675409315236
2015-03-17,6.769757099210685e-05,0.22646972954277964,4.146738734928361,0.008933349069999874
2015-03-18,0.0001763025898559705,1.2600281602401568,5.797576388783526,0.012219078167207797
2015-03-19,6.495518506815057e-05,0.9066834398674504,4.958768415684153,-0.0007755719760038637
2015-03-20,8.574952625489388e-05,0.6450929110371059,4.775400772398158,0.0033561669565065344
2015-03-23,0.0001435485508412426,-1.2504113757500306,7.918209892763571,-0.004391018291225457
2015-03-24,7.248279821065967e-05,-0.33909506513834414,4.701354209325405,-0.006232219600550426
2015-03-25,0.00014616435972933183,-1.0675136639659533,5.37421234769503,-0.024523312643454975
2015-03-26,0.00019143567605723252,0.9916862929750584,4.431773610549329,0.008506165283530986
2015-03-27,0.00017008459642294747,0.5975791909105366,4.926046696015025,0.015235440479727025
2015-03-30,0.00016081354719412616,1.5016498839185346,7.386111944621276,0.01397902595422229
2015-03-31,0.00021867063971584317,0.2695615479723198,3.935611688429712,-0.013718423841448057
2015-04-01,0.0002618218550082368,-0.4092354525148224,3.8078660875010315,0.0033823630969056495
2015-04-02,0.000150348303473662,0.8808450924724175,7.391925830193257,0.004922901572210758
2015-04-06,0.00029291722884093694,2.2382720996507994,14.77412757295207,0.010541272974474047
2015-04-07,0.00014576234690413255,0.2869223953169191,4.117287520826808,-0.0030737217610088408
2015-04-08,0.00016773652213216667,0.7874423446273472,4.070430192576847,0.014011157931936413
2015-04-09,0.00023314334245080318,-0.5245704888259178,4.890285477449248,-0.01144897365969788
2015-04-10,0.0002297895948948581,0.34185219544252327,5.983085216947262,0.005868086520934845
2015-04-13,6.568014626777356e-05,0.90239706347838,9.523634308441743,0.004315249692692813
2015-04-14,4.6690996287146344e-05,1.3017298228484253,7.145383864306825,0.005556998316780248
2015-04-15,0.00014010275754154416,-1.6387776789683257,11.751884148202082,-0.00809311427748094
2015-04-16,8.487381723754924e-05,-1.0255345404678016,5.236116579546304,-0.002033605174657449
2015-04-17,0.0001856506315189168,-1.1945041795631337,4.976510843170653,-0.027080933157377807
2015-04-20,0.00013390261436456105,1.544076367948173,7.652671809958856,0.012987195526811046
2015-04-21,0.0001501720192131897,-0.80471749736152,5.247527115543656,-0.001808085214262345
2015-04-22,0.0001698854228155508,0.28591268517183394,4.164363130788126,0.0
2015-04-23,0.0001662510111949406,-0.40193506383883304,3.4520687285555143,0.0005169552904353836
2015-04-24,0.00013465258940308523,-2.6166734519597847,16.288726176992732,0.0020649981524885064
2015-04-27,0.0002593460633154733,-1.0338893836282832,5.029736645554499,-0.00698672813576362
2015-04-28,0.0004136044210169345,-0.399531576767183,5.460515354614588,0.006728855790584021
2015-04-29,0.00041699888971013805,-1.2957584586450046,5.204130476926957,-0.024280007499160483
2015-04-30,0.011623787479814112,6.236802730596897,50.294293497822046,-0.11735362865757848
2015-05-01,0.00040015681563897523,0.10177136885274435,4.408558969332372,0.014456572549041091
2015-05-04,0.00039695792534564416,-1.186272492817879,5.416374664635216,-0.011785551680496997
2015-05-05,0.0004218256549453344,-0.5103185631268016,4.244898232369866,-0.02978117431338223
2015-05-06,0.0002987757889977935,-1.1795818915422296,5.799431340166462,-0.0027518745389421007
2015-05-07,0.00024748770898705685,0.38936329606115033,3.5287996164151876,0.008233008845954348
2015-05-08,0.00022469313800956183,1.3412104203377309,7.289986811783863,-0.0027368118040453915
2015-05-11,0.0015006756119177423,2.137542773308683,18.700424987093342,0.13562271448668994
2015-05-12,0.0003538735725654936,1.7637539568456562,7.4867084959645025,0.017918792534764805
2015-05-13,0.0002388173240127505,-1.764323102564163,7.795087681352411,-0.010765496888649917
2015-05-14,0.00015595982973027537,0.7600422866989451,3.1828308075377434,0.017532779351968397
2015-05-15,0.00018897513708573176,-1.5856686494411427,17.12333603894502,0.003883551806528107
2015-05-18,0.00016326174817046248,-3.063391009699311,19.643391915428143,0.0015491095474478023
2015-05-19,5.8823165598381086e-05,0.45616530376765174,4.828740529013428,0.0010314854330548684
2015-05-20,9.746296380977069e-05,0.09391050322849051,3.6688805386774583,-0.0012894650566757093
2015-05-21,8.610943620728406e-05,-0.5958725889016592,10.967787268150877,-0.006992130001850505
2015-05-22,9.691401468143437e-05,-2.0014991780946314,10.696065776714669,-0.007826807499903943
2015-05-26,0.00017633709737021572,-0.5170394921679738,3.492410154178535,-0.011591225363028368
2015-05-27,0.00016809632204649997,0.25449499547220766,10.03030374544367,0.01342296733797177
2015-05-28,0.0002662725143081645,-1.600377582614415,10.460395722728132,-0.0065574005461592755
2015-05-29,0.00024026336911319164,-0.7422813315674383,4.796601233333695,-0.013511875631007086
2015-06-01,0.00023045851011113333,-0.4153219641166276,7.084072800466289,0.004524239133627539
2015-06-02,0.00012401492502649115,0.21052103723098747,3.711672849583759,0.007407414920455047
2015-06-03,0.00015097907894714768,0.7183538100322452,4.685618842797645,0.009966014953198599
2015-06-04,0.0001450127588002785,-0.8081587106901933,4.927428369862286,-0.016577172355852543
2015-06-05,0.00016045417537413853,-1.3389957308830198,11.760647875970042,0.007664924637332593
2015-06-08,9.620812700978942e-05,-1.100749665931257,7.783639102315169,0.001315590260997812
2015-06-09,0.0002650249188642145,-2.0870964285373317,14.491164385525071,-0.0015788950648452094
2015-06-10,0.00011998850382796676,0.27443274323017064,4.338349041517259,0.02676524554935389
2015-06-11,9.370257634267773e-05,-0.0076630347476822685,4.933493162747475,0.005115126176974183
2015-06-12,0.00013029450009933988,0.8484862549316764,5.596897414335969,-0.004858800056962043
2015-06-15,0.00017680675869840868,-0.5771572928343698,4.330491204997257,0.0012809788005125888
2015-06-16,0.00016521602206078938,0.5746434334997897,4.350782847498315,0.005871107971965994
2015-06-17,0.0001160286534080163,-0.1400191435737596,3.4594016565181644,-0.0030589624038825924
2015-06-18,0.00026776801868769515,2.5530605828547066,17.31951260724787,0.013943767734950985
2015-06-19,6.605977280924563e-05,1.005496005460746,13.251319711906039,0.00376927195854293
2015-06-22,0.00013681364768573716,2.5160440750962327,11.233017814408278,0.01814388103485376
2015-06-23,5.080409192968993e-05,-0.08380963225967836,4.4864569633659,-0.004938182874548502
2015-06-24,8.657629451383241e-05,-0.2071647795938363,4.03151100631053,-0.00595835908857989
2015-06-25,0.00015524049376823893,-0.10119251769078945,4.201339274603477,0.0032318486398366097
2015-06-26,0.00010284358849566191,0.6458567714132353,4.598057095246258,-0.006474176000092591
2015-06-29,9.133450169514789e-05,0.19266507821629217,4.860705636771099,-0.02478629734571758
2015-06-30,7.506636589793115e-05,0.04511521603433123,3.60969976767171,0.005872607350516201
2015-07-01,0.00031729262471310877,1.870354928235149,12.298212599247751,0.012648790259548903
2015-07-02,0.00011667452038376248,-0.615263517717167,3.63321623437053,-0.011630953008599398
2015-07-06,0.00018874407214997102,1.1164663454060044,5.029611911468107,-0.0007632362568288364
2015-07-07,0.0003499672331291799,-0.09490868351584363,3.4499785428579073,-0.000763921116258448
2015-07-08,0.00023815702388143285,-0.3077049532203155,3.14892827127413,-0.00946901545177381
2015-07-09,0.000528568690266029,2.174900012747759,9.755104146617917,0.0188493099816478
2015-07-10,8.219676922490548e-05,-0.0014042446868544457,3.8461893190245986,0.026395905001782793
2015-07-13,9.861291384497416e-05,0.0924697352687329,6.144340155451402,0.0009825842227857429
2015-07-14,8.08955254513946e-05,1.3849960196754127,7.594854595134245,0.00806951428506908
2015-07-15,0.00016543484886513194,-0.8672834919223174,3.891769758867535,-0.01052770133339953
2015-07-16,7.748702317422465e-05,-0.7551304345803173,9.255803194569333,0.013688749558260938
2015-07-17,0.000115964337028541,-0.48300820561707736,4.228705509539392,-0.029566011299022588
2015-07-20,6.138698242393017e-05,-0.0464865295592989,4.24723813296695,0.0029962318421707934
2015-07-21,0.00011872031949679727,-0.6812283410095733,3.478159864047324,-0.00274625059946354
2015-07-22,0.00010045888039432907,-0.386085847237167,4.5460095018930495,-0.00075025637194015
2015-07-23,0.00011362997923024881,-0.9308746934260118,3.497856986108116,-0.028678554318871896
2015-07-24,0.00015568534552064237,-0.6172208727450609,3.2416681093950697,-0.028465167728090712
2015-07-27,0.00020014222338515846,-0.023733132975023857,2.822865907844975,-0.014139197613653565
2015-07-28,0.00020146095914240375,0.6689433475012089,5.37338740330937,0.011752245147626184
2015-07-29,0.00016662432009940142,-0.27949833213246533,3.116320413685446,-0.0042575902526409415
2015-07-30,0.0014270929518197392,1.5614169699904203,7.105483841417001,0.03253177662870943
2015-07-31,0.0011809589313596925,-3.0082791110373033,20.906720028196226,-0.010900756502414843
2015-08-03,0.00021367605264359192,0.11356036651372502,4.514996075095443,-0.011548658385627242
2015-08-04,0.0002313791015387428,0.15523399463744322,4.6822536902270455,0.009458845767421842
2015-08-05,0.00017368734191286253,0.42023380813047095,3.344418090558501,0.015825884849149485
2015-08-06,0.000646163453982049,-2.2520570818305607,21.746490508640047,0.005390925716567185
2015-08-07,0.00015562318330837434,0.8945632523427572,5.9797182279877505,-0.009517808184221543
2015-08-10,0.00016945503111738224,0.18065202291948307,3.8291170552265665,0.011819330656429816
2015-08-11,0.00024402621288529167,0.8465276780168473,7.13458362025523,0.000510623095875129
2015-08-12,0.00019870456123869448,-0.3411508980863286,2.9460986993644527,-0.009748589386538775
2015-08-13,0.00015709495975155553,-2.321691894844125,17.51123866281558,0.0
2015-08-14,0.00016640283127132013,1.3262065592650778,5.937693808526839,0.014333416805774046
2015-08-17,0.00025582243427449213,0.8690673938229998,12.667995838006501,0.02012656616848041
2015-08-18,0.00021083316071901785,-0.2584074006007028,4.108500156379972,-0.010012649105629379
2015-08-19,0.00022091016823323002,-0.9728858665930565,6.6198253107246705,-0.009859743509784469
2015-08-20,0.00015189098806218932,-0.47792040598580204,4.471190446181539,-0.023911693013803692
2015-08-21,0.0006104826791183355,0.7369463055919429,5.457140826266183,-0.022100347000665987
2015-08-24,0.0014897326432206706,1.1003304969717256,6.683065898133803,-0.05720536109471652
2015-08-25,0.0006466843271818162,-2.423728373711886,12.202889604862968,-0.02567907222116128
2015-08-26,0.0008308959416562442,0.4030254986526048,2.9737421582702446,0.024833672718160393
2015-08-27,0.00046275361804540445,-0.03379086303761053,2.3333507113007466,0.016496948528360367
2015-08-28,0.00034872506008568966,-0.17842848759397603,4.341416631219089,-0.00947346150291084
2015-08-31,0.00023942616995233337,0.36390460102714595,4.088033702623319,0.007252444518568435
