,CBU_RDVar,CBU_RDSkew,CBU_RDKurt,CBU_DR
2015-08-31,0.0003573127908391028,0.5739425378362429,3.9773492430093045,0.0073178115141039335
2015-09-01,0.00040376870653701725,-0.7408385092807501,3.4464888109240466,-0.033070184574554684
2015-09-02,0.00014220206175757618,0.06706738030371998,2.730160205357498,0.015530736925813304
2015-09-03,0.00010893939161716855,0.8151157492586368,3.79379480860428,0.0022807450106667737
2015-09-04,0.00024420432648767184,2.4496362970501893,15.386403460919556,-0.0031370212421792942
2015-09-08,0.00012312095268886996,0.09929451491178677,2.402278707249938,0.019516751543978916
2015-09-09,0.00021383126593692574,-0.2691337056009883,2.8087178117352423,-0.0073094904257207105
2015-09-10,0.0002484926594442856,0.5908576517869328,5.710369412793764,0.0064688069881913
2015-09-11,0.00020890652802860762,0.42681264411550535,3.370974704696458,0.0031061222719990234
2015-09-14,0.00020192484271685135,0.023026904466909467,4.457023653184667,-0.00508768061554532
2015-09-15,0.00023301992049597277,-0.721392146072281,6.812237228986091,0.016580499784651703
2015-09-16,0.0003256790251805322,0.2771359766957077,3.896728928733032,0.00250518466057148
2015-09-17,0.0012348702466501147,-2.4558834792401756,15.753566223542297,-0.012589401605811457
2015-09-18,0.0002602472965516934,0.1209281210403435,3.4646669106966583,-0.005363203679532358
2015-09-21,0.00024170770011970637,0.5401512655843845,2.98783889360366,0.01600468430855262
2015-09-22,0.00020325940746499383,0.8632537444861486,6.157521636664003,-0.00586663331210735
2015-09-23,0.0002530046717746305,0.9558770156488717,5.571062452943493,0.011699049877337941
2015-09-24,0.0002165255168721666,0.48684777340003904,2.421618778570867,0.008548262936466156
2015-09-25,0.0002657065506635251,0.1767088135825058,4.069372296402455,0.014177008517320733
2015-09-28,0.0002755974808040245,-0.06016924257650521,3.2565129530321086,0.004052397522251727
2015-09-29,0.000407764653569928,0.08302884648823886,3.2664532551413834,-0.004864687615327323
2015-09-30,0.00023863964843112947,1.42080320091521,7.783541630856805,0.007019097931475926
2015-10-01,0.00034868572768371694,-0.12751690134146562,2.8297613762877516,-0.005665530617811054
2015-10-02,0.000268851604567796,-0.5483810611513749,4.826037736255727,-0.0070595599931788655
2015-10-05,0.00024792611191227153,0.477063196066404,4.126307421794637,0.02263026324825068
2015-10-06,0.00025077390129148576,0.09919380679782534,2.8216376695935286,0.0
2015-10-07,0.00023102712248738484,-0.15027780294170087,3.8278325334253402,0.019259284433668977
2015-10-08,0.00021744010232538886,0.36321764392468403,2.7134698535156594,0.012722331751295446
2015-10-09,0.00024220035231812834,-0.6571367782164333,3.949359528038506,-0.007249896333615613
2015-10-12,0.00033621258880217424,0.6104614502936855,3.273679464705592,0.008796702289667557
2015-10-13,0.00016229033878482034,0.24787668575463323,3.8809228464034717,-0.009836753968361922
2015-10-14,0.0003613594612037439,0.36884082560210857,6.011727908730128,-0.021562969564984602
2015-10-15,0.0004687266945839183,-1.242613608088297,9.906829559566091,0.030884609916320915
2015-10-16,0.00020486413074749955,0.3703188301186366,3.67711232005474,-0.0010316923390263355
2015-10-19,0.00020249456054675195,1.073433356743504,5.878812852573436,0.0010316923390263355
2015-10-20,0.00022052524472098778,0.8086781762190971,3.634347445487132,0.011021426490918529
2015-10-21,0.00017107970798982392,-0.29288260934144783,2.968782681497827,-0.014894991303517013
2015-10-22,0.0017084230903977207,2.3653883806739633,12.446561014273675,0.026804180292797852
2015-10-23,0.0005731474636680163,1.1537538747651168,6.465539068779554,0.030023559431645808
2015-10-26,0.0003545056315925804,-1.7299089473923133,10.018733948213535,-0.014526782929013216
2015-10-27,0.00031767202674820295,0.8347834086611992,7.071677413057158,-0.010972892981877092
2015-10-28,0.0007429983226550419,1.0723395869579737,6.246826648057076,0.0415037402120233
2015-10-29,0.0003321055706398979,0.06412142282727572,3.054314070252523,-0.0007217860457071623
2015-10-30,0.00038744158837827853,1.1102489227769126,6.638486842449184,-0.018955584706740858
2015-11-02,0.0004604573693170192,1.862469712463557,15.4816347682759,0.0007356991957090386
2015-11-03,0.0002195676126365002,0.6214075824698962,3.386213500122841,0.015809641498982785
2015-11-04,0.00024579910593399947,-0.23035402562916488,8.2908283363326,-0.0028997730736755045
2015-11-05,0.00032786470751604567,-1.2273906536759966,10.259035599017881,0.013700363478413635
2015-11-06,0.0008501416388916257,2.64108191277818,22.222378924209554,0.022891999394533347
2015-11-09,0.00021279003399749837,0.3209465531263405,3.3553794505624253,-0.009847872752611675
2015-11-10,0.0004643723845508704,1.9507991092294283,12.659614530393643,0.001412775973305802
2015-11-11,0.0004026062707719441,0.27494965979936864,7.857823262768177,-0.007083617269275422
2015-11-12,0.00027112655588470367,-0.5295746982291475,3.85176250928045,-0.017450140317428975
2015-11-13,0.00025163836033110734,-0.4525471974274565,3.2080297330499046,-0.01432941567872259
2015-11-16,0.0003610384628014438,0.08719766619640627,5.755715424625052,0.009010202419076574
2015-11-17,0.00045777498582318143,-0.6091778942004235,4.340908380235592,0.0062832064031845825
2015-11-18,0.00019803767966629257,0.5291480315756314,3.345841457662836,0.01719654622366029
2015-11-19,0.00031529363578611323,-1.1630657955901589,6.66514847304813,-0.006652372546533503
2015-11-20,0.0002636180969950941,0.05242972715293582,3.9764044097263436,0.00688940086378631
2015-11-23,0.00017588506327117896,-0.1203307573592389,2.8082036967998474,0.0021282823412263063
2015-11-24,0.00034597409322394986,0.047269621620877826,3.425411894619526,0.004243328653877665
2015-11-25,0.00019161898567919642,-1.5921685279542646,9.26773984929554,-0.00023542109285124013
2015-11-27,0.00013611931183164222,0.3002318241098145,4.672100171671292,0.00890152726461757
2015-11-30,0.000141979949746801,0.8276943924979401,4.069240225690826,0.005813399986046797
2015-12-01,0.0004090944208149315,-0.06145044425989897,5.893469355341912,-0.003251311286650349
2015-12-02,0.0001466485189597446,0.016288475685180992,3.147301338231184,-0.007237401370530527
2015-12-03,0.000534946752744704,0.09977569874849182,2.898636413328832,-0.012495610233834942
2015-12-04,0.00048491557383139087,0.25556801635113346,4.999977710673667,0.01973301160436547
2015-12-07,0.0008127733083182156,-1.737192505195697,9.580693065805429,-0.023297881304258805
2015-12-08,0.0005981315037522789,0.370043128169656,5.533435649249011,-0.01632300075339632
2015-12-09,0.0002768750490302681,-0.4714015524044142,3.085677705176265,-0.01119516279909094
2015-12-10,0.0002733481112150631,1.1681427032889073,4.902008443982061,-0.003186751680538613
2015-12-11,0.0005129830065054427,-0.13364057667331863,3.330199609747445,-0.036019533933950854
2015-12-14,0.000578763700527375,0.3458987809611311,3.2241203137009293,0.013501729576086419
2015-12-15,0.0004302392730774637,0.6050112346877485,4.9977999556101915,0.03578920992383727
2015-12-16,0.000679298845295364,-0.3889556214401388,3.6186185453441646,-0.0007325625080434328
2015-12-17,0.000346507773997576,-0.05485737598997011,3.810345798991813,-0.014272088349452705
2015-12-18,0.0004054525830676794,0.08509582618362214,4.510783726264776,-0.011215093077172611
2015-12-21,0.00040189405522432427,0.8161165889793143,5.9229357404186,0.006495179819962171
2015-12-22,0.00036906695270389416,-0.624255668635181,7.325819556658016,0.0014929420817946237
2015-12-23,0.00017290896796808014,0.07726273189430141,3.080792271408488,0.00074559612135916
2015-12-24,0.00013671224415544398,0.06811754355454244,3.838312849004795,0.004709490138910866
2015-12-28,0.000155858511478386,-0.14326428319900597,3.631751531263655,0.0007413296471137087
2015-12-29,0.0003141464493520456,1.157215688688274,5.666041570457674,0.012523344157717275
2015-12-30,0.00014845922862479256,-2.112195069068942,12.210439970617529,-0.010055335586328429
2015-12-31,0.00020408618178490717,0.06160659977686475,2.4285797879484465,-0.01565048426329163
2016-01-04,0.00029319022625372076,0.12469065659889393,3.4394267216943395,-0.033090158965126015
2016-01-05,0.00016179659261269464,0.07368507347213135,4.001304700226745,0.011066835817063136
2016-01-06,0.00017308036725441838,0.5776787751231389,3.3593934707100375,-0.0028196346859523658
2016-01-07,0.0003160954326993613,0.2527935000737787,3.982128385478478,-0.03022637030044839
2016-01-08,0.0004862663522468122,-0.638522239218709,9.13228145670318,-0.01063827363146519
2016-01-11,0.0002477454290133996,-0.36050494617078077,4.203414686320354,0.007723993804525264
2016-01-12,0.00038225240227817385,0.42878265398800164,4.483077763925016,0.0034432144448754975
2016-01-13,0.00037803132279079813,-1.3031723225137468,4.880383180779739,-0.044331459144710816
2016-01-14,0.0006855079440978365,-0.30743181658171154,5.781372999621332,0.01317976060295356
2016-01-15,0.00048407267113431804,0.5022369217019921,3.057492387106292,-0.011798700129436845
2016-01-19,0.0005971985424600071,-0.6528451732202548,5.348672408690927,-0.00276394196419405
2016-01-20,0.0005019480890487301,0.3119487806009933,2.6702187545794334,0.0005533761741083332
2016-01-21,0.0008917101706247033,-0.8357762049481027,4.787794350857063,-0.030901531100989033
2016-01-22,0.00015533280591679117,0.046404094182767565,2.6764810614350245,0.012193628604108664
2016-01-25,0.0004239292410104293,0.08660214807297534,4.030566764706209,-0.028879719610150012
2016-01-26,0.000247996354606529,-0.03314731738582251,2.5863671289801045,0.02407696325341746
2016-01-27,0.000781198639325502,-0.500857421323266,4.6369406142253915,0.008740924176746656
2016-01-28,0.0005133666487735463,-0.22417791294380385,4.147991626231849,0.019186019934942955
2016-01-29,0.0003582772313156183,2.6867610792177845,13.839632795490362,0.03597402326474031
2016-02-01,0.0003257843609554854,-0.4537656907584726,4.324544956539057,-0.016609051561365717
2016-02-02,0.00020955812298047047,-0.11504148606275029,3.590754711916581,-0.01716425391711418
2016-02-03,0.0009971803596758228,-0.4965440554248007,3.975714425940846,0.007119447616284802
2016-02-04,0.0005957168506075551,0.3222070153487081,3.364863107928591,0.0005454392577974865
2016-02-05,0.0004242064670483649,0.32196325061597714,5.58533233301082,-0.020943088833766055
2016-02-08,0.00032355986885665314,-0.035234300526392745,2.8136840083566153,-0.0008359538264750555
2016-02-09,0.0004544484145469932,-0.05159037964976687,3.4574927603356307,-0.002790971793503516
2016-02-10,0.0002470034793788677,-0.41756798730439093,2.773030636138606,-0.002798753099738427
2016-02-11,0.00044670374117404657,0.808535773270141,5.139351435875084,-0.014680966800152184
2016-02-12,0.00042480188688737185,0.3831000369257612,4.528536296644351,0.03356016049424415
2016-02-16,0.0004931055144087174,0.20450324927497543,3.290640179994464,0.016096127860391718
2016-02-17,0.00022902653601782565,-0.2672982164561888,2.5493421811126447,-0.0016249399170211731
2016-02-18,0.0006356087868095764,-0.34912634376838503,4.918356951048029,-0.006527053341776945
2016-02-19,0.0007819067032618982,-1.4778180554538376,14.019932844335258,0.006798181052951158
2016-02-22,0.00022705118021451473,1.205310018451557,11.698238893599017,0.008097187054687538
2016-02-23,0.00025932577230754547,0.7668496325239564,7.328390549656191,-0.014622552848738035
2016-02-24,0.0004489275721216637,-1.2256549726020036,8.65261973286783,0.0019075381661028956
2016-02-25,0.00019785562741859013,0.4920402462183218,3.9387257915802873,0.004075585815502603
2016-02-26,0.0002952830523948707,0.9930464167898346,4.530759588075833,0.019600515947609587
2016-02-29,0.00032787665778119903,-1.6964245834081453,10.192107701058628,-0.015541588848352994
2016-03-01,0.00025896146813275857,0.4668501831358591,3.655377178279931,0.02822350873931434
2016-03-02,0.0002894171306309351,-0.43109246668930956,4.651926856852211,0.004452978648841199
2016-03-03,0.0001914502769880833,0.11909585760813522,2.4436947780815164,0.01453087192257918
2016-03-04,0.0003058710878474625,-0.9228796182491554,9.458927804462045,0.0007721438950087922
2016-03-07,0.00025472910201622715,2.4241627184749253,12.35533485745404,0.009733782625691578
2016-03-08,0.00034343579613944263,0.2960004051992142,11.283928243601615,-0.016707467686814415
2016-03-09,0.000239115117378987,0.22380485503036404,5.285351520700882,-0.010946431929103717
2016-03-10,0.0003311667609498416,0.003333371483201695,4.5248723933094945,0.003923269531248774
2016-03-11,0.00013178041256383204,0.3839714552050044,2.9482962296396433,0.02263650737231604
2016-03-14,0.00017035784381996596,-0.13940133021808937,2.958412593765499,-0.005675929324438389
2016-03-15,0.00031410767633456755,0.38075670978780723,4.752463964306787,-0.010403033851433374
2016-03-16,0.0003697390338866549,-0.5826741949932145,6.335037373454615,-0.006031289344309521
2016-03-17,0.00025829308575001076,0.03742956425776646,6.13806984774373,0.020823210270663584
2016-03-18,0.0002971895790306316,0.46375034678803323,5.192112432660595,0.008464824371595459
2016-03-21,0.0002461872263670624,0.22243520524408159,5.308483390686311,-0.011819247768644736
2016-03-22,0.0002096210765914375,-0.48831700415495494,3.737514428558502,-0.00726354276862029
2016-03-23,0.0001947802478081117,-0.5226998913037286,4.214950654120759,-0.012575140722295597
2016-03-24,0.00012261132411962752,0.3748271078733046,3.764039793787489,-0.0018474961129903988
2016-03-28,0.00018708342268242546,-0.7560935476029316,4.738282437494533,0.005005907030788848
2016-03-29,0.00018161779993378582,0.5482740255335468,5.616120967072419,0.00889601334135115
2016-03-30,0.00018391326734328543,0.5886063066758648,3.2103473193687666,0.006232203404504144
2016-03-31,0.00020804880618251559,-0.43827621852545684,6.587556509601173,-0.010932033674868613
2016-04-01,0.00021650054773311147,0.8057942562235718,8.828492430152265,0.00626169199710791
2016-04-04,0.00032995853808017036,-0.5102998489915117,8.533668263132162,-0.002865089813997912
2016-04-05,0.00013802164618193126,-0.3723605620220606,3.306594544912816,-0.022686316746404422
2016-04-06,0.00014367634346585927,0.4922077355192207,2.9705633778894573,0.005321844235593343
2016-04-07,0.00017097240702317097,-0.40567809852115855,3.6637795020315043,-0.02417499918208943
2016-04-08,0.00023430600791212215,0.2617811559396925,4.199694770106672,0.008123510021583513
2016-04-11,0.00029590599815257167,1.7520804060058097,9.89582661473069,0.009929020594301452
2016-04-12,0.00023007150997034602,0.21646540697610858,4.338550424353401,0.012735744905120416
2016-04-13,0.00025533831345086317,1.389491304833593,7.9979665429185856,0.031146951204354956
2016-04-14,0.0003639728009665897,-0.02807669438760052,3.6932993324947905,0.0017873703634934124
2016-04-15,0.00014367748459071596,0.2699242712626255,3.532318270088187,-0.005628202407568228
2016-04-18,0.0001359739783497713,-0.041560304635546864,3.3012105048039864,0.006392989880882105
2016-04-19,0.00023234542745177603,-0.04232781874827848,12.943378516049945,0.006605959678680051
2016-04-20,0.0001819808927551456,0.009214776507924934,3.610813766328422,0.009576517132112272
2016-04-21,0.0001468935419162993,-0.35200060308460107,4.002271628947584,-0.012873934158348366
2016-04-22,0.0002181559685633738,0.9121073965104866,5.102776380018988,0.0121212411632583
2016-04-25,0.000304693747002452,-0.9366597567421654,9.10303379808288,-0.016194571289016135
2016-04-26,0.00022149823473243367,0.4859848074268368,4.364547778902623,0.018951724543025517
2016-04-27,0.0002852700657717658,0.05874288883205959,3.484828461860322,0.00025038494988294246
2016-04-28,0.00017298953322646788,0.9513541628647404,4.9831704842914295,-0.009807741041404139
2016-04-29,0.00025004090240686943,-0.45442137531395765,4.929523434339067,0.0
2016-05-02,0.0002597276530346295,0.4845235370895755,7.362448765417032,0.008304942814275407
2016-05-03,0.0001845109733745739,-0.9659532288175658,4.301928609237967,-0.019742351088675836
2016-05-04,0.0005883643659593808,-3.1911952460454303,20.370723272304147,-0.006411132607469394
2016-05-05,0.00025061814269739473,0.18311399006844312,6.88041768913881,-0.004124895595345901
2016-05-06,0.00022010866333198805,0.4995094362969613,4.281198626588037,0.005410365400550177
2016-05-09,0.00027151048437960227,0.8182637157693599,8.336922427726126,-0.0005138913113111876
2016-05-10,0.0001297318691721858,0.9703953743885292,4.8152819141878025,0.01251760382345779
2016-05-11,0.00011111749582160776,0.11849637662689255,3.3959533674614746,-0.009437392825885293
2016-05-12,0.00037672305109006304,1.5098627326169551,9.715693939136049,0.0051123423613232966
2016-05-13,0.0005895255706567827,4.232389383072235,30.595010882320313,-0.01360559749935586
2016-05-16,0.00020015695208863224,-0.42212450332150697,8.399518632541188,0.012585120139863903
2016-05-17,0.0002319135059342612,-0.6715743994436726,2.8199211985661123,-0.021672607458884663
2016-05-18,0.00034373507864720037,2.1920008234465413,11.590503451895087,0.030059980379514517
2016-05-19,0.0003629810270493839,-0.4398825411808358,4.20638133850608,-0.0027879278882427805
2016-05-20,0.00016882669620113557,-0.2236555818450248,2.4295761033310077,0.009347011667893312
2016-05-23,0.00010644048001702769,0.23965396447486773,3.6380556478923616,-0.005041570311707488
2016-05-24,0.00013393785799025183,0.6370286622286988,2.552995155934346,0.024464576373539604
2016-05-25,0.00014016868306211187,2.236109752476145,11.666376817299831,0.01201148382543904
2016-05-26,0.00014012528684602304,-0.2826410257299114,3.649296609064346,-0.009794618482700024
2016-05-27,0.0001375532454221894,0.09073762089500434,3.4756864687802085,0.012471467353504462
2016-05-31,0.00027928817156917763,1.6952151879911992,9.319801240266472,0.002184576542950012
2016-06-01,0.00022246942639801495,-1.4876172527221168,13.80685274458743,0.002663781637355367
2016-06-02,0.00022414863048041201,0.10092584647324435,6.250488967226386,0.0014498302890531
2016-06-03,0.00018317262503562376,0.4283847863150804,2.9777141313102864,-0.010194270396756355
2016-06-06,0.00020890514252015963,1.0515365804487127,5.024587412896468,0.011883415380634421
2016-06-07,0.00013218344036098137,2.0634792005167064,13.882928788087481,-0.004106860805172197
2016-06-08,0.00022869109725049,-1.7012208625217837,15.051601853823568,0.004588694020044581
2016-06-09,0.00013897255091593544,-0.5550623402050541,5.653784496103513,-0.004346654084382617
2016-06-10,0.0001082877792740023,0.8147600233441588,3.159121226749482,-0.0016955883695084495
2016-06-13,0.0001777143279487084,-1.5880936759407145,8.041065139988259,-0.006370964385496336
2016-06-14,0.0004899853923432385,3.31845542588621,22.11873690983972,-0.0017222133634406944
2016-06-15,0.0003755963744892868,-0.28965635222007063,13.804535054612701,-0.002218678692349041
2016-06-16,0.0003092005103593844,-0.21160736754733284,2.8840827652141354,-0.004204327409680797
2016-06-17,0.00043533910122310734,-0.3369446348039545,4.579629119204879,-0.009462269190565475
2016-06-20,0.00018623912788517165,0.14887012641090142,3.7473627783540757,0.01243195094538363
2016-06-21,0.0002660504958284694,-0.43920498200082925,3.832322473802641,0.00542116333494258
2016-06-22,0.00017267216693972253,0.2917317975954552,6.429306388056434,-0.0041865176800799375
2016-06-23,0.00013114379924315212,1.7083082655050097,8.641820304375887,0.04015039197193282
2016-06-24,0.0010078282309112876,2.655209825118047,23.636479482080333,-0.05933618176774624
2016-06-27,0.0003364008188306117,-0.3682541508148881,3.0881434194023085,-0.033251125138673565
2016-06-28,0.00028483025506141895,-0.42502132856568203,3.859473927656278,0.020082923070160685
2016-06-29,0.00014115514466974427,-0.8013242004114118,5.428983732069966,0.019187783926413182
2016-06-30,0.00046980803436209986,2.1020442678433553,15.140854501316468,0.027135251400194793
2016-07-01,0.00017781181628806597,-0.9843313529006581,4.541119350915644,-0.013722265924030808
2016-07-05,0.00020507466941796477,-0.030886966274575774,3.1695275904308806,-0.014163530441311245
2016-07-06,0.00010530484094046686,0.3771199001721077,3.1502503413455223,0.00648538527540321
2016-07-07,0.0001526299725306222,1.4673721034171046,7.776809854448284,0.00891117217134818
2016-07-08,9.675151525632434e-05,0.33999069267643905,3.4917038222758503,0.012002428867001758
2016-07-11,0.00029167594972394643,3.6158503374998197,26.144093985519543,0.01857492162087171
2016-07-12,0.00015076235834028857,0.17136525532775443,2.886135694945679,0.016356843833595924
2016-07-13,0.0001441390501609821,-1.075199455431118,7.46004107525774,0.0
2016-07-14,0.00012249230773296493,-0.024279880960810577,4.453321553028365,0.007262521623738749
2016-07-15,0.0002068348868462348,0.23851787865572097,4.866368258237152,0.007441895631709716
2016-07-18,0.00017362524292460955,0.4035830349062157,6.332903998741483,-0.010949425390994971
2016-07-19,8.321082496454122e-05,-0.18861108204523447,5.681632324580726,0.00023416083028582335
2016-07-20,0.0003009742693048458,-3.0219506854875773,21.94818662104607,-0.0004685494690419567
2016-07-21,0.00031941639019575623,-0.5710220674324074,10.613434250591148,0.019949797013980586
2016-07-22,0.00014004380092520822,1.210002011051997,3.5018609445102133,0.00982740488146705
2016-07-25,8.413528108110724e-05,-1.437353192558496,8.45530911149121,-0.01028700961132678
2016-07-26,0.0001005858716816961,-0.7740503911197506,7.874844324530955,0.012104779100259755
2016-07-27,0.00015827813606917676,0.3895517035165733,5.864606432268817,0.006561903423745186
2016-07-28,8.098433851142142e-05,0.31044209961554303,3.2152357001509464,-0.0006768160782275601
2016-07-29,0.00010980523870409937,-0.09952479142470513,4.180380429432209,-0.004070424969411235
2016-08-01,0.0001298731333019825,-0.6171194036168156,3.724606752297236,-0.0011337570945069153
2016-08-02,0.0001388485233349726,-0.010414658661424707,4.996985695957549,-0.005459450431657853
2016-08-03,0.00011062898803471436,-0.032263230523483885,6.291033665465643,0.008178158373622235
2016-08-04,0.00015260197980102814,3.3889754449952862,20.0013425237766,-0.0004526447943682399
2016-08-05,9.619375293286751e-05,0.8235481477394467,3.20265830058129,0.02348816787886676
2016-08-08,0.00020228737956483477,3.016248324422917,21.976758403053775,-0.009552161137028392
2016-08-09,7.823468178094764e-05,1.0612341501775864,4.354530213160222,0.007560497456144066
2016-08-10,9.156764071103646e-05,-0.39596198532849813,3.074376169590456,0.002461256768404141
2016-08-11,8.760200544940206e-05,0.1467096038099199,3.4648782578887394,0.01022658228967721
2016-08-12,0.0001283707118751084,-5.328602904993222,37.84275343084533,-0.011344597183487348
2016-08-15,6.482200946560573e-05,0.30058832637327726,14.104501088713068,0.007799495485822483
2016-08-16,9.27252056896601e-05,1.5417533673394974,7.703162835310478,-0.0013328686008065027
2016-08-17,8.028604649939994e-05,0.6145729154151256,5.105554530638226,0.0028853972430655794
2016-08-18,8.57928900435517e-05,0.7051711125802315,3.6803557406025664,0.008826221016318136
2016-08-19,0.000130465086699649,3.9881956208841602,24.355102639006176,0.0032897745304589776
2016-08-22,7.958026593604568e-05,0.5112725917047075,5.853449211548427,0.0013129447441015962
2016-08-23,9.960186736608186e-05,0.21413151899377247,7.4664014952834385,0.006538854231560531
2016-08-24,6.686805190446706e-05,-0.08186124383062703,3.0934182921995372,0.004768019591355976
2016-08-25,6.221929283944945e-05,0.4008261640777942,3.253584630277002,0.009040018382727055
2016-08-26,9.546337612976864e-05,0.6278097927606491,6.766653422034129,0.0021405941881433854
2016-08-29,9.547529371400123e-05,0.5144904895660342,3.317322086097427,0.00277564616115189
2016-08-30,0.0001086978112737619,0.6686955553670717,8.1904755192414,0.0067999520372605815
2016-08-31,0.00015311080768383754,-0.8030448702779286,6.0621163988536795,0.004858939907787629
2016-09-01,0.00018651404971210632,-0.8782623559929791,4.495149725283236,-0.0010542981633103743
2016-09-02,0.0002239451084343331,-0.9052802306670991,11.635883093462532,0.009866721837302084
2016-09-06,0.00018543551828531903,-0.8526786801227171,4.715349351381564,-0.011133379469821847
2016-09-07,8.085365888680825e-05,0.835524479717517,3.349844135478528,0.006946703493012851
2016-09-08,4.967538242076681e-05,-0.0841665240104977,3.36705443514796,0.003141719988926095
2016-09-09,0.00014830396872602287,0.23348665188230175,3.3243515652049167,-0.007767467686108809
2016-09-12,0.00015263523016514378,0.48564347497181404,3.4976805560070927,0.0042060465794833135
2016-09-13,0.0001895644855394478,-0.5326111805886343,4.232290468813653,-0.010833815451661621
2016-09-14,0.00022105295848749162,1.376963799369435,7.480141745954592,-0.011600598432532472
2016-09-15,0.00012441504291925873,0.6930824677900789,4.034457089273661,0.01010432312581333
2016-09-16,0.0001711280688785911,-1.1794526984128317,6.882934789117811,-0.007730340911686895
2016-09-19,0.0001381617580944447,1.0864548911861132,8.45704393851392,0.0038727625505763363
2016-09-20,0.0001242145066156705,0.4777926822675504,5.505517008735816,0.004285364719477602
2016-09-21,7.432875478594488e-05,0.5971839360493209,3.204010406166632,0.00830403616030928
2016-09-22,6.13359303423873e-05,0.564359285436128,3.8687917815307964,0.014943052444710947
2016-09-23,0.00016353336918897125,-1.287551621071956,7.789826668533099,-0.0006269102407694405
2016-09-26,0.00013988134598485148,-1.2944971890098624,10.711270275711781,-0.020484340917728883
2016-09-27,8.708429988538967e-05,1.0791085594598422,4.874556360724777,0.011455402768013823
2016-09-28,7.360616338963507e-05,1.4236270708708212,6.6462684190267085,0.01174259290967905
2016-09-29,0.0001356650020129246,-0.7596042930550768,4.501081867898259,-0.012586704253959358
2016-09-30,0.0002105730517770381,0.06429407251879564,4.620894018985175,0.01550092781198753
2016-10-03,0.00010130763076049806,-0.9080536299601821,4.020497813967231,-0.01550092781198753
2016-10-04,0.000172629016928778,-0.8667558277014723,4.250690602993049,0.0008441113442803072
2016-10-05,0.00011134562763321184,0.718201915922709,3.322446825790255,0.011951069085304855
2016-10-06,8.973914778438595e-05,0.427060339725154,4.704880953225102,0.0033291404544932846
2016-10-07,0.0001513929303319484,-1.0370689220050044,6.744962745439036,-0.004789235864870012
2016-10-10,4.547635569589436e-05,1.0914722972474042,4.201169723993703,0.015738545326598796
2016-10-11,8.838617284047861e-05,0.08616582228183556,3.7007395375215792,-0.0068035004068449645
2016-10-12,0.00010627828148906832,0.6345214184678462,6.7010720641569375,-0.0074749495093771046
2016-10-13,0.00014652801403830615,-1.2148090362388417,5.997308706396372,-0.018723511150505523
2016-10-14,0.0001433284896489163,-0.12278117695568178,5.79267860958296,0.008247837304043326
2016-10-17,0.00011156694614083324,-2.0433018609743305,10.261175823814256,-0.013357671463311238
2016-10-18,0.00027893119814873484,5.226078829825719,37.27753106865437,0.006807216520255288
2016-10-19,8.692748963745148e-05,1.2756682198354437,5.927544615336766,0.012220883883561129
2016-10-20,0.00013845522558464363,0.8276236132878183,10.502195836879315,-0.005249305646697788
2016-10-21,6.104045512963362e-05,-0.26908102873923867,2.814200515264788,0.0
2016-10-24,0.001665844539022084,4.560662115713284,28.04557757829192,-0.01719984797703855
2016-10-25,7.288030698107816e-05,-0.42514602475457236,3.7404663657680772,0.006192148290394162
2016-10-26,0.00013320704653037663,-0.15026096545293777,2.8920263580458117,-0.001917596577352132
2016-10-27,0.0001242348034331927,-0.34062913492982944,3.746387203412483,-0.0032040555240775426
2016-10-28,0.00017356901936544603,-0.760931276753561,3.1344009356543623,-0.009026532908868568
2016-10-31,0.0001431666924407491,1.8617126371786372,13.792562160400829,0.01691135846003089
2016-11-01,0.00015523379546622816,-0.5764212689776536,2.8626747736451588,-0.007671018868641077
2016-11-02,0.0002343267850747382,-0.4325713844619775,4.432773856827168,-0.014652231816036032
2016-11-03,0.00011573131586486318,0.4980422356142237,5.923177247134482,0.000433941828728468
2016-11-04,0.00018560195571714865,-0.5098882006468959,4.276289920314749,0.0032493258249832735
2016-11-07,7.289090247272727e-05,0.8948718675982107,5.093030867014896,0.019488838990338042
2016-11-08,0.00013549830845870328,-0.20195645053150324,4.1472294917787185,-0.009589809308474528
2016-11-09,0.0003508914717992275,2.0854127262594053,10.656012090071037,0.04255056686296976
2016-11-10,0.000551127671165036,2.38133969112398,13.905944084631907,0.039236573143194065
2016-11-11,0.0004149830798553243,0.9004599548565577,3.2000317979776245,0.05002976168535689
2016-11-14,0.000754364264439988,3.136821818213372,19.2284763625202,0.01748866720286557
2016-11-15,0.000256978546059332,-0.22362948119567072,4.905427517876965,-0.003140299840375782
2016-11-16,0.00013417191764758497,0.14110093257666845,3.3781393979614993,-0.005193823558127697
2016-11-17,0.00023196729848872554,1.3926823041984697,8.069965453274978,0.020615393608917287
2016-11-18,0.00015749367038947392,0.6600864663897938,3.5456818469630016,0.017159366843921386
2016-11-21,0.0002968919243843234,1.4356694048654013,10.276701913244079,-0.0026899317897606245
2016-11-22,0.00010210180995838646,0.9368446269070615,4.9414311867606875,0.005551078999949333
2016-11-23,0.0002952030694118993,-0.5855130364094786,6.757358918081138,0.009596694018415342
2016-11-25,0.0002145748982894881,-0.6072189345938588,10.857780421303522,0.0021201431781463498
2016-11-28,0.00010127918460889472,-0.43229977143041964,6.028177408361076,-0.005841230577352086
2016-11-29,0.0002288634722936521,1.370570790142952,9.61951019525486,0.004958513407750331
