,JBT_RDVar,JBT_RDSkew,JBT_RDKurt,JBT_DR
2015-09-02,0.0009829146856400622,-1.8270480889878233,11.875593214388804,0.06256777187715201
2015-09-03,0.0001855832961227821,0.6528759908997264,2.6746217236776166,0.02173653223043237
2015-09-04,0.0002994909152900811,1.0712807076874231,4.435844738830681,0.002291032212591748
2015-09-08,0.00015978528261932322,0.7855052705196423,3.862897498900588,0.022066171558502212
2015-09-09,0.00023526242322860074,-0.42608585715008396,3.5032643260387446,-0.0016802180444046577
2015-09-10,0.00017031208481276314,1.6768697015449705,6.222443344508449,0.024911320712319274
2015-09-11,0.00028990768308142774,1.2850212432837662,4.611196707078475,0.020295584076631012
2015-09-14,0.00024378447116314415,-2.0468675186795275,12.958755335497184,0.0008031518072080246
2015-09-15,0.000174446632800687,0.354989050828911,4.104691981233225,0.006403580429539701
2015-09-16,0.00017792209257088526,1.12490761910299,3.9221417706380524,0.018445836921866743
2015-09-17,0.00026536232844367585,-0.7671053101179975,8.676429918004025,0.00650612185059618
2015-09-18,0.0001857750628015724,0.4420344943331202,2.4078091740439183,-0.0036382403798804752
2015-09-21,0.0002595148522144653,0.09495583533173745,3.3027497986803565,-0.0013025125325181186
2015-09-22,0.00012735484001942215,-0.9033285294598674,4.08545239773389,-0.014441464109730351
2015-09-23,0.000205525509269369,0.38472905740436264,3.2769494351242052,0.002113466623480331
2015-09-24,0.00028152464196218524,-0.16537915313255477,3.258751473220848,-0.0026427599418537007
2015-09-25,0.0002887443719185759,-0.9270652921799184,7.249128419138362,-0.00557248300588542
2015-09-28,0.00020677109472089914,-0.18970019696076246,3.053507162742768,-0.002130919368655615
2015-09-29,0.00015698972790074007,1.1957651152801427,3.9931515789728573,0.008232695692914405
2015-09-30,0.000495184457735472,-0.2923299641503201,4.0012071260754185,0.011569945383509861
2015-10-01,0.000467021791930014,-0.4185217482210627,2.755534370461629,-0.01847027768993348
2015-10-02,0.0003299024878942064,-0.6789924493432096,3.725820561070717,-0.0074845190342123225
2015-10-05,0.00043427289015028305,0.9009077405679251,3.7662528849558177,0.04177671173637032
2015-10-06,0.000279735835892439,-0.2846685270169147,2.9636529278907795,0.0010286600387372502
2015-10-07,0.00036652235407329877,0.18532831196700916,3.25903958828138,-0.0002570918902922159
2015-10-08,0.0003164262480338584,1.539920372175326,8.369854954019916,0.007429218825910855
2015-10-09,0.00030718705834265357,0.4149970398996912,4.023413983250922,0.008134440006083654
2015-10-12,0.0002273541483098651,0.3787606058273939,3.5557566050801896,0.009574083579729997
2015-10-13,0.0002679436388517369,-0.0943321693783926,3.521355663647504,-0.024366690988918194
2015-10-14,0.00045705565302776196,0.26543598640448635,4.748797933154303,0.0061473864411012435
2015-10-15,0.0003021868702079652,-0.34565510164120894,4.479028625041265,0.026460071191378276
2015-10-16,0.0004251922894020953,-1.2476145787675494,6.1279644745212405,-0.02492876878176853
2015-10-19,0.00011445570169518548,0.879671481482676,2.9928884065163723,-0.0022974193736255977
2015-10-20,0.0004354486301435211,-0.8245725365905723,10.715392240595678,-0.004097173988160563
2015-10-21,0.00026215258712324345,0.37724210295172717,2.8449368947485767,-0.0033416770361349712
2015-10-22,0.0005051027398056667,1.6003061033413832,8.547005946137505,0.03838866260984819
2015-10-23,0.00027815177877481647,-0.48527445658846524,7.3629236280967,0.008634437006240336
2015-10-26,0.00025014886504917444,1.6415832063476965,9.43323493373809,0.025225734274306078
2015-10-27,0.0002558103479977278,-0.03676409309951266,5.60464089382297,-0.005524155636486672
2015-10-28,0.00313184655629151,2.170183647344262,11.320250965068908,0.0994178565738073
2015-10-29,0.00028720426883993176,-0.7118400816850923,5.787494415171377,0.0
2015-10-30,0.00032918060771482333,-1.3213545876721604,5.880620595989256,-0.022046603106367524
2015-11-02,0.00011335945356482103,-0.5704703366073702,4.406435196430784,0.00644380093688568
2015-11-03,0.00020621690990531112,-0.341049758230041,3.230045957352234,0.004419804519642412
2015-11-04,0.0002325571232251421,-1.5764969867163507,10.192292756191693,0.0035219392182059828
2015-11-05,0.00027662759231744774,-1.0353391475948637,6.56624596021081,-0.0010992852744937665
2015-11-06,0.0002644971234308498,0.1466070414480716,3.8637640195823857,0.02455313326248376
2015-11-09,0.00022327953142226148,0.7203606734962964,6.99394289907581,0.008974526199585497
2015-11-10,0.000684816028253806,-1.425927463633944,9.922033101090424,0.005938396125417356
2015-11-11,0.000208939509370757,0.22416039811179178,3.9219809917856203,0.008842034664366505
2015-11-12,0.00027349171458087944,-1.1794093306530156,7.527422509335999,-0.01712319819464092
2015-11-13,0.00016302111556884918,0.48477345534094163,3.324012233195856,0.018589472669643392
2015-11-16,0.00020853613037971245,2.544058717668817,13.289273646420106,0.01907186039818809
2015-11-17,0.00036085108583545434,0.34462292510032366,2.970787364146197,0.010011343969989817
2015-11-18,0.00019200771565780473,-0.09182244822008832,5.28750240891563,-0.007550306322495537
2015-11-19,0.00024109580121282981,-0.6923508381378325,3.6537969877687346,-0.009673883698030572
2015-11-20,0.00037799354414090857,3.023719657417635,16.700462676953748,0.0016532922542453754
2015-11-23,0.0001337827032863147,0.3006470645980351,4.305773762221218,0.009248936041020617
2015-11-24,0.00016831545635148288,-0.3049800362376786,4.467534963409429,0.001430891649905508
2015-11-25,0.0001437345769793661,-0.32351931600250766,4.084332204846233,0.0014292400090627488
2015-11-27,0.00014187956315860208,0.4621330308981108,2.991550782792846,0.005695509656193476
2015-11-30,0.00018097642696327583,-1.284113842012158,7.3732435341576625,-0.008146576550505102
2015-12-01,0.00020394997708238623,0.4077164347008252,3.2113154588055597,0.01300294561881632
2015-12-02,0.0006787899806473966,4.104753237426864,27.75233346681212,0.00764137289263811
2015-12-03,0.0004586597023594493,-0.7686388351450357,4.0363357826399575,-0.016970080983980118
2015-12-04,0.0003733788322421354,1.2535815730700943,5.5555372526584454,0.01154668552868321
2015-12-07,0.0004362590519492044,-0.007344112788787689,2.7534209910569403,-0.008089079975066138
2015-12-08,0.0002837185805647793,0.20070698226362263,3.174083854985057,-0.01906375793738535
2015-12-09,0.0003806672618893328,-0.7886728360199002,3.528872709492746,-0.02599724328796471
2015-12-10,0.00019614409244939337,0.6048742673183967,2.81626968465266,0.01478992993270456
2015-12-11,0.00026968057467517665,-0.5437530519757889,3.191761949262839,-0.022482284616843096
2015-12-14,0.00034316293447594714,-0.23779385449053805,4.232437810370294,0.018910495517692638
2015-12-15,0.0003061401048518393,-0.424326655095321,2.5184191476557913,-0.007818361621326098
2015-12-16,0.00023186886554295096,0.38132747726018734,3.3602610617795503,-0.0036126066114539057
2015-12-17,0.0003557061255848912,0.09197551795048604,2.694050208909865,0.008268979863556236
2015-12-18,0.0003149889973180882,0.2712783732287567,3.167902001750701,0.0012657820760870742
2015-12-21,0.0001591467003464419,0.2898583023627007,4.423860111097168,0.011114797032527157
2015-12-22,0.00027835800219817045,0.1265140674012633,8.916180016076503,0.01572559389682615
2015-12-23,0.00017943537136484182,0.9378666386523681,4.387536493038143,0.013255964122355302
2015-12-24,8.043582255485024e-05,0.01617548220017339,2.3285357889539435,0.005253812640050537
2015-12-28,0.00024427424946842617,-0.24156688132528575,3.700205207276993,-0.0016136920482705541
2015-12-29,0.00022401355306156644,0.10811813800423355,4.293495413251458,0.01283617931810399
2015-12-30,0.00014576508728499717,-0.9348606931620235,5.94718159180001,-0.0013960763614413452
2015-12-31,0.00019251501268466369,-0.45149064233087854,4.015644166514427,-0.005603248489123747
2016-01-04,0.00045121317288819573,-0.39320767410819185,2.8717805005762167,-0.04012838946229058
2016-01-05,0.00029910759100723497,-0.3765042988786641,6.509126525260896,0.0020869167813719613
2016-01-06,0.000247684277158358,0.46933329064403334,3.7746005885744345,0.010575471248929436
2016-01-07,0.000345858455430286,0.6211200569913258,3.1224675653722205,-0.019579709958454483
2016-01-08,0.0003665964964248017,-1.5272339322006556,5.167059129081225,-0.050474286730042284
2016-01-11,0.0005492971511656854,0.3831290245557883,4.518846126041112,-0.013139128584882087
2016-01-12,0.00030879091536358504,0.3126209055885713,2.7057811310852413,0.008926610533644297
2016-01-13,0.0004185064326448439,-1.321607378930309,4.43031357642798,-0.041970523218747946
2016-01-14,0.0005978842151715215,-0.5313983825070167,3.4631051490830465,0.00968411858246343
2016-01-15,0.0004187936315599846,-0.0625669944766223,3.431142964711184,-0.009915855374102112
2016-01-19,0.0004808598576676663,-0.7280140061836275,6.955444413578349,-0.0009272968555937844
2016-01-20,0.0009400746897398824,0.44450968946285063,3.221799065098228,0.015421820080764537
2016-01-21,0.0006404033398591349,-0.286319499279944,2.5936271920444947,-0.020538229382046413
2016-01-22,0.0006677722544582518,1.2118993422746263,7.344525567496986,0.014811611396511104
2016-01-25,0.0005210762396933657,-0.9589854814934687,6.648174616069021,-0.03079323192115524
2016-01-26,0.0003691179133103688,-0.15127090127796322,3.15932880431923,0.025495448771414964
2016-01-27,0.0005660388758113256,0.02482108231158688,4.2563959764273624,-0.0011554478645470212
2016-01-28,0.00038231977427787044,-0.2685733374092775,2.8220510245227053,-0.00929165522053177
2016-01-29,0.0008037426801154314,1.234750910101802,4.63567389274962,0.06679686362469939
2016-02-01,0.0006366630180894004,-1.3629022904969326,5.3817870310935785,-0.06679686362469939
2016-02-02,0.0005201907279400704,-0.4047826082573232,3.493260857603366,-0.016470834728618655
2016-02-03,0.0004260118695061671,0.686313191112374,4.339585676659302,0.008739917184334534
2016-02-04,0.00039598748945857034,1.0350797736324129,4.512581301899602,0.018178020629362912
2016-02-05,0.000993518699200016,-1.6669440705561325,17.007909785066484,-0.005093644154190002
2016-02-08,0.0006301611759656183,-0.24657356136457956,6.817747290352016,0.024986784332016843
2016-02-09,0.0004677465346496514,1.3472104882463787,6.6597601641273245,-0.010926503981276259
2016-02-10,0.0008315748638428031,-0.30227602895781014,3.914722629519472,-0.00873551523632976
2016-02-11,0.0005669515656689777,0.2858041139496527,4.6488696881413345,0.005525805292165398
2016-02-12,0.0003714698235432814,-0.2295392515299621,2.673698986306181,-0.004372097468416047
2016-02-16,0.0005621728699718712,-0.7591742024503552,6.546417475463316,-0.003928442842537461
2016-02-17,0.0005572132184093933,1.7608706444541762,8.59922337845085,0.024698471457204718
2016-02-18,0.0003515495780085843,0.418940867456499,6.100829324198857,0.001128589488921694
2016-02-19,0.00038367389721214265,1.105979095972481,5.6822212160646215,0.021650208744458332
2016-02-22,0.00030228719516097873,-0.16903332251064027,5.7785982432131116,0.019893609483105035
2016-02-23,0.00050303745587151,-1.5558564339154202,6.287080315700637,-0.028319461304473492
2016-02-24,0.019826238805090546,7.653174962085445,64.11118869086759,0.16582010021293403
2016-02-25,0.0005654388161495878,-1.2841812370640664,6.764083628306094,-0.010620150699889752
2016-02-26,0.00048042835143857445,-0.8643750349534639,4.499891121829847,-0.018472683574136006
2016-02-29,0.00025670555422967087,0.9566627050249991,4.510540710390442,0.021328313151838252
2016-03-01,0.00047031555843771373,-3.0101044369149355,19.943461412404666,0.007198434028967693
2016-03-02,0.00025348379717718536,0.5903527427080274,2.576663517139052,0.02368857669521729
2016-03-03,0.0007265809315534647,1.9845529895699285,15.680554954279941,-0.01375990312253883
2016-03-04,0.0005100773498453342,1.0938206100632268,3.396388272932078,0.03603980917863936
2016-03-07,0.00020380990509826318,-0.10671280016150718,2.8896025524544875,0.0005417178512434617
2016-03-08,0.00038068348695865324,-0.5625561467526197,5.129476009908312,-0.021160804098333763
2016-03-09,0.00012633228535863917,-0.18569740345687605,4.430374003735451,-0.0029544243067474163
2016-03-10,0.00040855417788168415,-0.38915797109093364,2.8846283666697787,-0.006678969403116852
2016-03-11,0.0005510215098152799,0.7701945684758269,5.008738824813762,0.05345951844128871
2016-03-14,0.00011541655006088563,-0.37428330672480636,3.5301367369959356,-0.016367489303224403
2016-03-15,0.0002467409579497943,-0.14049178888416447,2.9065413160177793,-0.029673662929961875
2016-03-16,0.0001925038914099997,1.008121549658038,3.6169477023705916,0.010842740559568576
2016-03-17,0.00017312466102254958,1.228797553678007,3.3004747855191114,0.032548176663345973
2016-03-18,0.0002397722184364311,2.607470333913347,17.865304491574477,0.007930116298223489
2016-03-21,0.0003228606041479177,-2.023357467797205,10.521421013334628,-0.02200624592397915
2016-03-22,0.00024957284407912505,1.4276986037637638,9.192707726731626,-0.009555591911179384
2016-03-23,0.0002786421880170476,0.17364924580607544,3.6973424239231596,-0.0144151164137849
2016-03-24,0.00024307420411820012,-0.22130473173812207,4.732533299285756,0.0033029605322489886
2016-03-28,0.00017056488895406225,-0.09920403277282293,3.8759258945466573,0.0045690545310419495
2016-03-29,0.00030430684328526075,0.25323924483182814,3.718464699077251,0.02574175530123579
2016-03-30,0.00024182674576172557,0.20586984571152317,4.032852055873562,-0.0026694410523919743
2016-03-31,0.0001960004562313452,-0.4874698253301358,6.315026012189287,0.005154260764073548
2016-04-01,0.0002777078710686913,0.5392969542159909,6.404572435852137,0.004951406510995682
2016-04-04,0.00021702535347365646,-0.3156197629167504,4.1036732689991045,-0.03518577042196558
2016-04-05,0.00020226429243197746,0.7038075929828688,4.203180590364455,-0.011208305437433008
2016-04-06,0.0004028805906270963,-2.4297882619821967,16.81630216717716,-0.01583042032121318
2016-04-07,0.0002911740345588049,0.4841618395678686,3.1765703008427577,0.00785339025435361
2016-04-08,0.00015799610738381252,-0.10085229100023894,4.611840105707387,0.032255030647808436
2016-04-11,0.0002011257891033672,-0.5945480650667292,5.058548293048272,-0.015814204514299934
2016-04-12,0.000504165083159822,2.05137309009834,10.25484389070977,0.017255936816258366
2016-04-13,0.0002605541836810761,0.3862381665069875,4.110648539112613,0.024196035707158003
2016-04-14,0.0004332432610789738,-1.8937716644384206,12.805890284738572,-0.002816325706024081
2016-04-15,0.000309700829581185,0.7483243474531761,4.336780643157056,0.021277348615600822
2016-04-18,0.0002162116660722302,2.1982714244737696,15.037094391051872,0.0
2016-04-19,0.0003572133303869574,2.139314344371596,16.143701282789912,0.03292891773633855
2016-04-20,0.0002939664693335602,-1.8764730199592945,7.1692481543029105,-0.03638620375194801
2016-04-21,0.00020772644944433975,-0.24148639106243835,4.5978414200325535,-0.003642958035860566
2016-04-22,0.00019198332561076346,-0.16155877919688727,3.9075501441095852,-0.002087737170077375
2016-04-25,0.00013750881878948155,-0.002356286142577365,2.303085757679556,-0.0034891124546447827
2016-04-26,0.0002993989871500072,-0.2657537618504638,5.539948161208159,-0.025667342616125133
2016-04-27,0.0016932289112919978,0.015148065070137903,4.6092267570442695,-0.06156641829091036
2016-04-28,0.00025400037284485877,0.47723336177995096,3.6740099361879004,0.014012782904301524
2016-04-29,0.00021953813514544813,0.17200516635452756,4.379353454980829,-0.019750151692432105
2016-05-02,0.00016039013612168516,-1.2525049654977092,11.46475492513849,0.0053558177595252054
2016-05-03,0.0002605857622438804,-1.2688237225245107,5.828277614411357,-0.009006458735467682
2016-05-04,0.00043909087117245216,0.7607858159920948,3.53684412657768,0.04644996836624449
2016-05-05,0.0002461626873106156,0.2655037101196424,2.779630732039496,0.02468379379166663
2016-05-06,0.00018102997944161286,0.7247080115095977,2.9540223876438056,0.010344242810236715
2016-05-09,0.00026999136397829116,-0.24239529214249897,5.003300514219295,-0.017721818371637
2016-05-10,0.00018198207860878324,0.393365251727715,3.1008548363084047,0.012919672849326602
2016-05-11,0.00012282775266081117,-0.5855960817617671,6.973654498215463,0.014689212175659883
2016-05-12,0.0004304889204100812,0.6875671942785576,6.281865844599124,0.01551501625162377
2016-05-13,0.0004266739395149579,0.8324045859924393,5.048636656246021,0.0017282818097905661
2016-05-16,0.0003553442261487593,1.4753701828106132,5.317220674309846,0.0475476497017171
2016-05-17,0.00032637278108870035,-0.7028510191748633,3.320929684873137,-0.032465860235507904
2016-05-18,0.0003408627225402347,0.5929176205043248,4.0846571461461645,0.01569515497673546
2016-05-19,0.0005448918485704479,-1.086705698986203,10.563943323932664,-0.003186541538200416
2016-05-20,0.00010210904320834362,1.1016467409988355,4.232835201828702,0.0035213254528159155
2016-05-23,0.0001811549701345947,0.19662634348308536,5.219556013283923,-0.010940038347542647
2016-05-24,0.00042173019496966345,2.82156632145972,11.764084230760197,0.03530751328504689
2016-05-25,0.00019037539439188908,-0.7923156217943322,4.813809015530134,-0.0029498356679500404
2016-05-26,0.00018222150131740316,-0.9578754380324843,8.574739300271087,-0.011223162294937694
2016-05-27,0.00017464760454028353,3.6998855317313177,23.219038866678016,0.00744123619645265
2016-05-31,0.00036933040191216047,-0.8901438968832411,5.747116875941986,-0.0003295617497993675
2016-06-01,0.0003266087227974255,-1.3798600063605646,6.344529039898111,-0.0213198774081782
2016-06-02,0.00015008539437278302,0.4435052330335736,5.315723751749855,0.009716790588179869
2016-06-03,0.00016965848721380475,0.6891805133938329,3.8193863892743605,-0.0018356120228562034
2016-06-06,0.0001872972944087469,-0.4411460749952019,9.055353894971168,0.0044997129355230925
2016-06-07,0.00010101643270975645,-0.14371254571887482,3.2213261326167686,-0.001997263065800503
2016-06-08,0.00022078628100874817,0.23393452397074926,7.385958552974021,0.027281818792772583
2016-06-09,0.000281566184927373,2.3663779994677774,11.875139412399044,0.0265572610108169
2016-06-10,0.0002921733544088767,-0.17366037929107478,3.3543465199010964,-0.013990643779492551
2016-06-13,0.0001820704801146846,-0.42068272709665433,3.3465446928835787,-0.017605196540544377
2016-06-14,0.0002237390788503566,-0.06685529517076737,3.380164577972804,0.013755415050547448
2016-06-15,0.00015435144315708584,-0.5533107214603039,3.6702983032971,0.004969932941576438
2016-06-16,0.0002797827888847778,-0.4737480444266466,3.567687434878075,-0.012552443606418606
2016-06-17,0.0003181468495047392,0.11939517467928781,4.199766331694156,0.039531937427423
2016-06-20,0.0003314369438477303,-0.9891616140101938,10.13175651377319,-0.001401820359926198
2016-06-21,0.00020416463968855756,-1.0479495325838062,8.37736507673445,-0.020632318651617076
2016-06-22,0.00026376792057387585,1.402219609648529,8.752916686114101,-0.006065506261040632
2016-06-23,0.00020823185117537667,-0.5216852536826886,3.364457997026661,0.016985891935248354
2016-06-24,0.0002951832459041492,1.2646555176553222,8.295983672912838,-0.034102408463624556
2016-06-27,0.0003426354020825835,-1.6176423726466895,6.908403035601588,-0.05112187767480947
2016-06-28,0.0003606127117495139,-0.43973123516859236,7.148116667886795,-0.013981489217449905
2016-06-29,0.00013664100099314175,-0.6094974841039773,6.451325311985118,0.02523102183110204
2016-06-30,0.00028806797973407195,1.5473527240146918,5.682411509967777,0.03693646240433779
2016-07-01,0.0002158437538320694,1.472027360336947,10.171415050389971,0.0044005570423673035
2016-07-05,0.00026108126519143156,-1.17207626546178,4.902358898076212,-0.019874123602098948
2016-07-06,0.00012976657151879593,0.2271241532437929,3.278310388964219,-0.00049789575269088
2016-07-07,0.00018557260635720853,-1.0834577956441118,4.721271133487647,0.01073077798491795
2016-07-08,0.0001058036380328417,0.44660099721024327,2.7528835674355387,0.02801110083974656
2016-07-11,0.00019259376225318274,0.7038052610592496,6.737240061656235,0.018038470063606482
2016-07-12,0.00011913601832361257,-0.5268149904890076,2.8721073719398285,0.021563156542654838
2016-07-13,0.00011515880481373006,-0.8300173897424594,4.777968494835651,-0.008321954796801201
2016-07-14,0.00010811970258177264,-0.5575401191921102,3.041839603923375,-0.0024790486761210317
2016-07-15,0.0002593286762204303,0.6092060117172858,10.221622628759002,0.009418695314629133
2016-07-18,0.0001602642276066285,-0.5487503605107611,5.682087860664378,-0.0023079515159087904
2016-07-19,0.00012929276465153112,-0.10276427828057662,8.584021144155969,-0.0029308361084972034
2016-07-20,0.0005558698026229361,-0.3410398654483066,11.012833000760851,0.02139767445491092
2016-07-21,0.00011017841917332786,-0.8257451307508573,3.7742902550761324,-0.00713260002633298
2016-07-22,0.0002479478311089366,1.3538134336359622,7.0091729355577,0.025858325750041544
2016-07-25,0.00016014310208217796,1.418246224649254,7.356852565146968,0.0005932802576902318
2016-07-26,0.00026919670125671527,0.11207750532228036,5.621047887249933,-0.009837613901026998
2016-07-27,0.0016651201095453565,-1.1655350365135755,4.053911885944903,0.004782116859595398
2016-07-28,0.00021283402915984185,-0.6943550634789908,6.024471644530798,-0.0010441925825874776
2016-07-29,0.00018275576127859883,-0.6457867502053415,6.602659200997159,-0.0013441202311295086
2016-08-01,0.00022826992715856685,-0.26130530975239374,3.7672456614146976,0.001045596312639674
2016-08-02,0.000126431218002959,0.026222409968835594,7.104602285564631,0.0028321005161551227
2016-08-03,0.0001298146506276019,0.25734461018616284,3.7506092524071253,-0.008520720211163457
2016-08-04,0.0003858374341248597,3.505623770772555,22.250807570269608,-0.008896993955988641
2016-08-05,0.0001319105841827381,-0.04612509448496783,5.779246494843732,0.012344005017264514
2016-08-08,0.00011569570590972394,-0.4148713798952908,5.491737004727158,-0.005400639220517256
2016-08-09,9.355480749791793e-05,0.8524432423295697,4.146247991183307,0.004502520515946351
2016-08-10,0.00015262240088295527,0.6013675154373133,6.7362535799981,-0.0054053835541996165
2016-08-11,0.0001476713150011088,1.1426301243167238,5.202711807983431,0.019531140349747567
2016-08-12,8.081202876495319e-05,-1.1352193684351974,4.052936727004111,-0.01262934009580352
2016-08-15,0.00010214237462246917,-0.02315943084676339,5.819558827540314,0.017342684866521907
2016-08-16,5.886886291812136e-05,-0.2501139818355681,4.780746083804076,-0.012271882763362996
2016-08-17,0.00022799798113227627,1.0705169227692921,4.52618647554741,0.004453063837599913
2016-08-18,0.00010777860577857327,0.8647675899580372,3.196825303631443,0.010020495129201556
2016-08-19,0.0001327136700885513,1.8560024494501806,9.689107155568024,0.0049731229186154025
2016-08-22,0.00021913593399386635,-0.28590626743315256,5.095205815499267,0.014340799644094737
2016-08-23,0.00010156011975439088,0.39253901663338564,3.407255334105966,0.008734835121653184
2016-08-24,0.00019771320327656365,-2.0254698354841687,11.820271018012136,-0.012192424473224328
2016-08-25,9.512322451072635e-05,0.799969772484713,3.2151494543578605,-0.0004330222712720655
2016-08-26,0.0001323840587977841,0.15106658474549842,2.7300406935711905,-0.0034713101595187368
2016-08-29,9.347917435469831e-05,-0.1485190071329983,2.235612343506004,-0.0007249054939748589
2016-08-30,0.0001629989147078512,-0.16696125563313863,3.5533116326269076,0.0033293751354506185
2016-08-31,0.00014467296599568675,-0.6577596845053669,2.9543545629021106,-0.00609670831287179
2016-09-01,0.00014606705762598642,-0.5237632942574406,4.040741926447213,0.005517687647575542
2016-09-02,0.00015944107718651274,0.3245167221542587,2.447794060537442,0.02587157943070917
2016-09-06,8.065484482023658e-05,-1.6230708382845547,7.122717906045839,-0.013066702950784048
2016-09-07,0.00017056062816831166,-2.0759776011343085,12.271666310504237,0.001999510645584124
2016-09-08,0.00027246758319596085,-4.853919462184172,31.729446116057808,-0.013068228115821867
2016-09-09,0.00021967572158624742,-1.6699890533825277,5.917813926319536,-0.03575756199655089
2016-09-12,0.0002300607516944223,0.6604219728258521,5.248678100715361,0.003738362900127079
2016-09-13,0.0003164117989654207,-1.5408709819361033,7.037748938530235,-0.022947799377130984
2016-09-14,0.0002027943275150545,0.3094493903614558,2.4134651592168384,-0.003825416182048791
2016-09-15,0.0003335094522851286,1.474703934992306,14.01877240928137,0.012189867923342312
2016-09-16,0.00018669607471921858,-1.1858971587648401,8.112197479920448,-0.01664537754553308
2016-09-19,0.0002079523691006369,0.6209236972388094,5.347801156242016,0.02147984785646706
2016-09-20,0.00010634390518451608,0.7028095972920769,6.2003495468703305,-0.0027166243337468643
2016-09-21,0.00013838625686052108,0.5955777546817533,3.557634973147253,0.014106007480801708
2016-09-22,0.00041245313176916103,1.328036096352849,6.85612626325811,0.02907675107101415
2016-09-23,0.00029513297508075467,-1.4715147335006966,7.389937762591173,-0.012672158874363681
2016-09-26,0.00010013764573753597,1.3391961614217156,7.205836409790629,-0.011054709821806341
2016-09-27,0.0002480016875563315,1.5791052851563123,7.3872066607138125,0.009000570205921932
2016-09-28,0.00018056696650553102,0.15520010696583328,2.9263403835824464,0.019779505935916042
2016-09-29,0.00010009382608519614,0.49533503014952857,2.8992734659492174,-0.006066765794416007
2016-09-30,0.00013181743087339396,0.6408743277803383,4.216393390588003,0.02192537197844935
2016-10-03,0.0003556252055804994,1.6707075977282573,6.159098432334002,0.036327036439412375
2016-10-04,0.00030312924440117596,-0.852203013431812,3.738218904158741,-0.016816344393488336
2016-10-05,0.00019638832067079334,2.127222013271716,11.542193876662308,0.01954642816542851
2016-10-06,0.0002500744617478736,-2.690937449755312,16.885750110446658,0.004623935811011393
2016-10-07,0.00016029391457225646,-1.5028674789961523,6.981924996515681,-0.01627815563091417
2016-10-10,0.0005238219942655561,4.46749674038501,29.190762204922017,0.0075563353837457825
2016-10-11,0.00018396079203384679,1.6787778036773862,9.594982438760363,-0.015031510666479342
2016-10-12,0.00011967617001780964,0.26836894184846793,6.0909708685647646,0.0051277211172875425
2016-10-13,0.00022008230303054876,0.4926527753505681,7.015753455896698,-0.008049811972357546
2016-10-14,0.00030929388780561026,1.503853394715829,7.90718586945409,0.009155041323150037
2016-10-17,0.00022819598743663796,-0.12991330737181458,8.668779960609635,0.030997604322055672
2016-10-18,0.00022331246275363652,-1.5811334449842485,8.619958418092287,-0.0040240242585714014
2016-10-19,0.00011970972046650844,-1.1934165368947716,5.574304895098492,-0.0013449885131286976
2016-10-20,0.00016326610089011797,0.3986768733624176,3.8453846480978315,-0.0013468948929453717
2016-10-21,0.00028798813027542254,2.1748812248243423,12.475279331455619,0.015379851630706654
2016-10-24,0.0001325210968177987,-0.6005433814703606,5.061024658874386,-0.0013280198814884514
2016-10-25,7.885490074601138e-05,-1.170393525549223,5.466589371731777,-0.014051831749218202
2016-10-26,0.00021753892108876817,-2.521343413643208,12.527600281243979,-0.030097983607378254
2016-10-27,0.0018497513396721127,2.8070313518606436,20.431953550258623,0.06648956289841124
2016-10-28,0.0004973117160809791,0.5022117178029873,3.043256507324683,0.026292196386452638
2016-10-31,0.00015012949913091616,0.6798149320918273,5.307232113051832,0.01070211055234438
2016-11-01,0.0002457918447361007,-2.024989591497385,9.171816014798612,-0.018325988180491137
2016-11-02,0.0002620984030542688,-0.2853557806218221,4.755098822388314,-0.010901232017981322
2016-11-03,0.00019819978133025855,-0.6702851087113311,3.9646773964436792,0.0038611857012806894
2016-11-04,0.00027294775723408837,0.34742872727253293,3.443846101774982,-0.017493109917376515
2016-11-07,0.0001953289857493087,2.1907069504455157,11.05099921064422,0.04223263626393159
2016-11-08,0.0003248180397897437,0.9997551770993551,4.096297890277078,0.012453497003811265
2016-11-09,0.00043478295682566946,0.6209077549026555,2.6411711403124754,0.02987115342091773
2016-11-10,0.0003207177270699246,-0.8635502924052105,5.571174272201949,0.014311438484223338
2016-11-11,0.00019060963813807068,0.4009158413684115,3.0758196950103707,0.004725414539808348
2016-11-14,0.00033816306806231576,-0.8694426903389878,3.7386004430435835,-0.011855537843024067
2016-11-15,0.00012766913048347498,-1.5921783327330898,8.73578814676046,0.0017874404005313593
2016-11-16,0.00020313463691255438,-0.3696701768337127,4.577447634078242,0.007708228921482707
2016-11-17,0.00025758887976165686,0.03617221128583456,4.305061439577808,0.019304525771655534
2016-11-18,7.452156442934137e-05,0.47105768597185976,3.8163064155959936,0.0040473435758956455
2016-11-21,0.00013766963148861976,-0.6555296978866271,5.86932245981715,0.008046069093410324
2016-11-22,0.00017723769189326697,-0.016896126969550854,3.507901600052199,0.020958024002831088
2016-11-23,0.00020041035261629176,0.27609062580607363,5.84858004363699,0.017227391142914605
2016-11-25,0.00014213741196479984,-1.092147165917037,6.258153904240873,0.01041389428318773
2016-11-28,0.00013930019631389304,0.23357244963594487,2.7195843519939507,-0.00821255350466199
2016-11-29,0.00038499131727265173,0.03335832578822704,3.5327532948396243,0.010391190191945121
2016-11-30,0.00030291193775453516,-0.08488884268645693,3.628573934154765,-0.018671670504371463
