,COLB_RDVar,COLB_RDSkew,COLB_RDKurt,COLB_DR
2015-08-31,0.0001690640796922337,1.0059627019439337,6.24096334948887,0.008615232266781181
2015-09-01,0.00037319612067710124,-0.09936381593687309,3.717726637036248,-0.04314799239138667
2015-09-02,0.000263579726221053,-1.420647188819787,6.1961452332588065,0.011303588799614683
2015-09-03,0.00020424389237020627,0.3085199554354267,3.2562054398567715,0.006788769973133046
2015-09-04,0.00019588286821464493,-0.44393161476735643,5.056944211815491,-0.005427526823262863
2015-09-08,0.00022851097301650574,-0.4865919332892003,3.796616092054235,0.031801942100026626
2015-09-09,0.00018240613279794332,-0.9150339015740073,5.488427060017005,-0.006280043087883769
2015-09-10,0.00022010715712132624,1.0561633182243821,4.3493172070797375,0.011210286734888886
2015-09-11,0.00016433574233289285,0.4129496572596013,5.863218633739668,0.00392667767565813
2015-09-14,0.00011836028209900987,0.7043210986663269,4.5442772757158165,0.004236529635962327
2015-09-15,0.00016201124566817408,0.3270150600712096,3.1615883457809972,0.0180476149285278
2015-09-16,0.00018307949795018757,0.27408377037642756,5.136592110993674,0.0009575671246624395
2015-09-17,0.0011077233683473755,-2.1377829177407235,11.994618133540763,-0.02585774798990581
2015-09-18,0.0002639373798867357,0.020185238038172747,3.29424619208599,-0.018840552915198483
2015-09-21,0.0003249069473055698,0.6778843578805913,5.578372090101754,0.01720189529962335
2015-09-22,0.00031458050286198075,0.7856184402606413,4.713691521204183,-0.004931689608598688
2015-09-23,0.0002148215662338318,1.5921232766499895,7.546716644656436,0.009839281232266295
2015-09-24,0.00026407165545268155,0.9905428821505811,3.7107581542047843,0.01135822181310786
2015-09-25,0.00027881572210581554,-0.09672604466561538,2.138581646960117,0.011230592168705478
2015-09-28,0.00021431354557766775,-0.47568335280108215,3.156986406601988,-0.015758397777426936
2015-09-29,0.00035958848189592734,0.07210454300583688,3.4233952482797108,-0.003572029388402509
2015-09-30,0.0002937598771771209,-1.1395311168962856,7.773058293662411,0.015173819248936127
2015-10-01,0.00033669227133469823,-0.6600420794684734,4.42408858461574,0.005113496614951973
2015-10-02,0.0006141906898885644,-1.314638908749101,6.506494990845249,-0.026160029300118737
2015-10-05,0.000212621066452723,1.4424377133350357,6.513453977593366,0.0274343791290792
2015-10-06,0.0002986311439397807,0.7415043038713285,4.4362721693482285,-0.0015930298918500618
2015-10-07,0.00032036026706804406,2.7737461553982183,16.38094305749336,0.031080769662126695
2015-10-08,0.00039778896974676395,0.41453206919233876,2.8038413349053353,0.015642081904753358
2015-10-09,0.00014868241515809513,1.7381006884974106,12.541005074849654,-0.008864549997647408
2015-10-12,0.00021953770825424806,0.4728397867727005,5.767970778546456,0.008255710268771477
2015-10-13,0.0002584098496508867,0.7322940447561062,7.8492329583890985,-0.013488925720609224
2015-10-14,0.0003020803366978617,0.12296020147597107,3.731407757013466,-0.035819017874269665
2015-10-15,0.0003688966557312906,0.10502902316564992,2.60335845235769,0.024645733156239746
2015-10-16,0.00027992390523112987,-0.04135475489855377,3.311614733740318,0.004049081782441899
2015-10-19,0.00021916739152091276,0.46097229370176435,2.806585600443794,0.0034134858351282382
2015-10-20,0.00013760998174865542,1.1524393813526008,3.9350284586102484,0.015980720307060547
2015-10-21,0.0002671197008009609,-0.5439406511714908,3.0578898814928963,-0.022819284134044437
2015-10-22,0.0004388119331596247,1.6098912699741599,9.815043777239659,0.0191541630810379
2015-10-23,0.0003734080050865208,1.990674933677438,9.971969551338468,0.02179259877026185
2015-10-26,0.00022631379470708805,-0.38723076134375645,4.622059232972866,-0.004801894696603526
2015-10-27,0.0005780616200566262,0.9242074225911262,5.53896900494739,-0.016990704073658325
2015-10-28,0.0004927462893787055,1.1605886269557397,3.2473663695968664,0.04546223359276347
2015-10-29,0.0014595229776951564,2.212252583996115,12.088703471172995,-0.012060584776191874
2015-10-30,0.0003686863449891198,-0.5465877512831421,6.237376930420876,-0.014007211005042208
2015-11-02,0.00021628189746567063,0.17233166043022455,5.325952447482505,0.020202906751541683
2015-11-03,0.00020773031153180008,0.2224514293898713,2.476420794317576,0.000881808679622953
2015-11-04,0.00034298018252104266,1.6240848052296903,8.841714980402083,-0.00029401678561269406
2015-11-05,0.0001486182348462483,-0.09279008904683302,3.6271117423814148,0.014590591660441188
2015-11-06,0.0003342129207731812,-0.540937348648732,6.027787772309714,0.028421437307577957
2015-11-09,0.00036354235977062964,-1.9498828817353617,11.699708119851925,0.003124449011452146
2015-11-10,0.00034603270965344053,2.1111942807226476,13.008757136381133,0.007909835989551528
2015-11-11,0.00020841099550507163,-0.23746698779512182,3.466292780268899,0.0011249922382807753
2015-11-12,0.00025021646598799693,-1.1970500996172186,5.63531157889873,-0.03518183610547565
2015-11-13,0.000268570205207602,-0.3729706095295313,3.1484149532703136,-0.01999479161930573
2015-11-16,0.00030968832661358586,0.10418786819692491,7.814901952057894,0.013569453987108737
2015-11-17,0.0002832834168370202,0.15482118300798323,3.166431754447952,0.0005861083538958312
2015-11-18,0.00024895293892227466,0.3417879397162924,3.3116947695557206,0.013668615874605106
2015-11-19,0.00023701974430227098,-0.30397558447465084,3.296676674230187,0.0
2015-11-20,0.00013359219647309935,-0.5272305320741587,4.005774205282031,0.0025964348987268515
2015-11-23,0.00020210603755764698,0.31843699054964975,4.321145338083629,0.008034337098444588
2015-11-24,0.00023277460362256208,0.5561324172514157,2.698015259742762,0.003423757677820216
2015-11-25,0.00021351225258923047,-1.084693552426467,5.500892598097636,0.002560125044074546
2015-11-27,0.00028404627402323405,-2.2549095997560173,12.355422851246379,0.005383131164903521
2015-11-30,0.0001059566966733525,0.8077746649163569,5.088310419013552,0.004229671386921208
2015-12-01,0.00020358250463702198,1.629964110372018,12.172610792695991,0.0005625357625671512
2015-12-02,0.00010866602287501713,-0.889846774039446,5.377599583525619,-0.013875403938402364
2015-12-03,0.0003250596014222434,-0.9627258546538053,3.2455569575853165,-0.028341912341235176
2015-12-04,0.0003497846315106596,0.9080143645802727,5.325386959240737,0.01224493073945343
2015-12-07,0.0004193230348925454,-1.4049563840518728,6.185026347244047,-0.02821210667608387
2015-12-08,0.00034183219308124145,0.25944050872841856,3.06369620798885,-0.016226460800076836
2015-12-09,0.00032822453829953776,0.4345574863277379,4.889021370714614,-0.018035002483904883
2015-12-10,0.00020464765368146206,0.5988282645936132,3.3270705159999405,0.005843709538089659
2015-12-11,0.00030736148960306607,0.16058277598637996,3.5123479147927634,-0.03272867727086215
2015-12-14,0.0005365475709060065,0.1208711414526233,3.3590134461041687,0.004741586285170296
2015-12-15,0.00041930106508112817,-0.035289225778148484,3.6009672128395023,0.027680094735329508
2015-12-16,0.0006500705165725602,0.15855041201577744,4.637301536389394,0.017936311477234845
2015-12-17,0.00031929022133203935,-0.0900602504657393,4.740055571400764,-0.01060115727514832
2015-12-18,0.00038807530704648724,0.09158945451660695,10.63998119532698,-0.013797662447810222
2015-12-21,0.0002618704316601754,1.312134927295978,7.853308563270836,0.007075824935478536
2015-12-22,0.0003936412547451986,-1.1965260452688786,7.394845320990348,0.003366598835124357
2015-12-23,0.0001237986683377337,-0.04249517800725801,3.6305493708615226,0.014860108110250625
2015-12-24,0.00012901733089495154,-0.3498761252535473,3.147722637027272,0.0057030031674703
2015-12-28,0.0002696611631782732,-0.14513659878902038,3.637116952482416,-0.002697473580181242
2015-12-29,0.00019319023593489937,0.8392983257182788,4.759601926870453,0.005387501595367716
2015-12-30,0.00014006456315575786,-0.4767014458981754,2.9973887263020966,-0.01685742196457518
2015-12-31,0.00021484565383251595,0.019242129865930907,3.604321366867778,-0.013140222442852956
2016-01-04,0.00029175336562860325,-0.871012029918277,8.0813843822249,-0.022710470876941002
2016-01-05,0.0002898869891622794,0.19862893299461493,3.954440688009609,0.0009436560948579142
2016-01-06,0.00019517889093639495,0.568262943150714,3.3679669813409743,-0.0066237693421622446
2016-01-07,0.00036085976280514684,0.1577627268856657,3.123505221270873,-0.03313796914252709
2016-01-08,0.0005932482572588932,-1.5584732633133742,7.970669660434453,-0.02920873028223303
2016-01-11,0.0003363361994455455,-2.6673014557516717,17.85100625025955,0.004704334063831972
2016-01-12,0.000306331918112021,0.915257345041221,5.086820092316199,0.002343841065961527
2016-01-13,0.00040738962903168516,-0.5066296845479741,3.3779848824196748,-0.0326335621877214
2016-01-14,0.0007575527690478394,-0.9370548078158124,9.236384653652134,0.02524854781083752
2016-01-15,0.0004208041288817652,0.04382653855026643,2.330881889113029,-0.011521720649536604
2016-01-19,0.00042691198002370176,-0.03380008515269284,2.9945145777398703,0.0017027652732148901
2016-01-20,0.0004802794779162974,0.3703190782586585,2.6840316288442345,-0.00922930242211173
2016-01-21,0.0006419333530838592,-1.5777717999583973,6.272370641971783,-0.019068067895172458
2016-01-22,0.00035962181273613384,-1.8111015240204886,15.295180878623693,0.015283539717032557
2016-01-25,0.00034284136663970664,-0.3462338513794274,3.300063580963116,-0.03151520557634324
2016-01-26,0.0005202885733667914,-0.683714342411646,5.973445432289623,0.033925218054785766
2016-01-27,0.0004972978487325798,-0.4939541788403953,4.4280350042312655,-0.007940614710829852
2016-01-28,0.00034832123470075326,1.4008780940663508,7.537295624413689,0.024988313071164114
2016-01-29,0.00042158205932525444,-0.1322854522803564,5.984803948597978,0.0016889258884886793
2016-02-01,0.00022424020795848708,-0.5534489478909425,5.551371306638905,0.005721069407007562
2016-02-02,0.00033273382213274566,-0.3907812262496522,4.372785179269334,-0.025489948686393316
2016-02-03,0.0009533456671985164,-2.862506484100986,17.909174331262786,-0.002067385013647005
2016-02-04,0.0004925482317382935,-0.34550586756239315,5.389644795119061,-0.011448592244476252
2016-02-05,0.0004112984627686708,-0.6645417234756356,4.616181057830934,-0.017955110468294677
2016-02-08,0.000978500998705862,0.6176069645046219,11.489587210944762,-0.009700043738220199
2016-02-09,0.000797360417020492,2.3793619899812626,13.408728695101798,0.005400474987980797
2016-02-10,0.00042010400761094435,-0.2772420011266736,3.6992075726578846,-0.0072071718351454095
2016-02-11,0.000970263426494375,1.3520644896055019,10.58306374869917,-0.01714435352492094
2016-02-12,0.0004437948204441956,1.11094605290819,4.6416765197757766,0.04038039306710095
2016-02-16,0.0003544189995954433,0.37676110916224786,5.157323737095278,0.024778843678545215
2016-02-17,0.0002975588734032579,-0.18241555163173306,2.6680069161858913,-0.014933485666350332
2016-02-18,0.0005384850976705076,-1.6890602464621434,10.06223157984291,-0.017293458114020943
2016-02-19,0.00029834944045969286,0.7541797748399797,5.275873116394595,0.0070947154949321245
2016-02-22,0.00022051636025289127,0.1742368815384434,5.646317805830241,0.012295889231611845
2016-02-23,0.00020950925340726927,-0.1526589249209886,3.1460645524130353,-0.011236035875052952
2016-02-24,0.0003164165460856628,-0.00038399788175655256,3.568718429682142,0.004579884507053489
2016-02-25,0.00022655013026742595,-0.35938521836501963,3.9373565599429283,0.013268436469394462
2016-02-26,0.00025527660788562674,0.49771576926117195,3.4918236470068496,0.029056842750458944
2016-02-29,0.00024642592755115474,-0.9392408047438872,3.80585415131349,-0.029056842750458944
2016-03-01,0.00024121560121066128,0.9577970607196872,4.215140919385503,0.025681824501382344
2016-03-02,0.0003224306670236286,0.39378991821076376,7.791602423467847,-0.0027081761030931517
2016-03-03,0.00027308780941730443,1.5222811475008562,8.770688243587223,0.006756931991298121
2016-03-04,0.00018403040836338885,-0.6012226681431153,3.5363740452741133,-0.001684931067936546
2016-03-07,0.00013181756716869718,1.216050720697275,4.694529798003219,0.012068505585449252
2016-03-08,0.00015946066870103887,0.22292445224411708,4.516370755284711,-0.021216483064705027
2016-03-09,0.00021614721544954078,-0.40369989533281725,5.552169072698337,-0.0037510582416073746
2016-03-10,0.00044262093330875424,-0.6836134220061517,4.242242325537544,0.010535210900594727
2016-03-11,0.0001142307159436745,0.40832369298652604,3.3707769232696014,0.021405498905884723
2016-03-14,0.0001340267511024413,0.24707004328143448,3.436216041512061,0.004292623071949997
2016-03-15,0.00011182312353231402,-0.3350779900157265,3.1275675829932124,-0.01627665592157257
2016-03-16,0.0005565833025470909,-3.239612759791559,20.171454701311575,-0.006046447807185551
2016-03-17,0.0004160240201478724,-2.386448304749039,12.593176463801765,0.015379769209670435
2016-03-18,0.0002834023345458195,-0.2305961298322684,3.996475957086707,0.015146810241543296
2016-03-21,0.00020600462734626562,-0.27061785419669815,3.374138869521324,-0.004585622459086114
2016-03-22,0.00011031221763485659,0.16875776976753465,5.062896235574255,-0.005596654790128497
2016-03-23,0.0002360286308622993,-1.1665915230424064,6.4268919308557795,-0.01832473122915701
2016-03-24,0.00022428713487110809,-1.5067254586502947,10.91362948144199,-0.008780859186078072
2016-03-28,0.00025847236044590624,-2.8630509558366333,24.085906117815355,-0.0027175172367344125
2016-03-29,0.0002566552142002981,-2.084489462085509,15.997064389746479,0.016194755586996123
2016-03-30,0.0001815478436418311,0.13279697835328294,2.767394828043815,0.006671146879946743
2016-03-31,0.00021192807704824526,-0.32116530789808123,4.278051338785137,-0.005333310415602366
2016-04-01,0.00021487407303617733,0.7569652443345176,3.373674108476828,0.00898354383209199
2016-04-04,0.0007120947376393576,-4.144811807898992,35.09058551358164,-0.0036502334164896233
2016-04-05,0.0001951283974394659,-1.4335719847940396,8.884785960500473,-0.02969187632043102
2016-04-06,0.00027667630584556654,0.6049261312465355,5.007890837849632,0.009882577741369136
2016-04-07,0.00015742966078440652,-0.5509454625293129,3.232339856854697,-0.028548768360167287
2016-04-08,0.00019245404976478517,-0.8281142648790386,3.9550487794613214,0.006260821219120416
2016-04-11,0.00018387169891170927,1.3885917294714865,8.297787886843153,0.006910886242712966
2016-04-12,0.00023541532428836924,1.0906159366677373,4.0105450052450085,0.020450565211445948
2016-04-13,0.00035975366932935007,2.3213406955418616,14.445855812731148,0.039687866773385316
2016-04-14,0.0004386668924373772,0.4099423358166954,3.4997886878882527,-0.004549923369232545
2016-04-15,0.0001253967702835729,-0.6535955034568781,4.087979351707823,-0.004898034910429061
2016-04-18,0.0002292157003587253,1.191020323171926,5.716717741808417,0.006525316940022563
2016-04-19,0.00017310026779542609,1.3880122477519734,6.364336816740638,0.012603219989888892
2016-04-20,0.00016320101325806752,0.2687044835749022,3.5686545580267897,0.007040174555931866
2016-04-21,9.888024890769436e-05,-0.6064417010605637,3.9624178758901585,-0.0009572971176892153
2016-04-22,0.0001292020523954484,0.5316347179673168,4.471615884513675,0.010793759428275429
2016-04-25,0.00010015746607484598,-0.06316989371283721,3.3576403195387363,-0.012071248106571453
2016-04-26,0.00022705594587857196,0.17989412444306108,3.3986971018782968,0.01364876157596795
2016-04-27,0.00020296829608463336,0.2261492207579516,5.033356718248743,-0.0012616397338729435
2016-04-28,0.000416701491736537,-0.9070692291321673,6.290319037127947,-0.05482161757017945
2016-04-29,0.00017936078837428138,0.4830739247313917,3.661604069068374,-0.016812842768609393
2016-05-02,0.00015343406151230375,1.6031286523370327,6.602306449555738,0.01380724112010645
2016-05-03,0.0002215282527247645,-1.5349440171293554,8.945902911087787,-0.03194283390436059
2016-05-04,0.00037266777789576964,-0.41443848806077366,5.93210348559538,-0.013908519690168486
2016-05-05,0.0001313105599411242,-0.1925147847354916,4.675372328607676,-0.007380118433817362
2016-05-06,0.00030410733355203264,-0.3000724229077854,5.12790424902573,0.0056280194336930656
2016-05-09,0.00016658885556199756,-0.07012780555446371,9.124655300981855,-0.008154735800814716
2016-05-10,0.00015404618479365084,1.5018766782196435,9.003818168321976,0.011327661677751344
2016-05-11,0.00019440172166989612,-0.26979344937000577,4.053092535010387,-0.006710283838573083
2016-05-12,0.00030347395122508683,-0.6260561299897073,3.6295226064406796,0.00035422202447144
2016-05-13,0.0004097055984977222,0.014594977062824586,16.678988843731812,-0.00782357668979694
2016-05-16,0.0002818168277976698,1.1656932164489697,8.276600026733844,0.012770765309865872
2016-05-17,0.00024314315251250607,0.6946110266989021,3.955336230945099,-0.009207044865870984
2016-05-18,0.0003174964464590728,1.7066210735862148,5.8536417393355675,0.04214444593001332
2016-05-19,0.0005498076843797156,-0.8280321423269525,8.726598361621916,-0.012354235013674053
2016-05-20,0.00018752380846748807,0.5470952744918332,3.683242630209779,0.01643872165787741
2016-05-23,0.00023367791111102862,0.20125807046755828,9.739645351965414,-0.007843210848276883
2016-05-24,0.0001570684320139305,0.7020292574075767,3.594721878365995,0.02535207073031387
2016-05-25,0.0001714471014851752,1.565336411136526,8.694815438027783,0.015565800969586707
2016-05-26,0.00015501346387547852,-0.24050273764897032,3.1802832952508804,-0.016233510952081254
2016-05-27,9.856276467400113e-05,0.8125515687960897,4.297863804964783,0.0201692315865718
2016-05-31,0.00020482664982005415,0.5822322270959289,4.847910481928834,-0.0026221601855538346
2016-06-01,0.00011205285019178352,1.1518952172887211,6.8871163311684755,-0.00427554962617771
2016-06-02,9.927410461499386e-05,0.8529668280126216,4.691836324990789,-0.0029708230161409332
2016-06-03,0.00016688141227023785,-0.2826343477352577,4.037551138872695,-0.022735845076781835
2016-06-06,0.0002785083494449447,1.0250700857575503,7.9076600300701765,0.014103828881876446
2016-06-07,5.878617600329438e-05,0.18047926855895258,3.175444058965586,0.0013327154768161265
2016-06-08,0.00010168471738435084,0.8760649199330969,5.190770378672496,0.004651170050513187
2016-06-09,0.00010546137420203894,0.040132683996360885,3.127566921988222,-0.01704864216554869
2016-06-10,0.00016086096235203191,0.38477666242470177,4.735979922517534,-0.0176876017071379
2016-06-13,0.0002471206109822858,-2.019885158574845,12.808154285503665,-0.015214674170412223
2016-06-14,0.00022203327033333689,0.4171482925364987,4.916978538840966,-0.01792973924603647
2016-06-15,0.0002309591539701536,-2.2621362222109225,14.984279930052642,-0.004622377203520767
2016-06-16,0.0003932815288434697,-0.3410078778508227,4.83987466470997,-0.007152992975712813
2016-06-17,0.00020303815966996527,-0.12209764381940773,3.0455088766193743,-0.005037830048654435
2016-06-20,0.00019613104797272052,0.509303590311417,5.37240960396922,0.018585307138886176
2016-06-21,0.00036722566360648557,-1.9690040173342398,9.868208787884837,0.0077601409223442275
2016-06-22,0.00020920499491711286,1.6439502659622944,9.780451476326167,0.0010535555401998131
2016-06-23,0.0002341188641091167,1.7318981367583244,10.495732734129666,0.04193042392865376
2016-06-24,0.000545307105133619,1.0017333179628407,8.341926073171614,-0.0729434529195494
2016-06-27,0.00041310059968040837,-0.47695907094765966,2.4196717228287143,-0.04973190133815608
2016-06-28,0.0003072837414418069,0.9176177184419658,5.982130522123331,0.02517505726639202
2016-06-29,0.0003233806275100613,-0.39008052100668866,8.316364168606299,0.018382827782459366
2016-06-30,0.0002652919484786945,0.46136494243076526,4.560253446660793,0.02197886470313737
2016-07-01,0.00023826027819728204,-0.7354310160094385,3.686627282900888,-0.023072282399899446
2016-07-05,0.0002127907019872214,-1.1375066369270177,5.4030146305228115,-0.02436450913584487
2016-07-06,0.00030298319115160176,1.0663117248199223,5.044203563538077,0.0007471048288079096
2016-07-07,0.0002292035766324721,0.40431487825529305,3.800601209292536,0.015193953125746784
2016-07-08,0.0001609390896529232,0.789443896771115,5.535255121371729,0.025060357931857347
2016-07-11,8.944989981603905e-05,0.7462294250646143,3.6738852900977075,0.020238495570772397
2016-07-12,0.0001267333094388648,0.42151328831411544,5.354974919774908,0.027389503958430428
2016-07-13,0.00011580225057339946,-0.25803735785978826,7.092910535119073,0.005116879673179753
2016-07-14,0.0001918032339917249,-0.9775352321462298,7.416779582295551,0.01385390918471252
2016-07-15,0.0005937945590026279,-0.4841490429815238,15.829148330406941,0.008021431153439451
2016-07-18,0.00010104809611268701,-0.5842688468257736,9.142036055006104,-0.0009990978393163985
2016-07-19,8.973137370238154e-05,0.25913828597242655,3.8986853388056995,-0.001000305224510889
2016-07-20,0.0001309173513015812,-0.2975939755964621,10.363137686938227,0.002332063969101572
2016-07-21,0.00011893012933683385,-0.9659157610219745,6.157596174448662,-0.020508188294486196
2016-07-22,0.00017522170444763557,1.2231441357639607,5.997567753437482,0.012825011873706327
2016-07-25,9.831435087184656e-05,-0.7298583887563433,2.722900512067273,-0.007742805599523894
2016-07-26,0.0001749270517901498,0.11154720210332139,2.5364609366398048,0.006064636816183189
2016-07-27,0.00030787325399068825,-0.913978851522774,8.317599949733799,0.0
2016-07-28,0.00043733399997256106,-2.4076381706648577,14.968759057377317,0.017976546004830674
2016-07-29,0.0008558449063757986,4.019478260531812,24.909464861780055,0.00032980099531920715
2016-08-01,0.00022997552083260108,-0.16964475871672077,3.07856593582974,-0.0042966438838552
2016-08-02,0.00015801902542562693,-0.42062559024151075,7.628915713326846,-0.0033179209602272053
2016-08-03,0.0002783365011716112,2.3352177905274205,10.694440205840237,0.014844370501760462
2016-08-04,0.0001518906318370438,0.9945947513320422,5.399413723162073,0.0016358239204596892
2016-08-05,0.00018883259204465958,2.3999977617788524,11.073353565770764,0.04036427976049106
2016-08-08,9.888024839312505e-05,0.24588049023350322,4.459060940089323,-3.266115244926482e-08
2016-08-09,8.438423692209163e-05,0.28998623818005514,4.1447103643568495,0.0
2016-08-10,0.00011868521037079006,-0.24232425266078716,3.173690347769157,-0.013679260922784486
2016-08-11,0.0001966889395457986,0.6632000577225382,5.898591978816327,0.004474429690056958
2016-08-12,0.0001294709571214535,0.39182752057254683,4.7614813997774625,0.002865697463559247
2016-08-15,9.954824966725595e-05,0.5764847122714569,7.20086751570738,0.016086099812574695
2016-08-16,0.0002801648979652437,2.990950871148843,18.23240076822639,-0.009746966043406413
2016-08-17,0.00011672596960918076,0.8990177984608017,3.5395876761625322,0.013806244679965829
2016-08-18,0.00011953007379478394,0.28085051658614435,4.876110584950132,-0.0024961663515967736
2016-08-19,0.00010709002850592495,1.2905311951536438,7.454480263980038,0.004364307068788431
2016-08-22,0.00017578592620862298,0.24667959688468327,6.253996533010285,0.003415486184591643
2016-08-23,9.588620663400426e-05,-0.06971640948943286,5.1638677468215946,0.0024768140107003234
2016-08-24,6.498957645728578e-05,-0.520697874306998,3.3386117521864587,0.0030873916716034344
2016-08-25,7.856831154079263e-05,0.7814059757835472,5.001858578441514,0.004306358883853889
2016-08-26,0.00017322260856212385,1.670926057169754,11.669315323756344,0.003370610350679648
2016-08-29,0.00016142294986884513,3.581321291681976,26.8531866393797,0.010649910078530667
2016-08-30,6.87642448533057e-05,2.1895472289635354,11.704891594924156,0.006937071684610441
2016-08-31,8.375415334264064e-05,0.6172649761475468,4.829671764070222,-0.006937071684610441
2016-09-01,0.00014827478392311774,0.8225001729954635,10.06607067439074,-0.015248958530059031
2016-09-02,8.863416956304253e-05,1.7035765097921558,8.385635415324783,0.0103944541556662
2016-09-06,0.00013583824528559665,-0.7769425579618772,4.35495454653141,-0.006713562832341147
2016-09-07,9.599368594104214e-05,1.745099245187509,9.18652605518053,0.007929305841958278
2016-09-08,5.2159779822497185e-05,0.4713351728109202,3.748865283503498,-0.00030382077308166444
2016-09-09,0.00010555177975457092,-0.39004850284916937,5.201164667755173,-0.012536420830283834
2016-09-12,0.00019464836085098674,-1.4768160752375257,8.852965343172311,0.0018444997435023147
2016-09-13,0.00014774646471649812,-0.48678294264303984,2.612912759482022,-0.01797388451790871
2016-09-14,0.00019450890758077762,-0.5098320442347067,4.58062230191117,-0.005329978222214038
2016-09-15,0.00015272608091093778,-0.64668883506133,6.576780181217958,0.02238191103030207
2016-09-16,0.0002695012103761171,-3.134792917155725,22.779378389516484,-0.0018460752934932323
2016-09-19,0.00010960867902489225,-0.32437217216678277,3.0133141312332046,0.0049156205067988346
2016-09-20,5.64240267353956e-05,-0.5936478939939007,4.2250657380467596,0.0018369996426232937
2016-09-21,9.477261199621477e-05,0.12384705453938846,4.989561614761723,0.012463978407285303
2016-09-22,6.34638188297804e-05,-0.08079934874983039,4.302447065620342,0.001811126355584669
2016-09-23,0.00010725917212278115,-1.8401855018582376,9.146321331343254,-0.0036251946843393057
2016-09-26,8.00407539406021e-05,-0.6892445968553391,3.0712457027979734,-0.020795952953565955
2016-09-27,6.510148246301279e-05,1.2997308864828157,4.641896071631812,0.009227885746831976
2016-09-28,7.14895013886852e-05,1.1391745847927301,6.069127727267137,0.007017597891006311
2016-09-29,0.00015875319293230514,-0.9094086428922619,4.549085620660958,-0.018101489854360775
2016-09-30,0.00011327908475067182,1.969327216187707,11.638877441766832,0.01291949035279849
2016-10-03,8.869537814902345e-05,0.41578098169488836,5.5618415756431405,-0.012609740698438454
2016-10-04,0.00024203552893241204,0.957104825635666,4.242423031977093,0.00801469720279524
2016-10-05,0.00011801730897617873,2.210991006215997,11.82951700040851,0.016443782596453183
2016-10-06,9.240470245692881e-05,-0.5554741461192289,6.625931993633475,-0.0033277828077875604
2016-10-07,0.00010950061429059828,-0.3967112157704837,2.967104877376479,-0.0021234575632482766
2016-10-10,8.821642242328748e-05,-2.473483389179094,13.401870186874241,0.002426230629507753
2016-10-11,6.58116422815382e-05,-0.41925110252509645,3.3026733987222388,-0.003337692947591009
2016-10-12,8.097691397570905e-05,0.6529034458862782,5.807467255619549,-0.001521109779073715
2016-10-13,0.00015727858188682714,-0.5924692427903204,5.2585146501860285,-0.029345543618734204
2016-10-14,0.00017082422063123431,0.17969108243192472,6.433217091904548,0.006872800050417904
2016-10-17,0.0001753216627312846,1.1331492738904225,10.347919544808372,-0.008441436216852782
2016-10-18,0.00024454222767221625,-4.905943958970735,37.205382363110004,0.005947700959182622
2016-10-19,0.00012199585247223614,1.222982727027918,5.126804082550852,0.010555876307996037
2016-10-20,0.00015761774275677357,0.15819667502855683,3.010738073799607,-0.004022977835882013
2016-10-21,8.652810607460194e-05,1.2069513355607804,6.38145597334225,-0.008720017677228409
2016-10-24,8.929705473474989e-05,-0.029928565007822653,2.7677643839532737,0.006236282935411008
2016-10-25,0.00011115994977710966,-0.39318738765270983,4.847966280259252,-0.003113312305889515
2016-10-26,9.337159886224497e-05,-0.7239948515296638,5.240443712776285,-0.002810218156295452
2016-10-27,0.00034193543498555655,-3.77341706779793,27.542338892672333,0.022875918925257643
2016-10-28,0.00012198358229864858,0.38835928809790327,5.662592781013068,0.002136913747337932
2016-10-31,9.029180301210738e-05,1.7504652512465295,10.747557908905279,0.006989997931150516
2016-11-01,0.000150258203778477,-0.320455819085378,2.5475391270047014,-0.01218806408833606
2016-11-02,0.00015495605164026123,-0.5488108246130695,3.394893209844942,-0.020753188112568655
2016-11-03,0.00014507879415982632,0.7917980706743222,5.421507725138756,0.004372097442554956
2016-11-04,9.851908451999137e-05,0.47915571916832306,2.7020397313936693,0.008069679672100705
2016-11-07,0.0001934293036826824,0.8028882387586703,3.616536526824489,0.03183600595651237
2016-11-08,0.000131381356039714,0.02931047027149451,10.71896458553082,0.0
2016-11-09,0.00027909470423046054,1.1863636758194678,3.7061650302543043,0.0613511157347042
2016-11-10,0.000719023091968991,1.8279801043624777,7.67097803540925,0.042984471407681024
2016-11-11,0.0003214159038647512,0.8738932961923831,3.38794076198286,0.02731111236315842
2016-11-14,0.0008465059441948846,0.10215438468144869,5.0232873381921275,0.01129364954316081
2016-11-15,0.0002487487816722368,-0.14663308013212034,9.22325755207383,0.013231340176896644
2016-11-16,0.00014534148342524819,0.26261483743464514,2.59918242635009,-0.01479965019723517
2016-11-17,9.525446801559857e-05,0.5229560875785468,2.9518424806191694,0.01144351038545377
2016-11-18,0.00023181825292641149,1.18970648111612,6.542313950390722,0.012080815711296822
2016-11-21,9.266201532223103e-05,0.09327261385622189,3.8076897250450763,-0.006664874563030221
2016-11-22,0.00010414192024730848,0.11113461683386591,3.748351542586203,0.019358665904570582
2016-11-23,9.157069853115964e-05,0.1451795073960984,3.5453551068791658,0.008790805093408238
2016-11-25,6.642332520019087e-05,-1.7497263592762122,7.091664307903797,-0.0005004080791661814
2016-11-28,0.00010474860424571108,-0.001356000416444637,2.83939760122966,-0.015887324912826184
2016-11-29,0.00025334300758684684,2.598480498374809,17.07631965215019,0.003552454481096756
