,HI_RDVar,HI_RDSkew,HI_RDKurt,HI_DR
2014-05-30,0.00014468479349956628,-0.03330856538856642,7.0562497624413885,-0.000659892284495367
2014-06-02,0.0001559224147981082,-0.5737522103066139,5.704510335956807,-0.012290514892014492
2014-06-03,0.00014692719935331975,-0.7182694710093825,5.499640132323583,-0.003347663637343956
2014-06-04,9.24992209889009e-05,0.10979529032213822,3.356614101144208,0.009677895016420024
2014-06-05,0.0002297568956587297,0.7087670885277095,3.8236470252704793,0.022657231769950936
2014-06-06,0.00012970885709493788,0.481901672736678,5.11915899979692,0.010657321045970836
2014-06-09,0.00013748155745851742,0.16727218039484573,3.867099182626349,0.009909001182747623
2014-06-10,5.7680128134760896e-05,-0.5534353690247408,5.171732934780163,0.0060251099049883905
2014-06-11,4.12644678594089e-05,-0.3019904833374391,5.888547482697197,0.0009478895860972614
2014-06-12,0.0002792452466214098,-2.835630154221883,16.255191206165737,-0.0061370424055455786
2014-06-13,0.0001403884029710674,-2.0518247390759896,12.963284757431119,-0.004808576230294737
2014-06-16,9.57427893117433e-05,0.003398783534818198,3.4767962286005605,0.005128362379670293
2014-06-17,0.00017335714919851751,0.3324842136214317,5.537552774219441,0.01302229472371419
2014-06-18,0.00011501057359256929,-0.9595326562328229,5.527278928037638,-0.0034773439280577634
2014-06-19,9.033626349469897e-05,-0.363817114270224,4.94256402823931,0.0034773439280577634
2014-06-20,6.357849819864971e-05,0.5230831778379902,5.000165900845264,0.013477628016705268
2014-06-23,0.00010191013697435823,-0.06622164633969382,9.958588730584498,-0.0021817528880099246
2014-06-24,0.0002520299225638802,-0.15451496329259978,4.340433452040638,0.0034261645824584797
2014-06-25,0.0001692770485756713,0.19875017811722365,2.692127205060901,0.004962930895001438
2014-06-26,0.0001550597617855251,-0.4295882659974984,4.409723216797541,-0.003719589299935766
2014-06-27,0.00017805527910122845,-0.1137180248393533,5.41327248836409,0.005574411622994546
2014-06-30,0.00013176915302199235,0.5168248125438933,3.3455146082415785,0.007384471085088329
2014-07-01,0.0002119523830426053,0.512781330451383,3.4464021187625464,0.012188037445352684
2014-07-02,0.00013712088231889548,0.47320870170059864,5.471315429808174,-0.011268691864332325
2014-07-03,9.375829083678038e-05,-0.4031515440889227,3.1271558894390803,0.009449819558762229
2014-07-07,0.00011540804375628872,0.23199525552349068,5.321975797662906,-0.015286408367915616
2014-07-08,0.0001745469806408078,-1.5741299974171727,9.215391398405504,-0.0061802173379690295
2014-07-09,8.704782433134305e-05,-0.14385811409331686,2.329811845375609,0.0012390146260741197
2014-07-10,0.00014496418291627604,0.2715182435288019,4.855504385671362,-0.014029673751397187
2014-07-11,0.00019004105338827268,-1.7025386569462655,7.633115017763394,-0.009146841204096479
2014-07-14,0.00011611685412462302,-0.5845682497005186,4.357270827988527,0.00820442730829285
2014-07-15,0.00030925279741475146,-0.08153032881052878,4.8563897776834075,-0.012332196407710327
2014-07-16,0.00020570554713669983,-0.5332427627206634,3.943031863320865,0.00031815850060068485
2014-07-17,0.00020279644679020635,-0.278043651499937,2.634264525598083,-0.019268412897432974
2014-07-18,9.85621998926326e-05,0.5855119857910196,4.220416762902336,0.01767678176227605
2014-07-21,0.00015987542509349778,0.07722495634806,2.7837914900142153,-0.00159402857435742
2014-07-22,0.0001362394601611827,0.8643141936199052,4.179858460928656,0.014885304756560469
2014-07-23,8.533592883027678e-05,-0.4816417594624427,3.791825576861062,-0.011063701237357115
2014-07-24,0.00019312054622185415,-0.1679586735604113,5.726429514429665,-0.007658078377933197
2014-07-25,0.00024359972676901153,0.20927421506497965,3.9100181889861716,-0.011598037118133231
2014-07-28,0.0002585137877875534,-1.1273355981395923,5.84560948793032,-0.0130465320926616
2014-07-29,0.00014076168851390666,0.11860108234527436,4.399950794169759,-0.0016428093690303847
2014-07-30,7.165474540515098e-05,0.1382811527846691,3.3726922548942895,0.008513624329717473
2014-07-31,0.00018370377364704406,-0.5005612850105501,2.6806368588884193,-0.02042243274998734
2014-08-01,0.00025464872892697494,-1.3868756314114463,6.571939122878978,-0.020848107485553324
2014-08-04,0.00016798387256032865,0.1107836361542726,5.411164046551134,0.011150666678428234
2014-08-05,0.00020508002104022195,-0.4038390315105583,3.6810327856217078,-0.0006723203252145815
2014-08-06,0.0001928533113282085,-1.1615014751158645,7.225140189029732,0.0006723203252145815
2014-08-07,0.001760401531777021,3.707768919236536,26.7004223655842,0.013019702031310754
2014-08-08,0.00028602428349550394,1.750940042274514,7.922176778098268,0.029735787221404575
2014-08-11,0.0002564597071586816,-0.11367083085556524,4.149680800720251,0.008336163861857315
2014-08-12,0.00010605586648217103,-0.19675902926767638,2.663321358023668,-0.004479928839059788
2014-08-13,9.228755029045417e-05,0.746520744139377,4.208179812722103,0.020318076007061148
2014-08-14,0.0001445714202800654,0.8449409369362282,10.683731857488134,0.002824340999574737
2014-08-15,0.00025937641833801746,-1.0796430761353433,5.354292973544475,0.0025038309104457035
2014-08-18,0.00011126047478266238,1.5524436925117198,6.625902374271824,0.025310136741889533
2014-08-19,0.00011003187861993252,1.15136098552572,7.302501448635787,0.0033470678732010484
2014-08-20,0.00010137740243663983,-0.9724301687471105,6.247684905541305,-0.0103815944340937
2014-08-21,0.00015515130260345655,0.3285476921365748,4.756706897802489,0.012202475367369736
2014-08-22,7.519725699054619e-05,-0.03876588555417724,4.632361219094575,0.00483973333496035
2014-08-25,0.0001436678553704962,2.2954101192783924,12.193321854203534,0.011401410726488148
2014-08-26,5.321896218466747e-05,0.2422723582741098,4.098870282729909,0.0047616578466112
2014-08-27,3.830166284215488e-05,-0.22023404366202404,3.463354626492861,-0.0035691242333926176
2014-08-28,0.0001026290415775163,0.7374661210479342,5.122281029639707,-0.005977367625015884
2014-08-29,9.528392759290983e-05,-1.588843745914007,10.86278125775251,0.0023950985639444866
2014-09-02,0.0001553462496244876,-0.4731896531418349,3.774572279944663,-0.004796046201399395
2014-09-03,0.00015319655350645286,-2.2565517074973886,13.608867035834917,-0.0021056261023368883
2014-09-04,0.00014634007213514748,-0.04601224860095055,3.350188686593321,-0.010290704933365369
2014-09-05,0.0002625448874312323,0.543862434440084,11.32538594239763,-0.005491252938064406
2014-09-08,0.0001253087747622471,1.2734678658080039,7.173020966620644,-0.0027567571841617955
2014-09-09,0.00025737391917139,-4.033151435787937,26.986556232199135,-0.00584536413511394
2014-09-10,8.627780794217803e-05,-0.5347490221123056,3.796222149048069,-0.0015438230291016097
2014-09-11,0.00011344100586706307,2.3518968847282182,9.706465531772189,0.01746097883402875
2014-09-12,0.00012085322165584437,-0.7929734786823114,5.490913124292635,-0.012063681438868379
2014-09-15,0.0001511103766434024,-0.9047886963944037,5.952831855337038,-0.003717400869388321
2014-09-16,7.969974180842106e-05,0.049931708701898475,3.7393556033828346,0.004026741010671575
2014-09-17,0.00015909739722778286,0.4124667960208243,4.071613406799596,0.016554601562923654
2014-09-18,0.00015757611680450312,1.0147727663786292,5.415199394467735,0.006364393914067623
2014-09-19,0.00013132591122848065,-0.2529303828918874,3.2221578830217252,-0.015220873762379128
2014-09-22,0.00021795967378392217,-0.0706036439065263,3.628716009682818,-0.018576243124283298
2014-09-23,0.0002117531892208645,0.07653388835093766,3.6262263083833837,0.0
2014-09-24,0.00015286920655492266,0.17754901781840507,4.257340313856291,0.018269476118536243
2014-09-25,0.0002176302311750601,0.022185132779662258,2.709814264853657,-0.016708272778365618
2014-09-26,9.560231961656241e-05,0.46271136022211085,7.579733999802712,-0.00845995201614791
2014-09-29,9.00078574751247e-05,-0.14669525672418834,2.858044422059543,-0.013941938444527846
2014-09-30,0.00013974265016938707,-1.116354266599334,4.086823915060395,-0.01446271454607917
2014-10-01,0.0001826351537222859,-0.28265885580127187,3.745446806285248,-0.014674922238436583
2014-10-02,0.00020358213366061253,0.21860597662312264,3.2286902507410673,0.009481637910076834
2014-10-03,0.00020675669680154035,-0.3279065134166408,6.147178306023893,0.0019505816373359686
2014-10-06,0.00015828981585201362,-1.0496313663231032,5.902278913750045,-0.011760901237192645
2014-10-07,0.00012395989890820653,-0.6608077886056691,2.881502023245579,-0.02562963675921992
2014-10-08,0.0003129915439297442,0.8207412248393603,3.667868377650496,0.02398507207457712
2014-10-09,0.00016842154931024633,-1.1255166260121212,3.270102106648379,-0.03075099503178702
2014-10-10,0.0005382204790782569,2.419544192959932,15.606613743694785,-0.00612859667577581
2014-10-13,0.0005427792534945762,0.47388515386208063,4.095475250619527,0.011544933453530692
2014-10-14,0.0005564682191903969,0.8817339609991561,7.011900324993796,0.02005410516244721
2014-10-15,0.0007137572425937366,0.9598806537594009,5.232447623835669,0.022899383422372743
2014-10-16,0.0005971172796766687,0.4703161519870837,3.1428252590962633,0.0035511005390382877
2014-10-17,0.00018045821415579508,-0.3174482026990175,4.701473118978578,0.0019318116856821277
2014-10-20,0.00016838507272889897,0.3141752951585488,3.294462123915174,0.006092823709106909
2014-10-21,0.00014469190304739594,0.3475795423001215,4.439248838924494,0.01522865200826029
2014-10-22,0.0002562940544078989,0.6404735844365906,4.167495689066023,-0.006317206963706301
2014-10-23,0.00047463779164961937,1.7030893474218887,11.244836069256177,0.023486419632169575
2014-10-24,0.00015029219288828155,1.0987418889819858,5.647100595115848,0.0027815525762444615
2014-10-27,0.00013825979072560474,1.1390555629794272,6.113316803272439,0.0012338261431721342
2014-10-28,0.00030394622194063414,2.07930220097549,7.8259607885074285,0.046674317023057466
2014-10-29,0.00027251409279034286,-0.054968929742633794,3.5213839374634786,-0.03350604934185064
2014-10-30,0.00016961135983142061,0.3850902105005916,5.9765539955544575,-0.000608917708897927
2014-10-31,0.0001796316286275925,-0.04880193340284518,3.2513273980140025,0.013305486965146773
2014-11-03,0.00023405871452298764,-0.023148118450665712,5.386050096106721,-0.001202303658291104
2014-11-04,0.00012401315462841093,0.056651452896206,6.21581115710927,-0.005428294017555846
2014-11-05,0.0001954224202634072,-0.29180067316157243,4.188507712054035,0.005428294017555846
2014-11-06,0.0001314166558373412,0.13803427047986874,3.1445372801240583,0.018179639669025693
2014-11-07,6.224277730301409e-05,-0.415732525429142,4.197017829061276,0.00353773166064153
2014-11-10,0.00024216370772938166,1.0138473871661668,4.767912923381731,0.012865308501977424
2014-11-11,0.00010231911669810458,0.6194481514502391,3.77093600662081,0.006660326030687003
2014-11-12,0.00019042594998290883,-1.5674652923015502,8.385539570241827,-0.00433818656360474
2014-11-13,0.00013320542118811998,-1.1113984295169588,4.946466915478292,-0.011955554479079922
2014-11-14,0.00016743697103212984,0.45070888692989,3.283232099445577,0.002344240648016971
2014-11-17,0.00024367493835984546,1.4038173491418864,10.182118894357643,-0.002931296386707416
2014-11-18,0.00011778065060228553,-0.12666123472143193,4.652870138453381,-0.0070690096520023005
2014-11-19,0.00023610281091230375,0.8116854037758399,6.1215320152732176,-0.02544661486519484
2014-11-20,0.0008744083696624008,1.0238772676316767,4.09065957897789,0.04099178533003034
2014-11-21,0.00042206902239613726,-3.039161007542936,18.620268162798883,-0.022069194683517868
2014-11-24,0.0002953612297187019,-0.9173601966468093,5.99481160727436,-0.010769175210271875
2014-11-25,0.00010738975125271504,1.4076217428152165,11.367585870925176,-0.0015046526902984247
2014-11-26,0.00010874827059840769,-0.9144343522471857,7.8143310769399426,-0.007862374462907606
2014-11-28,0.00022050937364535882,-1.7236379862618914,7.434156830426219,-0.02396439607465428
2014-12-01,0.00019460823857793752,-1.086257159617788,4.263635715950739,-0.0213709177122845
2014-12-02,0.00013805608025875058,0.3316776673678145,2.577872791840064,0.020748891513452605
2014-12-03,0.0003423670656552642,0.6106565799959222,3.4975780213871177,0.008982635894759117
2014-12-04,0.0002075808773146371,-0.5365133868831822,4.784878554349111,0.007067012500392877
2014-12-05,0.00023527314401239295,0.5719684992050726,4.6089091014106485,0.008233140676021655
2014-12-08,0.00023562964306503623,-0.7011397241070896,2.9628786066311084,-0.025839651287629994
2014-12-09,0.00042455398502427426,1.4262253551161135,5.168378008890863,0.029779545227763826
2014-12-10,0.0003279469642655532,-0.6423874963547811,4.455493556938986,-0.020782976482821347
2014-12-11,0.0002686463039196474,0.7317243140570421,4.605939898119961,0.006464446356265974
2014-12-12,0.00023666246945578103,0.2878481945643741,3.3036674505616737,-0.02108605165837174
2014-12-15,0.0004304460283916306,1.083697415024661,6.876614566370819,-0.013653066606110986
2014-12-16,0.000455582832597521,0.7137513723496227,3.9531783172053374,0.013022236881223392
2014-12-17,0.0005382363625297702,0.1847857175109885,3.100502896271128,0.03838280500753033
2014-12-18,0.00031450674284157323,0.06780630361390753,4.218296645097476,0.0054513395522999275
2014-12-19,0.00022086698717378592,-0.03262760317845764,2.874206827221473,0.0009055219609543919
2014-12-22,0.00020072421693794214,-0.12235247385224698,4.131136934554004,0.017053662855217144
2014-12-23,0.0001286702489542561,0.7907437016842839,3.9888872497626466,0.008859961828802554
2014-12-24,0.00023480657407934697,1.389460540274177,10.664637628426117,0.005571008264923183
2014-12-26,0.00012944408815734459,0.47618357219369956,4.127403511875162,0.012494807000807295
2014-12-29,0.00017259756890712445,0.8237272992616412,4.931367751357374,0.002307472486147155
2014-12-30,0.00017674507236584342,0.45733958356385185,8.121666133633337,-0.0020188017718245632
2014-12-31,0.00011421168125242933,-0.14908526286552232,3.150185108224773,-0.004049526331307618
2015-01-02,0.0003508552501985456,-0.9202942820886645,5.219543748522024,-0.014304959648745452
2015-01-05,0.00020477148840274465,0.37449771472744026,3.088160378907417,-0.010047386986028695
2015-01-06,0.00047275707576351116,-0.15854624997671965,2.859235379206008,-0.020402528983653134
2015-01-07,0.00038751867701406704,0.38338040904458714,5.447616845165879,0.004838134880743805
2015-01-08,0.00016236401877315834,0.44003277945617614,2.9818767124603065,0.016455022847574607
2015-01-09,0.00017012359258217064,-0.2567762753890853,3.741791922926031,-0.011640182857353576
2015-01-12,0.00023811031378192973,-0.8691509528128365,4.6023638573608086,-0.007231063333796417
2015-01-13,0.00046945238669713685,-0.044072753811279716,3.8331470393567635,0.002717714666652604
2015-01-14,0.0001551759566495077,1.2309710166705223,5.6269115095011975,-0.006656625439877217
2015-01-15,0.0004178257617005372,-0.6697934133612139,3.1530738346678597,-0.03490694465843003
2015-01-16,0.0007577477153641037,1.7419635348837044,13.310347644300132,0.017451336827456476
2015-01-20,0.000496656377857272,-1.205072680980957,10.87993301376075,-0.02375838232318417
2015-01-21,0.00018546043645236853,0.004712822655201372,3.6018925006400506,0.0
2015-01-22,0.00028961590053819286,-1.2179882818247063,13.669687591655386,0.006621303250003763
2015-01-23,7.566056582148548e-05,-0.09620603447198604,5.748607920368473,0.006890322546783345
2015-01-26,0.000178554133264207,1.0003303137652955,6.68896509291688,0.009319550648721364
2015-01-27,0.00011807041013091327,0.6237812448543179,3.096690906381877,-0.0021668407507431375
2015-01-28,0.0003671521370091452,-1.7251631908903025,11.099353482674815,-0.00965305070734468
2015-01-29,0.0002570439529580159,1.0556096903484944,4.6062996447139275,0.010891825071742023
2015-01-30,0.00024124721524633626,-0.7453205969959604,3.1524996681013713,-0.028250497201225855
2015-02-02,0.00026642419808760813,0.32235572932034173,2.964789971749224,0.02204132364127176
2015-02-03,0.000128823986175138,-0.00021362104533974085,3.093809969674843,0.018818886625397546
2015-02-04,0.00019020316135787463,0.31550920378990116,4.155829620352375,-0.00674637579088877
2015-02-05,0.0037252075731991296,-1.7088178820017201,6.860991375548716,-0.05926025780090871
2015-02-06,0.0003431746151135963,1.7198545994245074,7.845082883435264,0.027690249319677562
2015-02-09,0.00018667001858693212,-1.1906092268206319,6.3104329502263194,-0.017943385724623173
2015-02-10,0.00032439187277158584,-1.917102364902342,10.353579712220318,-0.018271385228359804
2015-02-11,0.0001694812271417736,-0.5293086731911567,6.04666119495157,0.00032912024787590255
2015-02-12,0.00012458695765637427,-0.566755288002427,4.249274415416931,-0.0036273313044477007
2015-02-13,9.716802935678015e-05,-0.10827417487878424,3.6838438027831546,0.00033045764679240364
2015-02-17,0.0001366646029213659,0.47859252905217975,2.988002411297927,0.023177037064335604
2015-02-18,0.00021837882664145286,0.6680777390825667,3.9189735382298934,0.009953521337734195
2015-02-19,0.00015349739088369973,-0.28498477473272293,6.325819047576009,-0.006410350764038508
2015-02-20,0.0002147251772032916,-0.4028799079396013,5.865753149905083,0.001285313102427743
2015-02-23,0.00021486318002551176,-1.7310390813849823,11.553951209762781,-0.0006423804695883106
2015-02-24,0.0001136069352399997,0.16794510656882064,5.390461139190831,-0.0019298650352137514
2015-02-25,0.00010456701643111229,0.11595602075691089,2.8126317229646705,0.006418406160927592
2015-02-26,9.670463729405316e-05,0.16698283697453967,2.483174499554916,0.007013188285226679
2015-02-27,0.00010991696095297862,0.20978109006129736,2.5717697588991704,0.006964277513047179
2015-03-02,0.00015538626919404643,0.5415700889153253,3.9637971755139843,0.01967917869666591
2015-03-03,0.00025092853633806243,-0.8937620740041264,4.171569220545629,-0.01401712210614292
2015-03-04,0.000145615852180459,-1.8640444267798764,8.864191302233593,-0.02252259017039826
2015-03-05,0.00019691631630619873,0.6197845373800767,8.15821103733634,0.002563179426316786
2015-03-06,0.0001242243401392202,-0.3982298951332682,2.9984147631325504,-0.023637083609619136
2015-03-09,0.00024030316994796903,1.6594011631452892,11.045586109270443,0.009781574582527597
2015-03-10,0.00014428398921599968,0.01375593329304566,3.7617968450227486,-0.015367524297873025
2015-03-11,0.0001953129176435801,-0.642104462266792,5.693866845944569,-0.014937911124951242
2015-03-12,8.534824931451117e-05,0.40381314432397175,3.619025847523244,0.023794957535331562
2015-03-13,0.00028089028494061917,-0.737828100997171,3.398079617746255,-0.017576270730543353
2015-03-16,8.042210215069593e-05,-0.5566194493976482,5.006777427509204,-0.012117278115087782
2015-03-17,9.747984402364631e-05,-0.12058588046328234,4.197316679667491,0.0070861022064190315
2015-03-18,0.0001772927098727261,0.7484120765863131,4.428459012887827,0.0036920357144043514
2015-03-19,0.0001578742380565109,-0.9150706688423612,7.139160377690038,0.0030105295852047576
2015-03-20,0.00019418972312394705,1.0681443063106564,5.718893717684288,0.01951446429105408
2015-03-23,0.00021697204069118982,1.4517897908066983,12.68332410295501,0.00620413614305404
2015-03-24,0.0001299057654976509,0.8896241025241628,6.120752077739103,0.006489228748304043
2015-03-25,0.00012441020671400823,-0.31846633230043897,3.0042586331371304,-0.01794797798075809
2015-03-26,0.000245185932043174,-0.21190786263361017,4.978269682854946,-0.008929972077780235
2015-03-27,0.00011929691510975543,0.08180674245633562,4.0443889504677975,-0.0039947617023283755
2015-03-30,0.00012912309395470112,0.8086949952849153,3.8523381469515217,0.03216547092280653
2015-03-31,0.00020650163075428332,-0.20241359465327313,6.773072916859423,-0.002911201193199986
2015-04-01,0.00018326210797506485,0.9643256732952116,4.421400786561989,0.006136014104187293
2015-04-02,0.00011851658941459969,-0.0849208864913443,2.753849160383059,-0.0077568354497299374
2015-04-06,0.00012238234403081573,1.684069930770461,12.516565944995259,0.0019447959947473947
2015-04-07,0.00010557164314828164,-1.0539089794451582,6.933135281676091,-0.012382040995059462
2015-04-08,0.00020562152546790694,1.0913309997071545,5.4454247141351235,0.0022924058932400904
2015-04-09,0.00021690482606759936,-0.36574535074452436,4.470954045458322,-0.0022924058932400904
2015-04-10,7.819528731386829e-05,0.07631995812978536,4.957955322788453,0.00588430923048211
2015-04-13,0.00014985904557197554,0.8977637803774368,6.182311620321334,0.004877156769964586
2015-04-14,0.00018557847536214374,-1.1618581102769834,6.153464981579004,-0.006508304731850156
2015-04-15,5.60587892826196e-05,-0.5313403502000509,6.035693094444573,0.003910224486372904
2015-04-16,3.5508755855465457e-05,0.7915066095774729,4.407533486684852,-0.0045633239684717
2015-04-17,0.0002086666394755768,-0.07578308062397116,4.364166041141046,-0.016801503467921197
2015-04-20,0.00014113793506343353,-1.294730402750887,15.764556771571513,0.007282231356072089
2015-04-21,8.555185455471781e-05,-1.9700877139455297,13.958515375793995,0.0003298859905140894
2015-04-22,6.89176729349261e-05,0.4669250241404357,6.775051135197273,0.003948612641763383
2015-04-23,9.323326508703516e-05,1.3099350912205245,6.088592091463678,0.005567358974939651
2015-04-24,0.00013879434788191118,-2.8030788780668447,14.01246451247089,-0.016132065509969262
2015-04-27,0.00017440852937014567,0.18036244169994597,3.6981256586443063,0.002320631321264699
2015-04-28,0.00021012704418276463,1.6476387319567334,10.403382683001668,0.010540311535337743
2015-04-29,0.00022427263781559182,-0.8296154995995673,5.619456742614641,-0.012529084004282431
2015-04-30,0.00029903273442118605,-0.7689129943577994,3.071467677462423,-0.02519869412946818
2015-05-01,0.0003151270051486829,-0.6574287672246869,3.855781199516344,-0.01198019502682568
2015-05-04,0.00012332623845405055,-0.17274132119206057,3.2500514548553454,-0.008646090452626431
2015-05-05,0.0004080031484596217,2.0686377120784907,15.05770682731561,0.003813370687479445
2015-05-06,0.00013588949283817163,-0.4948086183739853,4.226101141166888,0.007240312630777623
2015-05-07,0.00016736526155523466,-2.3572489107687566,17.834013911109068,-0.0027520242547880436
2015-05-08,0.00021325339169739666,-1.645701773960296,9.36903130650744,-0.003796447031106709
2015-05-11,0.00011711451322982737,-0.004556346013890926,4.038335578512392,0.0027624034048656654
2015-05-12,0.004338686378572336,-3.7759934882693837,25.44939339518886,0.09750217970958586
2015-05-13,0.00013983419583555887,-0.4812706888663904,4.732584569462142,-0.008796746309509107
2015-05-14,0.0001309946209218484,1.165046244111879,3.735764405213274,0.017206640999477774
2015-05-15,0.00036912800266333004,-2.0374988351341257,13.225969522070573,-0.020367242692129306
2015-05-18,0.0002160636704384912,0.7337948314600689,5.696525260852991,0.014456608867915666
2015-05-19,0.00014717022712873855,-0.6329390453922096,4.319664472651481,-0.004691304602657098
2015-05-20,0.00013098580920299627,0.9986240910055636,5.4999100222384785,0.003442404556515566
2015-05-21,0.0001259021977153165,0.4406927781704645,3.4518950034403932,0.009947465467610606
2015-05-22,0.00019025325904775456,0.7446593815887222,6.911755073062224,-0.01151075347323749
2015-05-26,0.00018577357787921884,-2.198398200141541,13.230165526801446,-0.023426102155888806
2015-05-27,0.0001221095492751171,0.6841290750536574,6.175029100368808,0.006385735502969947
2015-05-28,0.00010684286859879142,-1.142633099098784,6.4378702152196885,-0.002868552993594342
2015-05-29,0.0001004078334144204,-0.45846286252780133,3.4950148379951003,-0.019662129700772635
2015-06-01,0.00024021384913264923,-0.5739267059316359,7.6242932212042485,-0.0032606323469450693
2015-06-02,0.00013231994885934197,1.3759312987424785,5.056757316200286,0.020046060066986726
2015-06-03,0.00017347676323764715,0.9021787110723136,10.187771855439804,0.012722682344865621
2015-06-04,0.00019554795294210686,-0.5076421712740854,4.4809643241767265,-0.013043060752242042
2015-06-05,0.00025528213408803523,-0.6493497545596348,8.27726723131294,0.006701867249216065
2015-06-08,0.0002492062790663048,-1.7037880248950827,7.4134434444668775,-0.006061591641327357
2015-06-09,0.00011733205754809999,-1.8860886895615547,9.53194292815959,-0.003847299155328443
2015-06-10,0.0001656788461193934,0.4930761901700279,3.7510505274645944,0.014351978860806192
2015-06-11,7.376284687923664e-05,0.5037044290971004,6.073408117802094,-0.002854067182904263
2015-06-12,0.0001781474343022536,-0.9992999267466146,11.162856627706114,-0.0019193725726203148
2015-06-15,0.00017668705575078344,-0.30231252390066166,4.847167648830695,-0.002564850379261685
2015-06-16,9.746532556744718e-05,0.38241514239851754,3.4904036508928287,0.009584838385867656
2015-06-17,0.00014225021657169438,-0.9691777659123986,4.627635360418537,0.0003177819155015804
2015-06-18,0.000231897972851186,-0.31918469411732814,6.189226183777342,0.011063823583967292
2015-06-19,0.00013417938638945524,0.33248299570614603,5.446476075609647,-0.004094979694329481
2015-06-22,0.00014051345609319315,0.5822903082756448,5.042019991792947,0.0025220956050717724
2015-06-23,0.00014939486910152392,-0.8937565603830552,6.921478495119739,0.005338224702435834
2015-06-24,0.00015244143765483816,1.0869214631088688,8.909271622989438,-0.002822608326875198
2015-06-25,0.00018393521010059993,0.18170556041761055,2.484837243489355,-0.010735826397074266
2015-06-26,0.00021886275283098517,0.20407998302814548,3.6021118916166985,-0.0009528787095698377
2015-06-29,9.760325024807975e-05,-0.9124563403598529,2.8585147974079304,-0.031307976834304974
2015-06-30,0.00015514838905050153,-0.17181210872034194,2.7903181822083165,0.006536039234220414
2015-07-01,0.00026972998758253606,-0.30278821912563497,3.7581765595930587,-0.0055529058056249525
2015-07-02,0.0001742748487710526,-2.7874156754042505,15.124690990765956,-0.010205992636341144
2015-07-06,0.00014386140934546823,-0.22498257904259183,3.8762473290194635,-0.021405476200484053
2015-07-07,0.0002887032396706203,-0.17936060953907576,3.4321776695450406,-0.00033798242881788454
2015-07-08,0.00025729938087306405,-0.594060040187761,3.9556565836659603,-0.021535766184939575
2015-07-09,0.0002468303459457821,-0.20299297333487415,3.076906893886581,-0.004502108644119485
2015-07-10,0.0002606376427452562,0.9467942037087692,4.239633764696841,0.009671951337724138
2015-07-13,0.00013292974538741051,-3.1010176269271534,18.192501803542417,0.0003437052810850716
2015-07-14,4.5281434160047576e-05,-0.5521536840746807,3.8804355268204684,-0.00655072414804625
2015-07-15,0.00012076699295273378,-0.4283193321535699,4.77116976394985,-0.004159347140206826
2015-07-16,0.00010576335125930652,0.16617386018238606,2.9214394538820616,0.0072676908777356
2015-07-17,0.00012041672145626868,-1.1191778485126997,7.992219212086183,-0.010050442317019126
2015-07-20,0.00010879348446353346,-0.4060439994415277,3.5339080544319703,-0.010504222598303858
2015-07-21,0.000351113714468844,1.7330583716751535,12.92650866620752,0.003162999788196341
2015-07-22,0.00014267545810571532,-0.7248632148432677,4.002115299341927,-0.012356710908678181
2015-07-23,0.0002096377990320343,-1.3446561248318951,7.853347016134377,-0.013591196133340588
2015-07-24,0.000136932586715024,0.7988667779805534,4.048281281987468,-0.002523760541221165
2015-07-27,0.00015985167676805067,0.946873069362519,3.2333702169143463,-0.002530339427570194
2015-07-28,0.00030354746527367596,-2.9423419363770025,18.959869500973774,0.00936608414522011
2015-07-29,0.00023499212241357982,1.1241954039084108,7.9177488108339364,0.0071454381398705635
2015-07-30,0.00016517411263967805,-0.7307133715905539,4.7286308645356945,-0.0039237513579308825
2015-07-31,0.00011250450962270275,0.6492849859344679,3.043118104231095,0.013489874194314577
2015-08-03,0.00025343957940974734,-1.7392095882471663,8.164595970542585,-0.012775211192284086
2015-08-04,0.00015190325757984965,-0.36046803135225425,3.3128757796487194,-0.005371523381195509
2015-08-05,0.00022054393463743176,0.3231028146108079,2.8626359994616117,0.014260487687344447
2015-08-06,0.0013144063068696065,-1.1160590634019723,5.0547794495053076,0.041260967906199486
2015-08-07,0.00030721777792995275,0.7190989456693434,4.880327149982091,0.014500164769350121
2015-08-10,9.209289321908596e-05,1.305069508647804,6.35981503425318,0.014293052702945008
2015-08-11,0.00016307407316481498,-0.25503350589301477,3.254579429819883,-0.0039682301449111
2015-08-12,0.0002177971249736281,-0.6321644143665263,3.332521066144811,-0.014014175835266318
2015-08-13,0.00015596931150158686,0.16292167919165992,5.105826169597823,-0.007081612457192854
2015-08-14,0.0002312349757140969,2.399328971744923,13.56061825772348,-0.0023716653545862165
2015-08-17,0.00019571054569000673,0.8006169746623373,3.6889920125541527,0.01314263108901148
2015-08-18,0.00017509216200328954,-0.3684617654051459,3.226183798573589,-0.018243796497194875
2015-08-19,0.0003327911578852283,-0.2610596871854193,2.8574817777627337,-0.012004888887226617
2015-08-20,0.0005391469958281033,-0.4461893385567443,14.830182853345965,-0.025512447291128115
2015-08-21,0.0005131508486594532,0.8530739355686655,4.453238305344141,-0.015697839257566848
2015-08-24,0.0021378384065340703,1.1824058421376165,5.50120136379368,-0.06192897614792914
2015-08-25,0.0005136084471799311,-1.1439256130447832,4.560294680426079,-0.018143697529279024
2015-08-26,0.0007852672154943308,-0.6930867321159854,8.085800287986553,0.02386564737438146
