,BA_RDVar,BA_RDSkew,BA_RDKurt,BA_DR
2015-08-18,4.268283380896293e-05,-2.0226424822585725,12.170295300792455,0.001107225213014651
2015-08-19,0.00011395136468853352,0.46313124037387987,4.550562743095008,-0.013086574998282252
2015-08-20,0.00012573955880560182,-1.177776032966309,5.058656008360672,-0.04075783713212022
2015-08-21,0.00029219848037662544,-0.027935998981749203,2.3982619076218055,-0.03952433688302648
2015-08-24,0.0023577948303013414,1.1094232719261732,4.516214873188028,-0.03492049898671823
2015-08-25,0.00047483685881474677,-1.330945487579077,6.706343352265633,-0.013455991819439461
2015-08-26,0.0006164854257529978,-0.3204857234645628,3.642740107108431,0.030218506079306096
2015-08-27,0.00028600436152585685,0.23109640328638778,2.9478154082675,0.019371972666939463
2015-08-28,0.00018367911083149645,-0.42064376728419856,4.597830175949083,0.010335464634001923
2015-08-31,0.00019351179934805782,-0.334396720499794,3.654946526398138,-0.019400497938264927
2015-09-01,0.0002892022307774212,0.03639334693003598,3.990657895034536,-0.0251058142434184
2015-09-02,0.00011654855050132346,0.5160896712636732,2.398393000298823,0.024723157203609958
2015-09-03,0.00012806560657277173,0.2541825307705201,3.7672664668062805,0.0029811867712297158
2015-09-04,0.00010182885285690638,0.5606954675289099,5.206337001955199,-0.009663468585380919
2015-09-08,7.028546238968498e-05,0.7193844376090148,3.611022090352106,0.03080921971409989
2015-09-09,0.00012400636611457392,-0.761305486909379,3.2257347649278887,-0.008781722496705058
2015-09-10,7.771399758527813e-05,0.7211183976795446,3.2331032725958395,0.00676197055294292
2015-09-11,8.329872744619866e-05,1.904178760536397,8.912829617972246,0.008351315635188428
2015-09-14,7.678321475235425e-05,-2.029804126205519,11.572312734138658,-0.0017837764232808695
2015-09-15,6.0515163145746945e-05,0.5117242434055324,3.54968147267832,0.013814825619039794
2015-09-16,5.2949286774402745e-05,1.5786196974022926,11.35629912734141,0.006581312404024153
2015-09-17,0.00018922677099848895,-0.3069356158594177,4.450792780998193,0.0018204964051307115
2015-09-18,0.00017961836983495887,0.61685877820709,4.344903138541488,-0.009943813479912578
2015-09-21,8.370310579737368e-05,-0.39586877553906696,2.9787533226301846,-0.0005143671522365167
2015-09-22,8.519717602098225e-05,-0.27014075942975,2.5332745968668937,-0.015036859906822464
2015-09-23,0.00011272812332994924,-1.2331320617323374,4.724577664066604,-0.01746638689587332
2015-09-24,0.00022879024964301284,-0.97939551620954,5.242240661343686,-0.014689166902398298
2015-09-25,0.0001791057716948088,-1.2586561957158497,5.164414706316692,0.00966396262179714
2015-09-28,0.00012724865948908349,-0.7312641107628461,4.978264324923569,-0.02222821513362394
2015-09-29,0.00016718580805939032,-0.04494088977588628,3.7309975996111038,0.004827132978226345
2015-09-30,0.00011316316945555057,0.2555366516822985,3.2916251759380306,0.01694295267843149
2015-10-01,0.0001598487783596378,-0.9378008347266487,4.591114137499146,-0.0025999210544442874
2015-10-02,9.367271069792097e-05,0.975476319505244,2.5874177561552294,0.014819882570012766
2015-10-05,0.00010937474449540365,0.46920603803581595,3.4287772901628006,0.010953648982085618
2015-10-06,7.904980704220917e-05,0.250212351167547,3.208226362174534,0.0045413837626888665
2015-10-07,0.00017413969290792363,1.550033915867151,8.613080865847996,0.017596446622790474
2015-10-08,7.372933279218507e-05,0.9445602674026043,4.197376841485286,0.014634669483829299
2015-10-09,9.952410521126707e-05,-0.16045485101142457,3.8498572570656213,0.0047357228649387295
2015-10-12,4.453710697038118e-05,0.030738790595199485,2.817417887994264,0.006990536474875242
2015-10-13,5.2661055185057725e-05,0.4814476463191087,4.944107106585658,-0.002776141258215681
2015-10-14,0.0003154527181894552,-1.264386244513563,4.042977152870332,-0.04423132531977103
2015-10-15,0.000157528800974777,1.4715176204138405,6.222334244403939,0.023343143486027174
2015-10-16,0.00015422731276614135,-1.9025519683647358,11.957387488395726,0.001527479944203769
2015-10-19,7.446678864632803e-05,0.5599394058534671,4.1586612543581944,0.0059417268994650385
2015-10-20,9.619377712883704e-05,0.46474420988716547,3.7071283355117224,0.0033175696537846022
2015-10-21,0.0011435515162297146,-1.6787944065321907,11.821144496554888,0.016496371767145135
2015-10-22,0.00023286552528817013,0.6648541584985911,3.367757892137118,0.0356210445453069
2015-10-23,0.00011631860176477577,0.45499986983482366,4.660409526141298,0.0026618475121944485
2015-10-26,4.4518772289288994e-05,-0.03508517541179868,3.4652372682802794,0.0
2015-10-27,7.35848234460606e-05,1.0281575763945079,3.6926267543388693,0.011925845400306834
2015-10-28,0.0001449559687502685,-1.5484723404282723,8.1407376644723,-0.003914266840371994
2015-10-29,8.158474033199805e-05,-0.33645533975669395,4.636260552376488,-0.004744723111435256
2015-10-30,7.901543618568623e-05,0.5092714161754925,4.175647578186711,0.006028740217115747
2015-11-02,6.78417653164042e-05,-0.5012759991569877,4.2518552486698145,0.0022260882822120465
2015-11-03,5.525344399147071e-05,0.7819318716731402,3.9979602120653412,-0.002091126785760622
2015-11-04,6.920728251907106e-05,0.44371033888697403,3.737045592179445,0.006839048930418201
2015-11-05,7.346619523430721e-05,0.22342934781699106,2.9919368317884807,-0.0014857230767111318
2015-11-06,8.231794595090797e-05,-0.896503238801913,4.989064373516792,-0.0002027539861666483
2015-11-09,9.681700564194136e-05,-0.58387826985203,3.6774350413486463,-0.013337241579916892
2015-11-10,0.00010335599240164998,-0.552902243108508,3.272667071882436,-0.00570193786103701
2015-11-11,3.938210093248909e-05,-0.5798847165984394,3.545609685806687,-0.001102763856203559
2015-11-12,0.00016078023508420413,-0.9645445169643929,7.004568863961228,-0.017042333532369724
2015-11-13,0.00012423517246608397,-1.6116558505103897,9.725925654931661,0.0003508865674346495
2015-11-16,0.000145827066907555,0.1969336575330641,4.559926353325762,0.01275233678193377
2015-11-17,0.00011410799002381279,0.03313336783109431,3.616222614154977,0.011428480048470746
2015-11-18,7.380674145156855e-05,0.6732879763844594,5.154617666002299,0.014948372365456208
2015-11-19,4.873787129276355e-05,0.8717332281497873,4.013484976541136,0.006453125634123147
2015-11-20,4.788001057586926e-05,-0.06622230368122377,3.3836556650891123,0.0010714839117795805
2015-11-23,4.0909285031482626e-05,0.12823269499858428,4.56640121414977,-0.0071203026495769706
2015-11-24,0.000106222505860479,0.40992474743951945,6.043442562377529,0.002087722089139099
2015-11-25,3.039797686719615e-05,-0.7335714653979033,3.943130428096547,-0.008241211061415399
2015-11-27,3.156126062201272e-05,-2.910054799832073,14.386821636927822,-0.0032609708234483392
2015-11-30,5.0469680624555984e-05,-0.7397966962835972,5.574373219768557,-0.010260052768909844
2015-12-01,0.00011967936638432576,0.6482321335134154,6.327599249766432,0.015621726958729099
2015-12-02,4.800337179538694e-05,-0.20329553896623573,2.9395748289526717,-0.005293593298663524
2015-12-03,0.00011213430397920809,-0.343967704770761,3.284845106591289,-0.009572125810606735
2015-12-04,0.0001159476859675463,2.0929380183744475,11.808144197336679,0.019996593842857457
2015-12-07,0.0001123044194285507,0.1500991881694672,3.7288675242498655,-0.0003368045411278331
2015-12-08,0.0001785166127308079,-0.8001617771363874,6.172881798626419,-0.023583333713805388
2015-12-09,0.00017413302652790342,0.17567017030295312,2.760888674071602,-0.005186166266169856
2015-12-10,0.00014031101650301597,0.7397007569084874,4.052838480111346,0.014932194133943533
2015-12-11,0.00011939957742584272,-0.30767561596120896,3.1993665371895177,-0.012301272764385196
2015-12-14,9.956192732701448e-05,-0.7061966189611444,3.5416108033524014,-0.011264851348170346
2015-12-15,6.428218489275026e-05,0.00224724554376513,3.1074966079712487,0.02438545744349163
2015-12-16,7.175385727669031e-05,-0.023144182879200805,3.27197934508741,0.010725136796807533
2015-12-17,0.00017990457140028754,-0.8341953683802058,3.2361613609634468,-0.017366953583441536
2015-12-18,0.0003869107774802308,-0.8388256097716111,10.792700735862102,-0.041950478512613465
2015-12-21,9.816225326078626e-05,0.3563353555282909,4.023185801267336,0.009412534038076181
2015-12-22,0.00010674179896534033,-0.2536505599909608,5.85647486484463,0.010449218933579196
2015-12-23,3.057887766023217e-05,-0.2790432598251396,4.324558537537538,0.011730179309469513
2015-12-24,1.1524175359009569e-05,-1.3177588779082554,6.1060084818272955,-0.003685841375916432
2015-12-28,4.0101472449728944e-05,0.4023243280619074,5.489299292010452,0.007012462240704842
2015-12-29,3.3038753990880024e-05,0.5774667229807726,2.678467704019352,0.019254459295781068
2015-12-30,3.2191616689782753e-05,-1.003612690370844,5.684479346872551,-0.00640005047338299
2015-12-31,4.630809165356441e-05,-0.5128660239832313,3.1481043445530195,-0.012508716477818815
2016-01-04,0.00010661932776476058,-0.6575386518524711,6.625730632533495,-0.028694708730564678
2016-01-05,0.00012378591943633404,-0.01762311213623966,4.452645609443521,0.004048904336724668
2016-01-06,0.00011695003967347297,0.027824191055873512,3.9098899756253003,-0.016006269212526014
2016-01-07,0.00027080179207361317,0.13987814009827482,3.0885148284835404,-0.04282573506129772
2016-01-08,0.00022371917913418263,-1.427298651135207,6.524374433949927,-0.022966717293819272
2016-01-11,0.0001703791103357787,-0.025497418887522813,2.5727685375035545,0.0016909945480936273
2016-01-12,0.0002020557881271494,0.32234938910841804,2.9305127527654813,0.013047016673862544
2016-01-13,0.00020615726116833113,-0.5965343281832002,3.8549926844947606,-0.029228221418431843
2016-01-14,0.0003602753832176992,0.11757373584449596,5.315722774310956,0.008394102818083837
2016-01-15,0.00026422828127023364,-0.0257564536815243,3.1592676899322183,-0.02802048907998067
2016-01-19,0.00021067499331482747,-0.21339077477566598,4.466914265770337,0.003416900204994633
2016-01-20,0.0005631254763642595,-0.6121944819058248,3.768839337253643,-0.03158999035227428
2016-01-21,0.0005373114646404273,0.4264012483573835,4.150445971181905,0.010263310374100776
2016-01-22,0.00013333951794700213,0.2907174583215028,3.987640820348693,0.0097576190177735
2016-01-25,0.00013350829798677554,-0.42051948323637334,3.525711397363109,-0.0048266977270863265
2016-01-26,0.00018433228450772632,0.3557360003415396,2.4873482034310372,0.03174614968861622
2016-01-27,0.0008239299838683153,-0.46355302652526825,5.831289858839135,-0.09353057335718518
2016-01-28,0.0002576156169421929,0.11714116145159745,4.3910580773952415,0.012191683725758296
2016-01-29,0.00013597736398713583,0.26118006661126797,5.789656760899972,0.01780503721170046
2016-02-01,0.00013010419531481106,1.0055551381324797,3.8327912119341425,0.011833535779498305
2016-02-02,0.00012744632124411028,-0.44643039168411763,2.583187430951121,-0.03379935781159649
2016-02-03,0.0003541622312806942,0.9445882914910585,3.4491714110549103,0.03634628508599391
2016-02-04,0.0003746018432692498,0.3864059472833061,5.791206825126127,0.014176533136891933
2016-02-05,0.0002456920283969342,0.042132986973602564,2.938846003981575,-0.008530660840128768
2016-02-08,0.0003136267188046074,-0.9504513002205484,5.470827870353771,-0.025535472295012518
2016-02-09,0.00025486490109526193,0.33264377077189644,2.1721673860199573,-0.004950728330372023
2016-02-10,0.00019437016626502537,-0.03482549344417457,2.717126315013381,-0.01221444057080845
2016-02-11,0.003183006335519768,-1.9608850727403246,9.372481272613305,-0.07049186470229163
2016-02-12,0.0007605377161422112,0.921934873868983,4.503126699572878,0.0017506794907413692
2016-02-16,0.0002671304148312413,-0.39890027077166174,6.967268362969001,0.035893855025049604
2016-02-17,0.00015617093161279593,1.2935202619780708,7.684482546697945,0.03267526473043425
2016-02-18,0.00026802502784525705,-0.6362494340240874,7.224914363223414,0.010517037813873031
2016-02-19,0.00020485341274897943,-0.9380792102012107,9.001217718561156,-0.02071144674924774
2016-02-22,0.00025053557709656663,0.9352083052603567,5.903960229531079,0.01917934687763445
2016-02-23,0.00019912345986101333,-0.9210255793964475,5.2842099465203844,-0.004182985923590898
2016-02-24,0.00026225143110993727,-0.12687494492480403,3.1050232243266915,-0.011269414506651643
2016-02-25,0.0001542378285474502,-0.2483589318185447,3.1578560108401694,0.010584853503842417
2016-02-26,0.00011461099305982341,0.6748646958008815,4.1508792367329415,0.011405392968880435
2016-02-29,9.400657165446374e-05,-0.07337564824673688,2.854354078353024,0.00016927211985873214
2016-03-01,0.00014732098428099237,-0.4609736492274005,6.370975422050704,0.014949421794812068
2016-03-02,0.00011163622942365676,0.229132107113485,4.102453408414797,-0.0025875995968247523
2016-03-03,0.00010005821137048056,-0.14648325832550285,4.837728994655704,-0.00033435066501663613
2016-03-04,0.00011742195685835285,-0.5412464226178277,5.239391349004907,0.012132451583750203
2016-03-07,0.00015402762408857492,1.6929763185024216,7.188579800094165,0.015002084753184874
2016-03-08,0.00012120794250435419,-0.5367030137991845,3.3722107449761762,-0.004485101942761638
2016-03-09,0.00011239237166681415,-1.0166963385530292,11.852851614521413,0.00415965465286483
2016-03-10,0.0001587267123115994,-0.35679424404880195,3.7718175242691965,0.0006509264011249627
2016-03-11,5.201136337937584e-05,0.42532786836906306,4.809082974033853,0.013652934056353594
2016-03-14,7.138549450874803e-05,0.3822468170874532,3.3682792740051024,0.013627193457528719
2016-03-15,8.567113944811442e-05,-0.4953609331956385,5.094413822829939,0.00015844730882363933
2016-03-16,0.0001606653846174359,0.44196592945409213,4.4149971486050825,0.009530237364906213
2016-03-17,0.00013145163182418698,0.4053993371097034,3.307680471940744,0.02423939136217701
2016-03-18,0.00026023359629352927,2.9374901973175374,18.451198137092238,0.024636806999331462
2016-03-21,0.00016242424808422646,1.0463155225081815,5.511980153296336,0.0140835703610529
2016-03-22,9.876535250237239e-05,-0.16407560222672968,3.588582649254835,-0.005461686282777656
2016-03-23,8.363006509452013e-05,-0.5816869238024898,3.63545340897665,-0.016867324218853064
2016-03-24,9.712445109044842e-05,1.0685360621680913,7.53293890880772,-0.005585421192426665
2016-03-28,0.00010392577991921235,-1.1645284107298557,7.510692251687678,-0.006302005829261326
2016-03-29,0.00010846490255704849,1.0862759698007458,5.817773550752558,-0.003127561846503646
2016-03-30,0.00020257656886822612,-1.256094503877841,7.8648294818077025,-0.017729705301659848
2016-03-31,0.0001699958807088165,-1.6516854457996415,9.612719715131371,-0.012836759151221067
2016-04-01,0.00017905840499548496,-0.2563293066342303,6.129070103532154,0.00015764008442786803
2016-04-04,0.00011060696818578892,0.09651063097425568,3.5656979825821136,-0.004895629658015821
2016-04-05,0.00021247636632252398,2.270478765470459,12.618041536807947,0.0054466745795860305
2016-04-06,0.00011300681298626272,-0.3122767792359262,4.503312871704486,0.007060016825283455
2016-04-07,0.00019546342235936303,-0.30863236944258904,5.922751251459019,-0.007296256011513513
2016-04-08,0.00015515903527021018,0.830796084048647,6.006322014178197,0.006905396131812402
2016-04-11,0.00011685325577696675,0.16388413103610996,3.063544170682707,0.00023448131899694857
2016-04-12,0.00018650385719221201,1.151564849924719,5.692836171258029,0.012122391344957961
2016-04-13,6.973474583519599e-05,-0.003187566678849208,3.4445944270726616,0.012816254686446094
2016-04-14,6.863169710415073e-05,-2.665666571220653,14.3730274170628,-0.002213729233613293
2016-04-15,6.267157048116941e-05,0.17946752516956582,10.009923280227975,0.002137456902593371
2016-04-18,5.684995870967656e-05,1.6716232943538816,6.977832142969834,0.006385334860642189
2016-04-19,0.0001000210242647815,-0.6597498287987378,4.789179031216145,0.0053655693325103115
2016-04-20,0.0001379641346173539,0.23440968291104422,6.079187463351874,-0.016030704441403643
2016-04-21,0.00017228744732182986,-0.4515414401702073,4.5627439804439005,0.0013011829001632336
2016-04-22,0.00010543147912998837,0.20326557277837246,3.355959997888784,0.002368366435415048
2016-04-25,6.05359205646361e-05,-0.19615046950253032,3.2498339334454402,-0.0022918099419220184
2016-04-26,0.00015358935623750088,0.6426005729887676,5.09656874098017,0.0188649742634297
2016-04-27,0.0003230454628041276,0.9100202530172952,4.759385438855639,0.028412547857087134
2016-04-28,0.0002123593249008044,1.7016506629274382,12.75291456699798,-0.016772522572858328
2016-04-29,0.0001851649736333739,-0.039996432581246015,4.975667870551989,0.0
2016-05-02,9.941535162160177e-05,-0.4950302882353173,4.99093597839442,-0.0058777373267489
2016-05-03,8.451545664365193e-05,-0.5090917265708551,3.8216145502793517,-0.01140735183404562
2016-05-04,8.120129148596114e-05,-0.5594824625280468,5.341991528794728,-0.01214972871009401
2016-05-05,0.00010687821980163886,-0.007882993010596816,2.977182792986238,0.00905048185055346
2016-05-06,0.00010437658596866913,0.9365338856003473,5.600036744376721,0.008894307090897335
2016-05-09,8.193796446186353e-05,-0.5244345636021097,7.880414748442486,-0.008742929392549392
2016-05-10,8.481342989731728e-05,1.0912278459022795,6.121567828691896,0.01963932670275348
2016-05-11,9.645926119561106e-05,-0.9057032418039415,5.605818942591016,-0.004725679809744143
2016-05-12,0.00010253028612729701,-0.2439222096498469,3.2574507983443772,0.010620244931352829
2016-05-13,0.00012976589042121818,1.4695413360511016,13.008554970243647,-0.017258844371708548
2016-05-16,8.056882583449709e-05,1.5549344344261664,6.077808964837253,0.015173581158625993
2016-05-17,7.549105900364092e-05,-0.48636684557981186,4.538989585882073,-0.011848800283691396
2016-05-18,0.00019061117497226374,-1.1164237644640376,4.651120747035961,-0.011914224210395119
2016-05-19,0.00020156119014722105,-1.5574232072521732,7.576313746927432,-0.022465962320879385
2016-05-20,5.518966518907585e-05,-0.30774717188011624,4.081527297998854,-0.005401824095329744
2016-05-23,9.409571694032536e-05,0.5942208185943696,5.653592801130033,0.0014903855055274917
2016-05-24,5.135239671359887e-05,-0.3408000629208952,3.295613515228479,-0.0006271898423264588
2016-05-25,6.597467884010674e-05,1.1698012150268466,4.718813182541486,0.010610105571710271
2016-05-26,6.31918363973301e-05,0.4180903828356767,10.521123374067322,0.0034860929181803613
2016-05-27,3.247306183609537e-05,-0.061315299801823195,3.0522147195859577,-0.0006963737357397193
2016-05-31,0.0001015558283752688,-1.5834689778522475,8.145902949928802,-0.024044490960996256
2016-06-01,9.455965079219809e-05,0.8320408106249683,4.717710342257298,0.002058851516758331
2016-06-02,4.9292432837666894e-05,0.2513811789888612,4.203029349871547,0.003474577532550427
2016-06-03,7.760796901545765e-05,-0.028702090149546982,4.9022514746552535,0.004169532950328403
2016-06-06,5.044044984128866e-05,1.2721226323276333,2.8121470501666623,0.034869284840222114
2016-06-07,6.47662100679905e-05,-0.0655968324339104,3.652881476091675,0.00022737397805361326
2016-06-08,6.353966734905754e-05,-1.4166083516196557,8.64732555738099,0.008077678917756792
2016-06-09,6.265571121493062e-05,-0.33968209126287713,6.68287269017803,0.0007517291043521723
2016-06-10,4.622685560477787e-05,-0.36228210788978893,2.777833012323501,-0.014835256783120698
2016-06-13,5.145383775539661e-05,-0.16236783369113103,3.146665908468925,-0.009346708857663089
2016-06-14,0.0001060258051150247,0.28158066297108575,3.1877568870618824,0.004454453534272318
2016-06-15,6.704072888478697e-05,0.10524792412077451,4.480944642555256,-0.0026088222818252405
2016-06-16,0.0001624055020644019,-0.9539583573093845,5.916108294760306,-0.006087898536005554
2016-06-17,5.935439961984064e-05,0.36575592752764136,3.3414418860619266,0.0034723171696029453
2016-06-20,5.926622083542311e-05,0.525254030111812,3.507173787426965,0.02231872387084266
2016-06-21,6.112708235181338e-05,0.18231338011209966,3.8518797078791573,-0.009308745435763655
2016-06-22,6.389548601536283e-05,-1.0354527588531333,6.729103378093696,0.0018991613820338316
2016-06-23,0.0001356364601525199,-0.8003094105128405,5.894205361701806,0.013417822957510595
2016-06-24,0.00020266841194975217,0.019554343380021662,3.7624238918289157,-0.05407546408059716
2016-06-27,0.00015911087916094886,-0.49821614388142593,4.374488049575559,-0.030658073795365226
2016-06-28,8.222897381176251e-05,-0.10285613377788923,3.1646092854104193,0.009651714770990694
2016-06-29,7.310383051105912e-05,0.40426211156367264,3.557048288649201,0.024714273342610227
2016-06-30,7.053538277024114e-05,1.1963784193226332,4.784609420007371,0.022425514928711365
2016-07-01,6.474429181997337e-05,-0.3402054974916859,5.521637004839239,-0.0013868489076571677
2016-07-05,5.965440771525593e-05,-0.9184123028531006,3.3619231154665004,-0.02119612605800203
2016-07-06,0.00014024260624394865,-1.3198591229887788,5.933589914762751,-7.889224708534925e-05
2016-07-07,9.874850692270871e-05,0.5809622808101725,4.787059643718268,0.0016527246323212452
2016-07-08,7.58175864579928e-05,-1.165980932370301,9.374132085112965,0.02270186455557255
2016-07-11,0.00013411362715808523,0.9390134260155898,15.450125251562936,0.014878305832667138
2016-07-12,0.00012909455404118045,-2.958993272045577,13.67307299557601,-0.009358970952059842
2016-07-13,8.033475184681836e-05,-0.34168265135143117,3.2343635341534416,-0.0053655299871602224
2016-07-14,6.218451983581598e-05,-0.9623432649453569,7.6528723231832725,0.011006618309608918
2016-07-15,6.10499554070692e-05,0.6174019090374081,4.630209400925883,0.006365096006127224
2016-07-18,6.295494335676873e-05,1.4268936042481688,6.14695553486838,0.007824942025043136
2016-07-19,7.176365296193858e-05,0.5368483455062494,5.166725936980223,0.009176227825850702
2016-07-20,4.0134016172869656e-05,0.27219772511299534,7.152559317294804,0.0004452697144969875
2016-07-21,4.865149763750259e-05,-0.319545493788125,2.6622212120339523,-0.00887237091563442
2016-07-22,0.00010157843355885288,0.3328628951992682,5.559557229205862,-0.00044947468021128145
2016-07-25,3.675563572688918e-05,0.11274710216838191,2.3218184137537907,-0.003978605832904769
2016-07-26,9.600605131988983e-05,-0.14227843524726821,3.3123848414505845,0.014264982041700236
2016-07-27,0.0002961786562809253,1.6678955866083178,15.093616565101236,0.008197665817615274
2016-07-28,0.00019221824369596916,-1.9658172801962972,11.716394912537645,-0.021936427227427835
2016-07-29,6.617701280329242e-05,-0.5055774659006479,5.891121219502692,0.004875044879366186
2016-08-01,7.055631931390022e-05,-0.26433268824054795,4.157191517733523,-0.003372563646337312
2016-08-02,6.001946163581216e-05,-0.738898122315947,3.757656354112447,-0.01215967997854861
2016-08-03,2.2602342325377854e-05,-0.003124890280576681,4.607203963856404,0.002049401578393173
2016-08-04,3.479436119489579e-05,-0.39743899072549294,3.022070993583943,-0.005017416236943184
2016-08-05,5.856735202883978e-05,1.1705354456842032,7.879442811743992,0.003955162161527248
2016-08-08,6.0119017249711125e-05,2.0973533926629577,16.097083637307865,0.0034859925697316996
2016-08-09,1.54999594884028e-05,0.3766063831415391,4.922632302330239,0.003247671732176549
2016-08-10,4.9174033868714284e-05,-0.030038879555361196,4.766258716222803,0.005685956041491913
2016-08-11,2.8392220761144434e-05,-0.2524830115500594,4.563198561232042,0.005428133740672081
2016-08-12,3.996382462128324e-05,0.19557839696764862,4.823354011898119,0.0007516919818275625
2016-08-15,1.7191997970802163e-05,1.0685651854520348,6.449071119803697,0.011652393039426556
2016-08-16,6.24061719582786e-05,0.6628372432964905,7.595710986123428,0.0025214607298646996
2016-08-17,3.535562629562043e-05,0.031593131022119504,3.0827876860713923,-0.002076071651059941
2016-08-18,5.63113888201297e-05,-0.29528830582087623,7.322936060090572,0.002076071651059941
2016-08-19,3.0269230517648994e-05,0.5517654939004581,4.785576770951607,-0.004156593964478539
2016-08-22,8.433131450778427e-05,0.6579306863676637,6.826223026918674,0.004082711357908053
2016-08-23,4.188670346160257e-05,-0.973939735910022,3.6164699830004783,-0.006316740541638666
2016-08-24,6.31156978780772e-05,0.7092799592962442,8.339595382748024,-0.006356778397863749
2016-08-25,4.8716704464761894e-05,0.2584344133914267,5.535124281378197,-0.002328567650379476
2016-08-26,9.222834985428217e-05,0.5132540130413612,5.26305818988993,-0.005655941461813363
2016-08-29,5.394202544319595e-05,0.6781264053293677,8.57787601763289,0.0050542797658081895
2016-08-30,4.5511112851447166e-05,-1.4564212007094035,4.859180052544024,-0.015851153457119516
2016-08-31,6.084226131042543e-05,-0.018880399328833633,5.295522426527874,-0.01045125861369467
2016-09-01,7.660629407418726e-05,-0.2991355749652643,2.9554553708578517,0.003470374405466714
2016-09-02,5.128708545568711e-05,-0.654486409112016,6.404065495540411,0.009653061990369416
2016-09-06,9.236690865173998e-05,-0.20433998455942604,5.139916224534744,0.013855996718009855
2016-09-07,3.867955420258015e-05,1.8682218163636015,10.746727174412143,-0.0026354687988394687
2016-09-08,3.592407206681724e-05,0.883856270209112,4.5007248837709035,0.0019584477558076685
2016-09-09,4.918765612305186e-05,-1.0487426046725012,3.0540047935920898,-0.03343468739544253
2016-09-13,0.00013692118357946033,0.9161507583840446,7.08877646015184,0.0017878394573020984
2016-09-14,0.00011132811433946172,0.2259121270135201,3.5871924641729156,-0.008501368451796054
2016-09-15,5.197589328796216e-05,0.28413091207461394,3.838022063376333,0.000782947463052075
2016-09-16,7.4408603829796e-05,0.1313441629561814,6.224787307949708,-0.008409627027195832
2016-09-19,5.538624073475782e-05,0.9128750825329559,6.486977638489537,0.006137453753052746
2016-09-20,5.454644315884491e-05,-1.4009768477935978,9.843139966590616,0.0024287869763561787
2016-09-21,7.113893283388298e-05,0.28582947807707715,2.7787748849107317,0.021444557649661355
2016-09-22,4.6202825420279337e-05,0.8341715492195204,5.804282283941278,0.009983723944983147
2016-09-23,3.9582729884465545e-05,0.8431571455081072,7.548896549345786,-0.0006827178311574755
2016-09-26,5.1938089245355446e-05,-0.9209261903517346,5.984150026652144,-0.009224369579278857
2016-09-27,7.388202277659541e-05,1.859883431681442,7.38369417349396,0.005727522808351537
2016-09-28,4.2695248759494425e-05,0.004654079164491087,2.934166786745729,0.0069056584663034215
2016-09-29,9.47669350948465e-05,0.00738947482479755,2.568006478606552,-0.009116466756079689
2016-09-30,8.236253760657353e-05,-0.5599209629676274,6.503799111070885,0.005404126153687905
2016-10-03,5.398928155023621e-05,0.8442148854376273,3.52990260534039,0.004846235640725283
2016-10-04,0.000131969746960064,-1.2644987974960686,7.058858464458633,-0.0009825004017374184
2016-10-05,4.637315168033881e-05,1.2478548002146355,5.003609588906374,0.01805905529180496
2016-10-06,9.828203833957758e-05,-0.4578059142737154,7.759264609010358,-0.0017839995531439001
2016-10-07,0.00010064987459163275,0.5931136558675135,6.684956494981768,-0.004249202326873203
2016-10-10,6.093459008323208e-05,1.2682315353285654,6.328234059304837,0.014757754728211836
2016-10-11,6.79079475425092e-05,-0.3809096168092056,2.789955009349577,-0.015579930711587586
2016-10-12,7.379259306079888e-05,0.27791192421205985,3.213391092669542,-0.004346352352003535
2016-10-13,8.493965840649792e-05,0.14122032423885528,3.682947056431888,0.001650955050195968
2016-10-14,5.1139518963667964e-05,-0.4347569039518563,2.4837368409465648,0.0008991147124781662
2016-10-17,0.00010721064780135619,3.9019926750919227,33.50896791107258,0.0037383421265504424
2016-10-18,2.977010259927597e-05,-0.2376616358908504,5.1859938679364745,0.008175462333272598
2016-10-19,3.977627521557126e-05,0.4581157602283185,6.594807822365921,0.00796210864239022
2016-10-20,4.861443698974324e-05,0.21970139899779959,3.721621466577279,-0.0024996998012962734
2016-10-21,5.4039437407006905e-05,0.9990653824682149,5.114317050168114,-0.0015470255188265725
2016-10-24,9.84495757048367e-05,2.369259700979233,15.748141657833425,0.01332948504797038
2016-10-25,0.00011763088991110158,1.5302839811389146,10.25752255099208,0.011357724145568682
2016-10-26,0.0006904562912337025,2.352484910905464,10.383405270559786,0.045832924244703754
2016-10-27,0.0002066980674408408,-1.0410952932039175,5.149454441870877,-0.015440791092991901
2016-10-28,0.0001560612045372795,-0.8157639817039317,4.17417292165217,-0.0020955027033462414
2016-10-31,6.425420191723101e-05,-1.2960855528421897,7.646250455171957,-0.00406381996060734
2016-11-01,9.866078753527161e-05,0.5554477544970243,4.321047525913795,-0.0001405146643866928
2016-11-02,0.0001046949387316963,-0.4353352327740368,3.5677098263994735,-0.01172480479404392
2016-11-03,8.416353060843833e-05,-0.9406955263452526,4.950184855169371,-0.005200102829085118
2016-11-04,6.827995756460442e-05,0.30618906990685524,6.072730911224062,-0.0034341348223421164
2016-11-07,0.00011810815574908708,3.603767044871811,22.37169499585737,0.02470319308450719
2016-11-08,8.187882034567349e-05,0.4879686415018702,4.105053355817681,0.0018301128240931774
2016-11-09,0.00015632662271822375,0.4895817834127732,3.4859522237674443,0.02011965995875631
