,VZ_RDVar,VZ_RDSkew,VZ_RDKurt,VZ_DR
2015-08-10,5.67084185656059e-05,1.4334968586191752,6.000308559244527,0.018592374858207084
2015-08-11,8.140038229430099e-05,-1.8882414774705918,10.401593852856804,0.007803253170144853
2015-08-12,6.339692639810376e-05,0.6885623262700415,3.9234153153986293,0.005238193848119632
2015-08-13,2.9394677707898653e-05,0.3936498900096191,2.9485596259783846,-0.003978359632748507
2015-08-14,1.9705338260300245e-05,0.3531330907508879,4.11495087161849,-0.003573254798440395
2015-08-17,2.7034910516719004e-05,1.8172868328178697,10.85358366917231,0.0006314445101613941
2015-08-18,3.571915909764659e-05,0.09352177239497439,4.4521857018704765,-0.0012633826187591346
2015-08-19,8.696042549847243e-05,-0.5535897016317738,4.695281709601432,-0.0004216165931754112
2015-08-20,6.125870837372505e-05,-0.19115605814653758,3.7210343136379276,-0.011874546216993576
2015-08-21,0.00014097457182928573,-0.3159456419353246,2.411756055864408,-0.01677832298940185
2015-08-24,0.0020820459872802647,2.381814187806724,11.67301863172495,-0.029944964121435547
2015-08-25,0.0004140219041340168,-1.384802481617476,8.154970989699537,-0.0281069990226106
2015-08-26,0.0003388250518281531,0.1913287230168833,3.413450570707171,0.0374506774195873
2015-08-27,0.00024563125472259475,0.4101503979983931,3.229502451410406,0.022551839658202066
2015-08-28,8.301555016164296e-05,-0.01149559241558594,3.3750027953551447,-0.002601455003247377
2015-08-31,8.045417542776529e-05,0.3775455629572151,3.0838824001249088,-0.0013030745361213292
2015-09-01,0.00021122763289909278,-0.37366195489822807,4.261825331796888,-0.02442083278108642
2015-09-02,0.0001287056244909874,0.4679982803626113,3.4331797212462702,0.009972128897322019
2015-09-03,9.014236706282717e-05,0.2465395116722137,3.3565835372457213,0.008125896882939632
2015-09-04,8.176616959216983e-05,-0.5016253624118904,4.088438147179015,-0.01988161059489446
2015-09-08,6.401945233501024e-05,0.11380335677038991,3.7904603140296937,0.023374932690926276
2015-09-09,8.431358928795199e-05,-1.2884321478732708,4.875223585853011,-0.010737550191617373
2015-09-10,0.00010318669028466943,0.2696286517482405,3.1334950586181,0.0015409844576765863
2015-09-11,5.368529330334923e-05,0.5339899920422739,3.75614494853534,0.005921575093424725
2015-09-14,3.082180623959219e-05,-0.4240968242836496,3.539965130046154,-0.0017506193824026184
2015-09-15,4.9109002398653996e-05,0.9934511894759201,3.6059246172754644,0.015648871082158067
2015-09-16,4.217897930446119e-05,-0.30664224442155197,2.831970870517004,-0.003889246615077724
2015-09-17,0.0002930043055448897,-1.1110318249818523,7.934508379239279,-0.02100283897415256
2015-09-18,0.00011729574518779265,-0.30923791120400135,2.5347792881258937,-0.014699515230506499
2015-09-21,8.203420070007645e-05,0.5228591438997561,4.770964250758351,0.005147076015362462
2015-09-22,7.854539109585972e-05,0.4940865885945094,3.0659120030147453,-0.008293084822793784
2015-09-23,6.239407526778461e-05,-1.0464416199563085,4.018102169301881,-0.010180157314918059
2015-09-24,8.634330016363415e-05,0.29768673905608967,4.194997947458386,0.002498204466446996
2015-09-25,6.369560966570729e-05,-0.21395915328775425,2.49837588517254,0.00294401188372051
2015-09-28,7.202571721221551e-05,-0.17944196810153407,4.261185189195707,-0.010914007217587063
2015-09-29,0.00010142832839561136,-0.5152692069652383,3.359369426292311,-0.00481265618182336
2015-09-30,8.612839398203097e-05,0.9606334365574158,5.960548485343817,-0.00045968997212186835
2015-10-01,0.00011771913351275505,-0.9415240665202087,5.55344444617509,-0.012721250513009874
2015-10-02,7.41389800891517e-05,-0.2337885806378705,3.0129181755041565,-0.0027973224803949925
2015-10-05,8.12125630483787e-05,1.7426584718174503,7.871590836547522,0.026717565118391295
2015-10-06,5.57265305549628e-05,0.1311022967403119,2.7441821937313953,0.001362866599861512
2015-10-07,8.759219282450465e-05,0.3203919183815796,3.0703400248474457,0.008128464519217005
2015-10-08,5.8789645875032136e-05,0.324235884630032,3.2952004577293526,0.00862847128092481
2015-10-09,7.161050487677316e-05,-0.7190448027629341,5.783606822921439,-0.0015838244005212943
2015-10-12,2.139568139415608e-05,-0.4409336245512012,4.620246144476392,0.003165244341642115
2015-10-13,2.809662511448224e-05,0.30152679110770997,4.37322679297245,0.0013535365622665552
2015-10-14,6.292376309034483e-05,-0.608038130842625,4.058860002609159,-0.008375665950730138
2015-10-15,3.9958324457063294e-05,0.9720497001873127,3.1554426447969783,0.015339603086646836
2015-10-16,3.574798222417139e-05,0.28069443656914533,3.603478496565766,0.0006713172323640215
2015-10-19,6.900170427814836e-05,0.5721716463791436,4.054999846796781,0.0
2015-10-20,0.00015690657297282422,0.12102520549304265,4.368112410988103,0.012008258277618644
2015-10-21,0.00012163766151728264,0.13426073935108246,3.4829572259623993,-0.00843521938605507
2015-10-22,6.0720555264486024e-05,0.20614495717554523,2.612635193766562,0.02270077544685689
2015-10-23,6.943723079530711e-05,0.18491885844297473,3.697537528794549,0.005866542564521016
2015-10-26,3.924576065227901e-05,-0.12494226019197695,2.8094520881499476,0.004323319413532811
2015-10-27,4.3031067722890963e-05,-0.5956676503215405,3.9612810465559254,-0.004106912997503098
2015-10-28,0.00010976142017510696,-2.939865071814766,18.560755798376604,0.0066918420466368644
2015-10-29,5.1384956413679605e-05,-0.6970674911543613,4.3711059420875165,-0.0017223841495082048
2015-10-30,6.289889571873377e-05,-0.049931365506211085,3.962808989678794,0.01029145606034687
2015-11-02,4.2606273448540604e-05,0.502476253277785,5.616947824765104,-0.0021353464619506823
2015-11-03,5.1927342111334324e-05,-0.11577865188536283,4.460382976057933,-0.0070793017312484885
2015-11-04,4.524133410460571e-05,0.1802035221991694,5.144969385435574,-0.006696202057813405
2015-11-05,5.641860450190937e-05,-0.03734860523821194,3.4352204465966305,0.0012996183716187382
2015-11-06,0.00017539368932872922,-2.6232912990618944,19.491130614027185,-0.009132587224862654
2015-11-09,6.45936901780707e-05,-0.40403116071472184,4.419440738941985,-0.010540070817720792
2015-11-10,7.84086845130868e-05,-0.08332247853607129,4.100557308804555,-0.004425001782345728
2015-11-11,3.299265244145016e-05,-0.006288472058799206,3.2723288630665848,0.004866177483098255
2015-11-12,7.602965989739999e-05,0.24594663998676378,3.1934306606240863,-0.01087082150981944
2015-11-13,8.482396687628575e-05,-0.6444993546404436,3.751734039214067,-0.013474352417070623
2015-11-16,7.191947523607104e-05,1.1262484368473382,5.48502739071576,0.018147880276550676
2015-11-17,5.6618421808170775e-05,-0.1283677101487703,2.146178920101527,0.0008876895756371184
2015-11-18,0.00013984167812988732,1.2836637862491784,5.2393807242792505,0.006632794947718512
2015-11-19,3.800111586841523e-05,0.13689686958399697,2.765777572065177,0.00833886559563446
2015-11-20,4.377249987263024e-05,-0.3151417507059552,3.324081727810407,-0.008118837612364427
2015-11-23,5.8284636543790666e-05,0.6139686271107813,4.771506882248902,-0.008851246057340667
2015-11-24,4.373288643418848e-05,0.604404883363476,3.6490856268898333,0.0044353302260069505
2015-11-25,4.1977789854191785e-05,0.20925531169755293,3.975872714042739,-0.005992575886994089
2015-11-27,4.1877826669268635e-05,0.05108012733375415,3.3078372582856677,0.006877516489013136
2015-11-30,7.384699069037488e-05,-0.40020974792530695,3.658237777855013,0.0048522245932414165
2015-12-01,8.728433585041918e-05,-0.0368320405715304,3.628292291896304,0.002856286472805891
2015-12-02,4.9988470606751e-05,0.17819213818844956,5.05744131747898,-0.014586027555060443
2015-12-03,0.00010244401512868515,-0.6679353051519149,3.4005872732603852,-0.008046491217057028
2015-12-04,8.446071788107941e-05,1.554919420115466,4.858201296331514,0.025480500375790083
2015-12-07,8.543138327738379e-05,0.6900812899408991,2.880712112379443,0.0076277759227880715
2015-12-08,9.378401630092114e-05,0.23934758108192336,3.6201655646671447,-0.007846651378144553
2015-12-09,0.00012400983849509233,0.28753273259943096,3.0740064341487234,-0.007467530939521794
2015-12-10,6.393799316833081e-05,-0.12407699541815523,3.293707538127472,-0.0008823299018132502
2015-12-11,0.0001170787702000739,0.07999237988166631,3.569505704164947,-0.01109379608602934
2015-12-14,0.0001715633368888445,-0.07705703490272749,2.670616239846419,0.013958264306242363
2015-12-15,0.00013754734677128426,-2.5561063003017117,18.128330218817073,0.002197764242358069
2015-12-16,8.638175171886166e-05,0.17164579971843646,2.68145394521841,0.020856760268149088
2015-12-17,0.00013836439745490368,-0.6331404592871639,3.1281241698721103,-0.008854344059390229
2015-12-18,0.00010686384381904491,-0.4800811958980629,3.9266319627907214,-0.011782917373688306
2015-12-21,5.7821228701714814e-05,0.13600318329194913,2.966751765003256,0.007435161748022612
2015-12-22,5.8074426310808845e-05,-0.10209137429601922,2.9154858625939695,0.00954028056993561
2015-12-23,5.475854998886959e-05,1.2937147449382473,10.19208088386099,0.013077633747040629
2015-12-24,2.3737039189664805e-05,-0.5080180172169422,3.115851209153609,-0.005124959113163019
2015-12-28,3.997770297675013e-05,0.08450578935849991,3.768105966395275,0.0008559898540085875
2015-12-29,2.4280726824954563e-05,0.47535060170072224,2.8089397100636804,0.009791494887883001
2015-12-30,3.635226739808388e-05,-0.5132169982476171,4.809660001585739,-0.009363549449739494
2015-12-31,4.1995269734449986e-05,-0.5195486235424904,3.6777899780340624,-0.011829550071026596
2016-01-04,8.864968913700171e-05,0.8933734239436409,5.092089093775896,-0.007601270119799608
2016-01-05,7.346463078505026e-05,-0.5563728062852341,4.90301223516703,0.013640919120303963
2016-01-06,0.00010308586683064956,0.3488685961206953,4.2808556909188775,-0.00907549276994013
2016-01-07,0.00013947037744507185,0.3984868519629804,4.045403574756404,-0.005507229470008479
2016-01-08,0.0001529702586207146,-1.0318966890634613,4.338156739711585,-0.009766854804292624
2016-01-11,0.0001279282094599891,0.0654056818210064,3.1152794074120402,0.0057828704609752535
2016-01-12,0.00014658556498239682,-0.0651859254880562,2.647232740295257,-0.0035547395462058873
2016-01-13,0.0001257677346369155,-0.9003120186180302,3.5485197235923227,-0.017513022717916105
2016-01-14,0.00012251553167838897,0.007862228360717106,3.236292066620881,0.016176544800901915
2016-01-15,0.0001314488538620988,0.3456844114336088,3.0137278974600465,-0.009854649531437776
2016-01-19,0.0001559514703550587,0.062149388273968965,3.2442462141714015,0.009854649531437776
2016-01-20,0.00025019807667683787,0.1904950502681051,2.6000854180718944,-0.01007963373894638
2016-01-21,0.000343941974090052,0.020668174155943388,3.01891800052084,0.032121528041368475
2016-01-22,0.00011792787899234702,0.7901735273224376,3.9576155284298227,0.02518705066460969
2016-01-25,0.00012540542018824486,0.5012749889657583,3.4433904429096867,-0.0002125694967332059
2016-01-26,9.607913643392453e-05,1.0060498370915782,4.220105383911686,0.025610020629696972
2016-01-27,0.00018128470090281548,-0.24041178085370588,3.8851919694304975,0.0160364893358369
2016-01-28,0.00021815909738554567,-0.08160837133188305,3.1091257986139524,-0.0004078565770981868
2016-01-29,6.209793394220871e-05,0.19136247731686065,2.9886638058755643,0.019398503893496954
2016-02-01,0.0001273647398110639,1.461270561878733,5.822307810741849,0.015685742776896827
2016-02-02,0.00019085780743819742,-1.3720918811844036,10.414846019290453,-0.016887188321488278
2016-02-03,0.00015436258569742666,0.19087510908474875,4.148556531376789,0.01412534240982044
2016-02-04,0.00016752328902654284,-0.28914103556534365,4.538852807050403,-0.0037604944701508103
2016-02-05,0.00016189359064290915,0.2842872590909074,3.9549716301065603,0.010650848851814665
2016-02-08,0.00015518444653850693,-1.2507528330871318,6.975318580197271,-0.004522548029783913
2016-02-09,0.00018416467594170797,-1.0234017711081949,5.066178624595208,-0.011696003207981587
2016-02-10,0.00010464792001104623,-0.23817940176292607,3.3417886549663445,-0.00339554823399979
2016-02-11,0.0001420896359242243,-0.6517382006673919,5.21565263475958,-0.011874912812892102
2016-02-12,0.00010763311045979492,0.7420222434373954,3.4410099220461023,0.014472460352393135
2016-02-16,6.866024320971139e-05,0.34578943869345163,5.24829081705088,0.0025909267258032997
2016-02-17,5.0576340303391096e-05,-0.30104475319214485,4.110315333935276,0.0015910226721009835
2016-02-18,6.255339521531579e-05,1.5100694202580416,5.691713105864927,0.012245845848812387
2016-02-19,5.371692976116471e-05,0.535390742018039,7.943274916155163,-0.0015716643653846951
2016-02-22,3.864031536844216e-05,0.5498145063333564,4.138536037424431,0.0041204936482697185
2016-02-23,9.888196240722419e-05,-1.3672614403999648,9.328813328076185,-0.008652931545711784
2016-02-24,6.90938567518714e-05,0.6392625961318451,4.196163563635287,0.003745603041647616
2016-02-25,5.902140438830365e-05,1.0931131317071656,5.09930180229885,0.005690227382959989
2016-02-26,4.2035843613483866e-05,-0.18559103643841837,4.492765163238813,-0.001762379834483685
2016-02-29,7.933127202517027e-05,-0.03324142832531724,5.241596986492989,-0.005700228482907743
2016-03-01,5.899070423028119e-05,1.1976382087945006,4.955733318624762,0.014287363289606336
2016-03-02,4.2696348771500334e-05,0.5340496728781704,3.69658366096752,0.0127439841093695
2016-03-03,4.911155180834185e-05,-0.18341070389548525,3.162927215913722,-0.0044227918177162096
2016-03-04,4.5522068001938575e-05,-0.13700641543160552,2.7763323260143116,-0.0015428469778822063
2016-03-07,4.903120996901344e-05,1.055063195329787,3.455108852477816,0.007690771402160124
2016-03-08,6.187559204575426e-05,0.5710623100309338,4.137507660426594,0.004776907389184348
2016-03-09,0.0001166584047294832,-0.053103337112065406,5.896597800175328,-0.0022900010011679406
2016-03-10,7.268137851263132e-05,-0.4664175140269292,3.193261116506496,-0.0003821423195744522
2016-03-11,4.1259193436817466e-05,0.013068530738419027,4.810345054434897,0.004005740114450873
2016-03-14,3.701259690449593e-05,-1.3209008448998125,7.19195433662408,0.0001902317899227235
2016-03-15,4.7716990546424434e-05,0.38554836671598325,3.6688787682374135,0.0024713887414073987
2016-03-16,0.00012232373250408574,1.8639106037375068,9.507906634760989,0.010200181374229622
2016-03-17,3.567080803618049e-05,1.2942707047658113,5.495598073080772,0.007862289255891941
2016-03-18,6.302095363125859e-05,-0.9955986283566974,5.818506770311987,-0.007298560289865197
2016-03-21,4.466141463528119e-05,0.9039137209978234,4.55473794575658,0.003749499467323947
2016-03-22,5.083017512468729e-05,0.6560505661231738,8.06167619960663,-0.004313228433350691
2016-03-23,5.0471348388532594e-05,0.1540626620111467,6.1423042483643755,-0.005654071776068026
2016-03-24,4.459125502625639e-05,1.019428793107878,2.945340402485485,0.012210360136589493
2016-03-28,3.47990149807946e-05,-1.3220678079217922,5.767145454215338,-0.002991831863717209
2016-03-29,3.9802239999783816e-05,1.569108621663407,5.521659578702949,0.012098768075989863
2016-03-30,4.8371377172875894e-05,-0.19917264290163625,3.343537937322026,-0.00018483572817862282
2016-03-31,3.7619980520636845e-05,0.5301061038573679,5.191988025388184,0.0007397251231293644
2016-04-01,5.806834701775308e-05,0.5724402075154655,4.67633344218914,-0.0012951874201307945
2016-04-04,3.8039868232924195e-05,0.7497607384112989,3.286951779317694,0.007562334326721043
2016-04-05,4.4266555147189895e-05,-0.2370657318368096,4.007867439195301,-0.006082265670799725
2016-04-06,5.986036572748007e-05,-1.1787995276758314,7.946635713613845,-9.343838464914711e-05
2016-04-07,7.643977588405943e-05,-0.502006449978602,3.063703552794865,-0.028811578550937522
2016-04-08,6.864545546385716e-05,1.026107872002593,8.090430402559237,0.0034555002673695157
2016-04-11,4.6989323186668135e-05,-0.4929616117104549,3.508550517390291,-0.010983871282778779
2016-04-12,7.3135057304295e-05,1.5965557339851468,6.4330109842006635,0.006566291953419512
2016-04-13,9.148186198663071e-05,-0.7556082735885639,5.049148173671979,-0.012785845028039144
2016-04-14,2.695719967593081e-05,0.835729761618574,4.381267263560964,0.001363681594630517
2016-04-15,3.0734704935856996e-05,1.2245811389977383,6.488598640262829,-0.00019467975400244697
2016-04-18,4.339255020439085e-05,0.10079236337297015,4.1842835710195985,0.007372949386504679
2016-04-19,3.789231149747676e-05,0.9773727959822833,5.353873270275349,0.006743264375510538
2016-04-20,4.710440773471136e-05,-0.7699023118827448,3.711678986983224,-0.006356655551216672
2016-04-21,0.00018708130613261163,0.2713108971895948,4.738467685753236,-0.03380163318416507
2016-04-22,6.472304243869226e-05,-0.18801105511443225,3.3429567808524356,0.010340106249163483
2016-04-25,5.762534558128799e-05,0.3875008711451072,3.4708450946410343,0.0041457173682610815
2016-04-26,5.375748002694027e-05,0.3741931448316022,2.8814806895116902,-0.006324268648500997
2016-04-27,0.00011849301418444188,0.6966528983186138,4.36124207493962,0.024479886893721936
2016-04-28,5.358941999690372e-05,-1.2805157297518859,6.429911100583991,-0.013046597675434146
2016-04-29,6.420233410516798e-05,0.02723989067277327,3.3883810753378194,-0.0015692558600948203
2016-05-02,5.207565847434186e-05,-0.3409542362645781,5.834223275159282,0.00743215654658913
2016-05-03,6.383676049988292e-05,-0.7253383601607054,3.3266499134707477,-0.012549306845068386
2016-05-04,4.977275707827203e-05,0.790490955270975,8.773630549257309,0.0031522869503484152
2016-05-05,3.944670976231614e-05,0.4553755701209545,4.847140704472393,0.0
2016-05-06,3.678317214250375e-05,0.7374697186981732,4.245437070936,0.005492205888105062
2016-05-09,4.8497088284298654e-05,-0.19557504208799012,6.197522605547158,-0.0007826685886005436
2016-05-10,2.3262667514459555e-05,0.2000390905119449,2.9866659365998607,0.00896520854602123
2016-05-11,3.345859225499807e-05,-0.70222715154794,3.2492280090604564,-0.007595670192978687
2016-05-12,4.84276348820331e-05,1.439635504433954,6.205384944678072,0.006236502040046332
2016-05-13,4.3291349456471596e-05,-0.7900912328414126,3.892945716084441,-0.010350714344462553
2016-05-16,3.466839265944684e-05,0.8350473354334198,4.145101651054081,0.005676861022857249
2016-05-17,3.681411605094519e-05,0.06221706257703,3.163424290391122,-0.006462296312822691
2016-05-18,0.0001403444664333477,-2.7498679097711127,16.258555944769004,-0.010070296642215038
2016-05-19,0.0001672441502948992,0.28466455222875525,6.297149231180546,-0.015197104304168985
2016-05-20,5.055048887448542e-05,0.10505865694288402,5.099475862864659,0.0006041562044045712
2016-05-23,3.6397662209119677e-05,-0.6179357692925096,5.655082671876252,-0.010526311175689695
2016-05-24,2.7698421644438844e-05,-0.011408051392470947,3.3294213965652824,0.008914110207140613
2016-05-25,5.5913383814492306e-05,-0.4677761858240996,6.900118443470907,0.0054309617088019735
2016-05-26,2.2654929954704386e-05,0.2467064506277586,3.610773820797893,0.006199409132780609
2016-05-27,0.00010950924435369709,0.12949610119356192,11.235641087741376,0.00912880874113986
2016-05-31,5.559996422242464e-05,0.9228498321683924,4.94363496038692,0.005516266127806091
2016-06-01,4.170473372660416e-05,-0.40305875944854597,2.3050201014290446,-0.009276743109928987
2016-06-02,3.860023352758656e-05,-0.2680823409887396,5.329136973095195,0.006719356039231794
2016-06-03,5.8479355494092504e-05,0.742338549838895,7.476081890635336,0.002950298851970068
2016-06-06,5.748511407731772e-05,-0.09309765863605066,5.408113639840585,-0.004132748810626641
2016-06-07,7.880529180201414e-05,1.3831589832713032,4.589494650679792,0.02030131717636774
2016-06-08,2.938346187569497e-05,0.3204884821333677,3.421316328566627,-0.004454430820620914
2016-06-09,3.931496417050032e-05,0.25685848368656866,4.021260982502949,0.008311715797233443
2016-06-10,0.00011606118892351398,1.3060397289855477,4.128871245377696,0.013764363821151981
2016-06-13,5.9411966358893504e-05,-0.2478718535273896,5.168201559827592,-0.0019005729324685916
2016-06-14,6.572790357616829e-05,1.0733079448912775,4.501211560453942,0.007957742724145511
2016-06-15,4.476669471706532e-05,-0.4289890717706881,3.2116352962663517,-0.0028348235822579504
2016-06-16,5.972426899801372e-05,0.22846781981987807,3.751386611884104,0.01166520809828775
2016-06-17,3.9666854493516136e-05,0.26482174375385165,3.043527215381511,0.005968068855275455
2016-06-20,7.699836242262651e-05,-0.964758727014537,6.086915423172917,-0.0003720130084046147
2016-06-21,5.475927110304725e-05,0.5600279008788798,3.7238183468881445,0.006304374829572357
2016-06-22,4.656001647513204e-05,-0.779680551124131,5.353335208432577,-0.0012946307304275706
2016-06-23,3.0188098236505606e-05,0.13135121369581237,3.578329739643656,0.01177562031413526
2016-06-24,0.0002127144984742961,-0.7107119784349444,3.5829663208094105,-0.004399616343491175
2016-06-27,0.00012462787446291244,0.422382687868258,2.7619772044958033,0.005679338599190675
2016-06-28,7.31487826169313e-05,0.8503383550559209,6.526160845011539,0.0014603197986788885
2016-06-29,3.973747492701643e-05,-0.31282351712553336,3.8257420909589865,0.004368443750228934
2016-06-30,6.204772861201425e-05,0.5097620944060007,2.518523071822595,0.014066958563464738
2016-07-01,4.197876703384704e-05,0.22092736639697677,2.9472763552851093,0.006959944496122805
2016-07-05,5.7718589481886554e-05,0.32983367929618623,7.821299783118325,0.005321038099987074
2016-07-06,7.253078692818592e-05,-0.5023810313825007,4.868465206847719,0.005257376304929728
2016-07-07,5.086908145754605e-05,-0.8642602969734359,3.3069399067890908,-0.01576536962703523
2016-07-08,8.302188705585815e-05,0.3816928494770871,5.049046578170878,0.009345897730705488
2016-07-11,3.6865668771544627e-05,-2.892043971064891,20.523717221995366,0.0005364384908661535
2016-07-12,5.859825651372328e-05,-0.20179061787743538,4.414752537264704,-0.008258541255254492
2016-07-13,4.263486310065851e-05,0.4257832214488812,3.7247744829682126,0.009509387640749267
2016-07-14,3.209002807232286e-05,-0.15047650876086158,3.4883483340516,-0.0028613524698615223
2016-07-15,2.9848091704728778e-05,-0.6810989604472707,4.605417684175824,0.0
2016-07-18,1.8278288328941347e-05,0.014670743836671144,2.56638996475723,0.0016105060843667474
2016-07-19,3.269571847351567e-05,-0.16990083213260493,3.829091724917088,-0.004120716329087948
2016-07-20,2.7299529551225496e-05,-0.013877899866586333,3.467449141170387,-0.0014373392024973342
2016-07-21,4.055675220556078e-05,-0.19491833502607317,3.9942001060023755,-0.00450494055338746
2016-07-22,6.428416427361913e-05,2.6534726902589543,13.379071458028612,0.01309786218089437
2016-07-25,5.0820871554116513e-05,0.27170101581941286,7.222423054384551,-0.00410820377986898
2016-07-26,7.733814918408254e-05,-1.1076074588881148,4.2816888407422375,-0.019154889926130902
2016-07-27,9.041332972245696e-05,0.9154799400924627,4.154252088037177,0.009261888256591355
2016-07-28,4.3243154533890424e-05,-0.8843224130297552,6.0067265065833535,-0.008349986877786986
2016-07-29,5.346295482883251e-05,0.7243797360655511,3.771987470349416,0.00997554156665803
2016-08-01,4.8793174737505734e-05,-0.8194895967762967,2.3432692686586267,-0.016559336578113815
2016-08-02,5.95198257112619e-05,0.059548617672856255,5.255880011246815,-0.009216680798956656
2016-08-03,4.0145894016599916e-05,0.2113767530952182,5.579994877843374,-0.0018535420059508922
2016-08-04,3.763414378042943e-05,2.2805034959421486,16.226898602674744,0.0005564174642342934
2016-08-05,4.870786754161402e-05,-0.8188917253356559,4.6016419540195646,-0.005391855210730601
2016-08-08,2.5526490655105462e-05,1.0224212021742343,5.9617810025005475,-0.0009326515664080937
2016-08-09,3.149199762703077e-05,0.4397489412079539,3.353316504505233,0.0013054287970470924
2016-08-10,3.1733017032270216e-05,-0.9092060553450438,5.870372338646347,0.002791528172647162
2016-08-11,1.7364320284213324e-05,0.28235862686558605,3.384569040235688,0.0009287405481264166
2016-08-12,1.8701187437121006e-05,-0.15038485375430602,6.3442406131022135,-0.003906639965735259
2016-08-15,2.6260242788501623e-05,-0.8074700806573619,4.47903892839092,-0.000745852523841517
2016-08-16,3.102561349407095e-05,-1.1948548605736269,7.346746491449278,-0.015982251720191964
2016-08-17,7.927136434490836e-05,-0.06398694855804081,3.6337948110577423,0.007740906771188882
2016-08-18,3.5664755303276855e-05,-0.4966549009896096,3.9933864251908067,-0.005658176077742549
2016-08-19,4.325073191362705e-05,-0.374808408015679,3.7186540887858257,-0.00797580013486332
2016-08-22,4.8458744858885924e-05,0.6448938857263481,3.832746609779859,0.0019046535774749351
2016-08-23,2.0244515705242288e-05,0.5420564092143316,3.3571415813067502,0.001521429067183
2016-08-24,3.712192857168846e-05,-0.17800658418363918,2.8318069885791455,-0.001901918579139572
2016-08-25,4.4148468692768866e-05,0.016764617012924914,5.14129484023203,0.004179293646111137
2016-08-26,9.919615965777814e-05,-0.2019037474805698,3.7347324693626636,-0.01297480735256018
2016-08-29,3.129603634207501e-05,1.1458808978527701,5.134457873569282,0.008224099247347016
2016-08-30,3.382579139098209e-05,-1.963090519778438,11.721114182414526,-0.004390446497362088
2016-08-31,3.767582283024726e-05,-0.45408835483805515,3.3150139827380647,0.001147362857893519
2016-09-01,4.272462950911088e-05,0.5072693797261235,3.7343227167004236,0.004385422974078068
2016-09-02,4.674341941200919e-05,-0.8281561615797621,5.0359297586386305,0.006069831740350473
2016-09-06,5.8366822212694715e-05,0.9174628234654082,3.8428151747157004,0.011843361806106678
2016-09-07,6.642251059242401e-05,-0.645240583756132,5.983951213895072,0.0037305380998602367
2016-09-08,4.82681900471803e-05,0.35580067788354436,9.756695480776647,-0.0020500445076212515
2016-09-09,0.00012242344228413605,-0.13567284309379335,4.15997466219312,-0.03377294170752032
2016-09-13,0.00010391974865812781,-0.6978009626421343,3.705836719111251,-0.007165699521664237
2016-09-14,8.11852662697939e-05,0.2117543281220032,2.7370181879376756,0.0007772156354919346
2016-09-15,0.0001259489649355616,-0.3520312177946445,5.407670811456046,0.00947138468221409
2016-09-16,9.11912592148907e-05,0.5930749169995876,5.650868926860782,-0.0019255800513029442
2016-09-19,8.791578139398927e-05,-2.1836539231026397,10.35022040842478,-0.013193890992787782
2016-09-20,6.909441999164938e-05,-0.37709413147011006,9.326034327380052,0.0013661566949894066
2016-09-21,9.43597967361593e-05,0.2968219344808353,3.3224487723830807,0.011634823318710463
2016-09-22,7.181503117972375e-05,-0.12808629544652061,3.8537129139871964,0.00921130374513135
2016-09-23,5.757660908706072e-05,-0.5964743310292332,4.864618209421371,0.004003541058041904
2016-09-26,4.071025927436135e-05,-0.13067328980619028,2.863977227757057,-0.007831159929758691
2016-09-27,5.910482277809235e-05,0.8038078965136486,3.904035566612127,0.006498474057219816
2016-09-28,4.291227441828859e-05,0.10685225047663613,2.779187892955552,-0.008225815502407308
2016-09-29,6.760405008934836e-05,0.9125145703078603,4.33917851551671,0.0011517620878698231
2016-09-30,4.390582543492336e-05,-0.7374173469347642,3.720045644927708,-0.0026896144857060378
2016-10-03,4.6985092434192304e-05,0.05493446548242847,3.8770777283531395,-0.0019255800513029442
2016-10-04,6.69840627263235e-05,-0.5041479905909922,3.33955764486141,-0.012022731502863593
2016-10-05,0.00010351653353576618,1.648090607904998,12.229674060483955,-0.008172194666938193
2016-10-06,7.102532793620305e-05,0.30026499291690545,4.654170663474379,-0.0001988724281707377
2016-10-07,5.837471624114868e-05,-0.3211337314793114,3.7681924185894893,-0.00678783119199311
2016-10-10,4.015953982532918e-05,2.2222298287679925,8.784465968942305,0.005394108570273115
2016-10-11,7.59992563957693e-05,-0.11110537403086503,3.638454841403311,-0.005794852497444047
2016-10-12,4.359438566703513e-05,-0.26972039732501085,3.876758220580637,0.00798399630930735
2016-10-13,6.136076152897699e-05,0.23136884457565554,4.2187120800098095,-0.0001988381658506455
2016-10-14,4.3807167783377194e-05,0.8109258820943013,4.82527407680593,-0.0001987933423643895
2016-10-17,4.6110353847987936e-05,0.6216541557336549,4.587774491914622,0.0029788311114815613
2016-10-18,5.246858998233597e-05,-0.22512500497161383,7.834499246608189,-0.003177748365239097
2016-10-19,1.7581040654952833e-05,-0.32642862844305964,4.277645870190306,0.00218581132216622
2016-10-20,9.612794810407107e-05,-0.3048707993666375,5.941313577612554,-0.02492090461963281
2016-10-21,0.00013716078746747626,-1.0995503135699491,5.5320901439388175,-0.01931439137512747
2016-10-24,8.072796359128813e-05,-1.7282807981903006,8.513049908715386,0.00020745908543462477
2016-10-25,4.8128000824809734e-05,0.46931817502948153,4.5904549524382485,-0.007704396824970594
2016-10-26,8.013586263464941e-05,0.7607532930999786,4.0266700614665965,-0.004399254706112465
