,IBM_RDVar,IBM_RDSkew,IBM_RDKurt,IBM_DR
2015-08-10,3.8435547397798016e-05,0.09679907321799515,3.1197538132333062,0.010453285475344742
2015-08-11,3.616250153580615e-05,0.08428849602440103,2.8044835805472705,-0.007942192430890671
2015-08-12,7.006387682497315e-05,0.7730008020760394,2.667215627308111,0.004171092386170194
2015-08-13,7.238799726228126e-05,-0.16894784250891012,5.857815270944581,-0.00700445843784081
2015-08-14,3.407646109984828e-05,2.087077107289954,12.019406419001747,0.00437558332676069
2015-08-17,5.428835086473046e-05,0.40989060459963295,6.249910782667616,0.0035888366501310998
2015-08-18,3.417245297372038e-05,-0.6373637452614745,5.262779351499782,-0.001920951175564234
2015-08-19,9.731872939359929e-05,0.2277094738705847,4.114901932210765,-0.013357157802969866
2015-08-20,7.847589662202884e-05,0.5201595341245506,3.959343061959817,-0.008349640726459384
2015-08-21,0.00016213256203858922,0.03777020611614215,4.0154720626047755,-0.02527429346433152
2015-08-24,0.0019645218854709907,0.55368131642109,4.755322877983024,-0.03681334884460696
2015-08-25,0.00036996837819618404,-1.3792928826473094,5.96977118227346,-0.01764935251824795
2015-08-26,0.0004937024238989465,-0.22142792770838915,3.725383359737442,0.03991352869340048
2015-08-27,0.00023215554181044875,0.40859679193918147,3.4375774610095666,0.012464438974448377
2015-08-28,8.065729931874443e-05,-0.3480852369332538,3.615383631785186,-0.003777157679441423
2015-08-31,9.240325296606127e-05,0.4987261785672916,3.0451071339889024,-0.0006083786372137467
2015-09-01,0.0001394482091202419,-0.12737650477728696,2.9706615595531423,-0.0358643275684587
2015-09-02,0.00011657984917913154,-0.0601512106143226,4.470755176989789,0.01647429372107645
2015-09-03,0.000101461069531305,-0.09467515889434945,4.5122166209699675,0.011855885852246395
2015-09-04,0.00010432459564470747,-1.1501336697307556,5.220816266156531,-0.02120685150533319
2015-09-08,5.065749732960205e-05,0.7425305638812348,3.7592663580807284,0.024268245580369552
2015-09-09,9.298725144942058e-05,-0.8583682164910742,2.835565094745187,-0.014917279927282756
2015-09-10,0.00010817751034909551,0.4779347011658688,3.57719179615761,0.007896733002565881
2015-09-11,5.9702185052001065e-05,0.5928484882414056,3.373887925836962,0.007970987644883465
2015-09-14,5.948918699904816e-05,-0.1119990612221621,3.1271332376471204,-0.01174008341511712
2015-09-15,5.2884594481025364e-05,0.11239253932356946,2.7052589833926537,0.012825151699298765
2015-09-16,3.890863257698125e-05,0.8965309750419957,6.443246274142728,0.005947298650919919
2015-09-17,0.00019913322397131612,-1.0210302972489251,7.342407748606811,-0.0018207359152997427
2015-09-18,9.3953972483816e-05,-0.21982367821116686,2.851835729719044,-0.024809438753957025
2015-09-21,6.260151064671292e-05,0.10847398829992846,3.261089094622047,0.013540172076337953
2015-09-22,6.263284377643923e-05,0.41010276131099266,2.559507686806562,-0.014093836238543211
2015-09-23,6.413232031851075e-05,-0.11873587482750561,3.6822331060506914,-0.005345388781076821
2015-09-24,0.00010520943767555136,0.7349267845188835,3.4832645838141962,0.005206949567713615
2015-09-25,6.775059547436506e-05,-0.34495248044579363,2.837898248565544,0.006969448561242153
2015-09-28,4.833916742013885e-05,-0.47846523637228205,4.387615066169823,-0.02014387927351624
2015-09-29,6.286398601089293e-05,-0.3555560667734225,2.6585398004000256,-0.00035064633226777886
2015-09-30,9.826016928899086e-05,1.3107692058885496,6.36117945484234,0.017395430231379905
2015-10-01,0.00013743172314352204,-0.45501319820016883,4.104465420632837,-0.009564862584251266
2015-10-02,9.078819581837681e-05,0.9802451788678237,4.397411993476774,0.006871069420944842
2015-10-05,0.00012432325367564014,1.4581222658808395,9.00437572214183,0.03038156131808467
2015-10-06,7.591238168772116e-05,-0.06649297007738868,3.4899654881888225,-0.001746183063182194
2015-10-07,0.00011364378844240522,0.5987327367421097,5.7141682684686215,0.008766629164404627
2015-10-08,0.00011355082540520513,0.8962797858729179,4.152503519001757,0.014485941774052158
2015-10-09,7.021497130232552e-05,-0.9953613005814205,7.927667848767143,0.0007218289626909069
2015-10-12,5.0791435960982316e-05,-0.2904755109050549,8.085439294704575,-0.008236267895084026
2015-10-13,6.795923793121458e-05,-0.13710638091461247,5.353134962555435,-0.010107975101738553
2015-10-14,8.330432783605118e-05,0.4345342643859615,4.177466156318728,0.002603287660385867
2015-10-15,8.138860701858901e-05,-1.8303375208258101,9.437609877876282,0.000533184599693648
2015-10-16,8.64788194046396e-05,-2.2853225269980824,12.162287334225374,0.0019966510223241585
2015-10-19,6.810665200248637e-05,-0.5826946469117615,4.322114894648037,-0.007810082334797741
2015-10-20,0.0003023958964490418,-0.24292556370542628,7.955252874524418,-0.05921826497054994
2015-10-21,0.00020616503994609465,1.9025444503946303,12.061653438243601,0.0019888637080365257
2015-10-22,0.00011191866055657559,0.8462857605804743,4.010981947510445,0.022245879644999356
2015-10-23,9.789100330075931e-05,0.6315388726897453,5.026699361287803,0.004086341709779617
2015-10-26,3.868185280106217e-05,-0.3308997598699545,4.089039678821569,-0.00707490579034431
2015-10-27,0.000472329791407747,-2.9150708416406377,15.256363149093026,-0.041210995060798616
2015-10-28,0.00023710201419361795,-0.1872012823756108,4.253871561943632,0.02131480388443574
2015-10-29,6.705567008222263e-05,0.18450299760013092,2.656330385698195,-0.0019901360161425075
2015-10-30,6.062131362654271e-05,-1.0256342730768773,3.964373392274789,-0.0033494778664611147
2015-11-02,4.621987878576568e-05,-0.3291554653433644,3.379009684154235,0.002067896529874602
2015-11-03,7.445969095550928e-05,1.1100944099778685,4.785590531745134,0.010700036040001137
2015-11-04,7.033668185709855e-05,-0.7073614445429607,4.416205001586797,-0.0017636791239219463
2015-11-05,6.250196082929903e-05,-0.98427035970704,5.0595563038495515,-0.012361592007898103
2015-11-06,4.823073811206197e-05,-0.7545769987486308,3.313389420870737,-0.00245642249036937
2015-11-09,0.00011226598196346486,-2.6531313431498216,13.059099343664416,-0.02149517910079002
2015-11-10,0.00011373314265222069,-0.5102965009989656,7.5527588061755235,0.0011818399281713354
2015-11-11,3.473652752134847e-05,-1.9044467427524245,11.22164775390034,-0.003327258474222994
2015-11-12,5.358813198712904e-05,0.035338630384721764,4.947641872357339,-0.014773303181724096
2015-11-13,8.666723415144405e-05,-0.007864399154407927,2.8053920395839884,-0.00974338772307437
2015-11-16,0.00012133742636757003,0.816182850508072,6.310280875235269,0.014767013233370818
2015-11-17,9.934129573113024e-05,-0.4219387426203309,3.1085324640707834,0.0008223518538983399
2015-11-18,7.023317709456189e-05,0.7156714905841561,4.106612946544456,0.014834886655460622
2015-11-19,5.50376743174598e-05,0.7383413995120206,3.691012831825243,0.006750685378795751
2015-11-20,5.072766747926067e-05,0.5580566543177471,3.342777081621982,0.012789130737624
2015-11-23,0.00012002333339999006,-2.502567626184492,16.131375604663095,-0.00028887893568629863
2015-11-24,8.457929297511588e-05,0.07927163882526723,3.247218489520585,0.0010106917447787467
2015-11-25,3.3810978514804865e-05,-0.5162812738384086,5.869467354419979,-0.004338349810379505
2015-11-27,3.702955070306552e-05,-1.750025190875076,8.803057978283258,0.003327658065600758
2015-11-30,4.263657395731655e-05,0.10528426074825124,3.641513562685238,0.006909548625301909
2015-12-01,9.607798685020429e-05,0.5113658816332464,6.695693104393431,0.0132527712743018
2015-12-02,5.189956158226606e-05,-0.14466870510440757,3.840348057028092,-0.011246532043825752
2015-12-03,9.831655816797354e-05,0.10733752895400743,3.1703051477599824,-0.005599111509840604
2015-12-04,8.245638036025295e-05,1.2046431123405574,4.281809746048517,0.01081100115265432
2015-12-07,8.147665983419982e-05,0.0573292155032318,4.194145630649453,-0.006286308066833612
2015-12-08,0.00010735918851258145,0.3773358831660219,4.228797501556265,-0.01080702052084792
2015-12-09,0.00014020341740284955,0.45583922712164787,3.7703233256993895,-0.010485643244176224
2015-12-10,0.00011947921421202086,0.5984818779684128,4.964661859899254,0.001243554658961088
2015-12-11,0.00012924700417711862,0.19620995461539809,3.3002766056539397,-0.016289245820970244
2015-12-14,0.0002271008393623508,-0.09159701105375435,3.599745606438367,0.01005544559285898
2015-12-15,8.411765853663403e-05,0.33563050750246,3.821103338403353,0.013590981369429933
2015-12-16,9.334470650508976e-05,0.364437671435963,3.476971784793182,0.01082717488987317
2015-12-17,0.00015819964849357333,-0.6802769349119799,3.581457496722268,-0.018403714187432918
2015-12-18,0.0001497982428057874,-0.48529820136451657,2.480665726018152,-0.013620592058864567
2015-12-21,8.333789722876442e-05,-0.37669311164560154,5.945479977455415,0.004437953208475953
2015-12-22,3.635969702590205e-05,0.7155555437655705,3.2645491671499225,0.0177746632982565
2015-12-23,3.225617981089993e-05,0.35360623015896075,3.641402022178866,0.004412692803925644
2015-12-24,1.0934505623601169e-05,-0.7828470769892656,2.901045013406014,-0.002095519793070544
2015-12-28,4.348648765865326e-05,-0.16242555499449615,3.0386148601517053,-0.004639973106255191
2015-12-29,3.708742183624599e-05,1.1241520343112885,7.9907929667792486,0.015646217505771
2015-12-30,3.6185925559675634e-05,-0.6201647733590426,6.809713105297993,-0.0031527678867755426
2015-12-31,6.309585261513418e-05,-0.5098936383647557,3.362822007859865,-0.0124209401318085
2016-01-04,0.00012148173567612719,0.23385280386833224,3.372271934610814,-0.012208817336147426
2016-01-05,0.00012936425164301405,-0.24375339499752105,4.321514201824745,-0.0007358878635654875
2016-01-06,0.0001020016896764097,0.5380950063889158,3.162224279756222,-0.005018168538507339
2016-01-07,0.00013829611020658574,0.039359781398863675,2.451788757495994,-0.017237200970014577
2016-01-08,0.00018677727540890342,-0.18007297191993957,3.6307499228239153,-0.009301021625776507
2016-01-11,0.00014910562749314673,0.1869172151811633,2.334673676332667,0.01208180698262673
2016-01-12,0.00015240013647614591,-0.03137765155658877,3.590884057886501,-0.002479855052151869
2016-01-13,0.00014769848665027892,-0.6552499921186532,3.5428083164593653,-0.013102826497150666
2016-01-14,0.0001369680907336477,0.5404697109866917,3.749128047931265,0.01317821698741728
2016-01-15,0.00014769037341673283,0.012880651156319867,3.6731610095069054,-0.02190721632587156
2016-01-19,0.0004193521834573139,-0.5838271942597629,10.11538686603228,-0.0148758758676788
2016-01-20,0.0009689331154921351,0.20749993653553978,2.840044658105064,-0.050016396380561545
2016-01-21,0.00038574395046064093,0.6551826047268501,3.2285870946095545,0.008579637912089488
2016-01-22,0.00012435409181608031,-0.47775926259935947,4.015943576397496,-0.0033415407604406866
2016-01-25,0.0003079914372342809,1.102488150868057,6.214805036972786,-0.0034342721052089686
2016-01-26,0.00010527544569783594,0.32196424581659266,2.9772497069736894,0.004168797739817265
2016-01-27,0.0001748893738008688,-0.46966524783663105,5.017942996518669,-0.013385746057575254
2016-01-28,0.00015086444379360038,-0.10901713328484484,2.617488506880756,0.010362975074944103
2016-01-29,0.00014909595241622642,1.146264550068117,6.265339607878378,0.020809647413464916
2016-02-01,0.00012241790987480724,0.6152334698166035,3.576332812561385,0.00032051881481365285
2016-02-02,0.00012747058220465295,-1.039583747240863,8.47130781756918,-0.015256386704566083
2016-02-03,0.00029543057277046713,-0.16090779203264985,3.4912796465133082,0.014374714828158552
2016-02-04,0.00032631904587767546,1.617924925918688,6.610492188716262,0.023220938793574675
2016-02-05,0.0002204341862354635,-0.2965784196607972,4.176166434734421,0.007181592585357777
2016-02-08,0.0002866344355787824,-1.6767883038116733,10.528636549647306,-0.002281393189503156
2016-02-09,0.00033541533794871755,0.058980754500541216,4.2848453740736625,-0.0231837279745859
2016-02-10,0.000173622375667513,-0.8428346197595084,3.3621817297756715,-0.03177201391229989
2016-02-11,0.0001757449330456044,0.4051811293008592,3.3856535767790272,-0.019661304255485845
2016-02-12,0.0001087838459277738,0.24814297561270607,2.95814715811743,0.02670853649384064
2016-02-16,4.654368861794845e-05,0.5184490250950463,3.1963505917044284,0.013947069739409734
2016-02-17,0.0001468310983541537,1.2176447241240596,5.673983286563492,0.02700701554500551
2016-02-18,0.00019936352995194993,0.8238007784231809,3.7647121304951603,0.04912987930978563
2016-02-19,0.00016363840986120644,0.17342920043353147,3.4389977940587637,0.00474541142242213
2016-02-22,0.00012059717788677412,0.30172008238240083,4.198875543880705,0.005171543014246716
2016-02-23,8.414637352718721e-05,0.3138848321190124,3.045667590243181,-0.010294549479048953
2016-02-24,0.00014326490832156511,1.0131991423945053,3.26396301914419,0.003016881200582411
2016-02-25,0.00018481984564931643,-1.37704581029617,6.989048650563111,0.012719816998772338
2016-02-26,0.00020874443988236197,-0.8972106474549427,6.737329985744208,-0.01853501181865891
2016-02-29,0.00015960740830335026,-0.8515969942176951,6.68494775592432,-0.007603070107069065
2016-03-01,0.00012197026321468762,2.1742182321681573,11.008713517044601,0.025170937995465437
2016-03-02,0.00013545702560045672,0.8130625394409011,3.497069709447571,0.014261202391349315
2016-03-03,0.0001472261672253297,0.5644571683948277,4.947525118479595,0.01094524718480372
2016-03-04,9.403784947270798e-05,0.18347816900406225,3.2639885410130893,0.0
2016-03-07,0.00011522208304541107,1.3494380785086784,5.8524535890432,0.01690965901025887
2016-03-08,0.00015743425327039123,-0.40981904387663737,3.589583690970335,-0.007735633472538694
2016-03-09,0.00010647232762832575,1.601971369049614,6.4072806899378,0.009589211081141968
2016-03-10,0.00018512542022070308,-0.25070757463554544,3.0699622440993197,-0.001568183366361886
2016-03-11,9.365006750563047e-05,-0.062091396780571746,4.085029103122999,0.015360530475023282
2016-03-14,9.610499580437913e-05,0.5096938159405247,4.136966175117465,0.002945803340135278
2016-03-15,5.766551985085485e-05,0.7471559908727475,3.6616685087055707,0.0012598603004070341
2016-03-16,8.880414174478099e-05,0.5618066570412256,5.515090232603176,0.012719598159436352
2016-03-17,7.985979182479284e-05,0.966328458125362,5.4244037585696505,0.015420286206691003
2016-03-18,9.638920930113688e-05,-0.7429317234862652,4.590638558901236,0.0003397863775029819
2016-03-21,8.250838707648804e-05,1.4189578415002893,6.815904217533555,0.010415480197702998
2016-03-22,4.681694979586269e-05,-0.12997063584544455,3.656294651779351,-0.0035719917897907294
2016-03-23,8.567478376525562e-05,-0.39557409343378236,3.741877975341968,-0.018399205283069264
2016-03-24,8.092877693234763e-05,1.4281878944426452,5.508062760527157,0.017385670736069336
2016-03-28,4.3917302391878634e-05,-0.06057073809455,3.7002473459583927,0.003036851529072848
2016-03-29,7.198934155366602e-05,1.4596668518996194,6.649065551041724,0.0062472157836532816
2016-03-30,6.285886480323799e-05,-0.06587659158161953,2.6324160036719055,-0.006179713774084661
2016-03-31,0.00010478714371530672,0.647925700976994,2.928947110712545,0.0202767116826319
2016-04-01,7.664413937049566e-05,1.4786563930624674,6.603591863690042,0.007040194513071363
2016-04-04,5.931005970745491e-05,0.10140702592561003,4.44423562004636,-0.002954589856015488
2016-04-05,9.789829651973206e-05,-0.1527354637008023,3.8652530903151767,-0.013705921873131466
2016-04-06,7.301233428379888e-05,-0.4241440231469248,3.1644457394508105,0.0001335523881929035
2016-04-07,8.036095278413189e-05,-0.2314583027987442,3.2339561556981256,-0.011868599264660773
2016-04-08,6.992546567101868e-05,-0.3944047941125736,2.8273959504019177,0.007392517743634031
2016-04-11,0.00013159964322338985,0.297978202700861,4.919519169260037,-0.000670063899116613
2016-04-12,0.00010082031258804781,0.55608314324272,5.975135326721397,0.0025429125271898556
2016-04-13,5.536489541442312e-05,-0.08361468184277492,8.72866098312449,0.010636317499718828
2016-04-14,0.00014766019119445665,-1.00259837627156,6.84401030871012,-0.00046290357018019535
2016-04-15,4.189992576326243e-05,0.09942688962574088,5.832585316934807,0.0036978962438762863
2016-04-18,0.00010761594552045446,0.11287909412977488,3.811745157500816,0.005324553640662089
2016-04-19,0.0002318800377318122,-0.9641774301513596,7.815148446587384,-0.057547921211273945
2016-04-20,0.00010395738035968416,0.5424835068418964,2.9654573909784228,0.014546210128447257
2016-04-21,0.00017184269367017782,0.9740822821994155,5.21891775388127,0.021597914511245264
2016-04-22,0.00018892411827619955,0.7634899575247829,7.321321061015979,-0.005372491606636665
2016-04-25,0.00010643561854582339,0.36143077092379794,3.8530715989176154,0.0020853019507249826
2016-04-26,9.369143256243141e-05,3.7525829613355612,26.18495111697142,0.001812885463074565
2016-04-27,8.060018789474541e-05,1.0306483776765687,5.871453332098542,0.009280480913697708
2016-04-28,7.030650607848302e-05,-0.6257226650352813,3.6188744072874486,-0.022855141100522225
2016-04-29,0.00012699168582685613,-0.37565057096266996,3.1530964975661258,-0.007712995168622783
2016-05-02,8.990434506538375e-05,-1.647839993242894,7.6044010202543735,-0.0046013953934203045
2016-05-03,8.836266145033475e-05,-0.49796587345708404,5.333769989130455,-0.007878439083079947
2016-05-04,5.6905810258797534e-05,0.5307962985141912,4.280958203264734,0.0008321778280881986
2016-05-05,8.787051729453914e-05,0.009215694737597776,2.567027351607314,0.015272752339001272
2016-05-06,8.74090201575163e-05,0.6907461506749765,3.423475649286268,0.015187021821152946
2016-05-09,7.30017124745245e-05,-1.4072343769023825,8.422439061842326,0.00033950423648665407
2016-05-10,6.84813242146337e-05,1.4941487275485987,7.131973316173763,0.017692115777463435
2016-05-11,5.944913472809769e-05,-0.13672422582368132,4.292911590760059,-0.006824404396659212
2016-05-12,0.0001238270686550566,-0.8648650001973637,4.853615073100124,-0.0007386622865022119
2016-05-13,7.817096341016267e-05,0.3319252712177866,5.016935719806254,-0.007553208503329856
2016-05-16,4.959941858147316e-05,1.0873568596399135,4.736471359209746,0.011709894538785903
2016-05-17,6.572597094302016e-05,-0.6810436438399234,3.198885025737303,-0.009816431933836078
2016-05-18,0.00012988365786698397,-0.9429882506542178,4.041051296686935,-0.004469303195921981
2016-05-19,0.00012182423836866231,-1.149674635760309,7.56385752404543,-0.01649221053889338
2016-05-20,5.879594091126606e-05,0.4173483142004261,5.382334372645226,0.01588113011073755
2016-05-23,3.3343124152554654e-05,-0.35263901437526984,3.231712402048234,-0.003265043858593053
2016-05-24,3.021961229732786e-05,0.906190163881134,6.236179613076504,0.010437780402845931
2016-05-25,5.333275062557457e-05,1.350172871811314,4.53870127043322,0.02253445309988855
2016-05-26,2.9360138370572223e-05,-0.4980628022436263,5.3310270523738685,0.0049320525327507525
2016-05-27,1.4783642586867149e-05,-0.025011291864035286,4.005039967129787,0.00262045859641713
2016-05-31,3.116654463611489e-05,-0.38228773108833397,5.027366744227359,0.005871465220954164
2016-06-01,5.477592860706068e-05,-0.7201172915558031,6.007907259408523,-0.008032910240199698
2016-06-02,3.177347288362422e-05,0.49315404234158594,3.6365198012790905,0.006470369812662469
2016-06-03,5.0985583855608975e-05,0.6655563043139482,3.6368094325117313,-0.003981746760999272
2016-06-06,3.379264078725855e-05,-0.7290946419205562,4.223716708068086,-0.0010472502556551078
2016-06-07,3.82647021219791e-05,-0.32720400646111847,4.650733078497551,0.0039210988400437685
2016-06-08,2.9513332625786036e-05,-0.41169453067074574,7.261005685312112,0.00436014021881892
2016-06-09,2.5848353256766785e-05,0.221790896824432,4.732844208735195,-0.0037735970898191695
2016-06-10,4.30973799116723e-05,-1.5988882202618337,7.371986205402642,-0.006867357816217279
2016-06-13,9.128480708708299e-05,-0.16262263339835592,6.215987028970694,-0.007179406005907829
2016-06-14,5.543832429950283e-05,-0.5563947429765347,3.0194132449532183,-0.0014551980713060075
2016-06-15,4.100652021444823e-05,-0.5515526306901329,4.591651487458159,-0.0025188162176492668
2016-06-16,5.324400437590983e-05,0.4642994926440791,2.9110530473127714,0.0025188162176492668
2016-06-17,6.4187294842681e-05,1.6231863974878726,8.853259629028727,0.006137582667894215
2016-06-20,3.660345654431416e-05,-0.4773602243548298,3.6074167010394804,0.010602188688813463
2016-06-21,3.780989035796104e-05,-0.3500441846614048,4.064258268722972,0.0028603975800782777
2016-06-22,5.016427031724162e-05,-0.8589906493074526,5.390838841238612,-0.007362450828122036
2016-06-23,4.404412680223297e-05,0.22663869224585306,5.208970693433681,0.015765782342047174
2016-06-24,0.0002998165472863695,-0.29871629362579466,3.561352388788026,-0.058041036277544755
2016-06-27,0.00020443261306875917,-1.4163011112863888,8.915223477424147,-0.021304695103453675
2016-06-28,7.090919299617002e-05,-0.18041344461370448,3.2901503624441863,0.015214729204766186
2016-06-29,5.6091017386857405e-05,-0.1788156391186155,5.509017584664062,0.018766004462714925
2016-06-30,9.489579885014146e-05,0.1338063738415376,2.9705170724250345,0.02211647904454761
2016-07-01,6.809119619858159e-05,0.679361879113254,7.214280109916155,0.0037484196251993396
2016-07-05,5.3842177836978214e-05,0.3104961418938983,4.699068061209572,-0.004407572022767425
2016-07-06,7.999831892138426e-05,0.33614757857715316,2.926923329940783,0.004538774693040537
2016-07-07,5.329804333469719e-05,-0.3349263263130258,2.4964680116043736,0.0015084658091328862
2016-07-08,4.0674470726058377e-05,1.052694406709783,5.140979980713722,0.012115073147544564
2016-07-11,4.4887615611953835e-05,-0.24849652256404345,4.002675823628262,0.005616678580507184
2016-07-12,4.685901821441686e-05,2.864990676357545,18.013940816170653,0.010948519055562933
2016-07-13,3.778479116748597e-05,-0.3481393857508402,5.077914731201772,0.00622121209153903
2016-07-14,0.00010318091190344827,0.5703175901148567,5.622890806938732,0.014200622234670668
2016-07-15,4.431979706058467e-05,-0.6166632112855637,4.372717933837598,-0.003124615458213853
2016-07-18,6.335435509684966e-05,-0.19596966222582715,4.764453492279467,0.0005006078498883682
2016-07-19,0.0002687034247826028,-2.6278320219705726,16.348989816152677,-0.0017529640542992553
2016-07-20,4.811205732622517e-05,0.8398457513849471,4.492188058649924,0.011092613709098309
2016-07-21,3.8081692301205204e-05,-0.1290415933401958,2.939361244004317,-0.005655858418621484
2016-07-22,2.459849718700348e-05,-1.0651690385808765,7.744053393020991,0.010046280750151126
2016-07-25,2.5846347906120067e-05,0.025422342970240763,2.543661235747497,0.003572144311505987
2016-07-26,5.3559450110281404e-05,0.10318606685727277,5.724579086013921,-0.0032637940335566995
2016-07-27,6.0061284388246235e-05,-1.988240523110639,13.41957914052791,-0.0017905205579129557
2016-07-28,4.011338290644673e-05,-0.48170087009000373,5.908065711408509,-0.002846460479243973
2016-07-29,3.538699059183513e-05,-0.05361854579646394,4.167548872695346,-0.004658483128341828
2016-08-01,5.5544743713588214e-05,0.6713751759423204,3.6688970828660357,0.005154159618649068
2016-08-02,4.222463074937746e-05,-0.22376972134150494,3.3710281215614124,-0.005403094924567142
2016-08-03,4.230327118588572e-05,0.44361752955515665,4.550783625003271,0.0005601684967144749
2016-08-04,1.998218113502392e-05,-0.43906624800235483,5.332403443984074,0.005462302301252109
2016-08-05,1.6580767975537775e-05,1.3151029306231827,5.429272822661429,0.011998282726805698
2016-08-08,2.9818156513263373e-05,-0.7604034310880592,4.080227825134124,-0.0003704367727115354
2016-08-09,2.144093700594017e-05,-0.46430850051488404,3.559223896190283,-0.0016675108004671202
2016-08-10,1.6555136324783242e-05,-0.1669684944419682,6.590050157461129,0.001914488249302515
2016-08-11,0.00010232816390949108,-1.0937130590677921,14.70336945650835,0.008906346027626633
2016-08-12,2.9403895616171862e-05,-0.6921222150724108,4.435127388463149,-0.009708781793504428
2016-08-15,1.7403492917365815e-05,-0.6478805736444054,3.7874252709679763,-0.00043244070548809077
2016-08-16,2.57469087101757e-05,0.3415154225670918,4.077267304957364,-0.007315806248724854
2016-08-17,2.5767717907007302e-05,0.07279295749876734,6.286231936029172,-0.0016194132041373877
2016-08-18,3.4942276917356204e-05,-0.37534982010972023,6.188129564473592,0.00571782526088338
2016-08-19,4.940107617277578e-05,-1.1603533058778928,10.551576859475071,-0.008214093706850889
2016-08-22,4.127795713967995e-05,0.8046733383643312,6.308564756441536,-0.00024992095464604347
2016-08-23,2.460989004906517e-05,-1.8437789938203686,8.083958789106848,0.0016236647652121405
2016-08-24,2.6649610689987435e-05,-0.4951329790033337,2.839346141062737,-0.007578799301989569
2016-08-25,2.9646907214633543e-05,0.9084020662601476,6.532103284557675,-0.0026442557986312565
2016-08-26,5.5505019340265464e-05,-0.2199785833605346,4.048155416252654,-0.0019560665456115345
2016-08-29,2.7309536675348126e-05,3.517569149580277,25.21167132939565,0.00880396751025092
2016-08-30,2.6071309164902092e-05,-0.34585665936289894,3.6745151011571684,-0.00200562322465192
2016-08-31,1.8240829661989824e-05,-1.0320261662297596,5.356512860757535,-0.003267533281981372
2016-09-01,5.143972728273493e-05,-0.6368294850354905,5.9830105189804295,0.0041454693678053545
2016-09-02,3.403417684554493e-05,-0.7285311238109395,5.206579721257039,6.2764115199343e-05
2016-09-06,4.529558610753455e-05,-2.3455559603547638,11.53787869949911,0.005001496984997189
2016-09-07,2.2898366543860568e-05,0.652517993300146,3.438699765704276,0.008012836605788998
2016-09-08,3.937980630143208e-05,-1.4409406755699992,4.752974207839117,-0.01646750974394351
2016-09-09,5.7372799999770326e-05,-0.36195930608021454,2.7145146600826218,-0.021037298073660615
2016-09-13,9.984240018745288e-05,0.10515004407171533,3.52534218179627,0.0007702094732024989
2016-09-14,8.811673723437328e-05,-0.0909601256760853,3.04326558730278,-0.01136003833353616
2016-09-15,7.987705077261446e-05,0.886304517732437,4.319701214191072,0.010397052860012579
2016-09-16,4.906252189212591e-05,-0.2780642130165636,3.337453231122927,-0.011761010336406308
2016-09-19,5.815852783642759e-05,-0.2492000265011964,5.899222183291021,0.006672783958533657
2016-09-20,4.570675081996431e-05,-1.7698867564502707,7.698546688417509,-0.002715619979102968
2016-09-21,5.178030052459123e-05,0.11469765807579509,4.866990589420549,0.006968301270849686
2016-09-22,4.871543699835314e-05,-1.472333819926516,7.973703655081404,0.003722340982095673
2016-09-23,2.5862359644476462e-05,-0.3431019213907867,3.408045763544191,-0.007264930306954298
2016-09-26,3.5966214726364017e-05,-0.38734826708577047,5.087347792667799,-0.0064733275997719275
2016-09-27,5.9186406313145095e-05,1.3006844710219023,5.367390281929279,0.017957020691788728
2016-09-28,8.434658280967537e-05,-0.8013083303587452,8.401304966996761,0.009649180735867624
2016-09-29,9.294539179992459e-05,0.08294920635663484,3.285256980346662,-0.0011378871534111212
2016-09-30,5.4472121815145356e-05,-0.6385165689979784,4.058479187035109,0.00466936601023793
2016-10-03,3.647666920888602e-05,0.004974009380343218,2.8582421927252053,-0.00783682050937795
2016-10-04,0.0001227334515180913,-0.8810254561912354,4.346188572875703,-0.00732312968667248
2016-10-05,4.070402043638004e-05,-1.128184989046071,6.717848655930479,0.0039547791736964655
2016-10-06,5.0565139157114266e-05,0.1644017968999247,5.004764242426994,-0.0012741009280032856
2016-10-07,0.00010108581656090137,-0.21917851137920466,3.3262867119567923,-0.0077427197931321246
2016-10-10,4.620426679436754e-05,0.15694683017246708,9.084837834588125,0.008634853220596206
2016-10-11,5.8590445352567405e-05,-0.8942577375335311,3.2330395848770177,-0.014303896255603021
2016-10-12,7.844974331810254e-05,-2.3917412615017835,17.0650465717949,-0.003235508370995177
2016-10-13,5.770560580108817e-05,-0.17436311941910473,4.1059917746475465,-0.003701078297956073
2016-10-14,7.796952962127737e-05,0.029437733686065178,4.056665875968899,0.004737556816745148
2016-10-17,7.410916829302416e-05,-0.3635777215662339,3.883942577774286,0.002069732891766485
2016-10-18,0.00017563460864358053,-1.1934373695527378,10.07098770202187,-0.02651627984093441
2016-10-19,5.491943708579758e-05,1.081659585853478,6.065924877077914,0.003576546292226368
2016-10-20,0.00011100844081553443,1.7233868788285276,15.286660610224848,0.0017171919701528537
2016-10-21,4.324309276245378e-05,-0.4124765775768964,5.649439570842597,-0.012551932584757175
2016-10-24,2.7470048748423476e-05,0.613632431029782,5.430785757792913,0.006262566124256352
2016-10-25,2.7503413957806253e-05,0.3470025537010805,3.8226724332524933,0.0020566439710112405
2016-10-26,6.499773405917445e-05,0.9363104852299758,4.90105609785928,0.006144981145765449
2016-10-27,7.787569753345454e-05,0.4132822205301536,4.5970917401895015,0.010093277489048091
2016-10-28,9.208642122718681e-05,-0.27152951480192283,4.670798422785811,-0.004837449065015598
