,WMT_RDVar,WMT_RDSkew,WMT_RDKurt,WMT_DR
2014-05-21,3.2617752804472727e-05,-0.004842320329117708,3.091884280528879,-0.00039652707278126087
2014-05-22,2.1532306700443586e-05,-0.9068974579613025,5.059089966912001,-0.0035750016948936647
2014-05-23,1.1539635162728573e-05,0.2843742794606672,3.8637654050854215,0.002913705443862824
2014-05-27,1.6621088628253254e-05,-1.5938291344827922,13.186628322970948,-0.0002645649956951601
2014-05-28,2.799197238987351e-05,0.8424878436149582,9.28260742056481,-0.0007938080439151562
2014-05-29,1.6731275636837532e-05,1.2933301053251505,3.934412221757612,0.005940009679304303
2014-05-30,2.6915683524010787e-05,-0.10296470130005167,7.849712287140912,0.010343845488474557
2014-06-02,3.857710256382555e-05,2.4300171254752523,11.876989567608293,-0.00013021736964446973
2014-06-03,2.996906383637817e-05,-1.1075029688458102,7.525212677896367,-0.0006517013721145659
2014-06-04,3.888018099267735e-05,1.503696624793588,7.638406983865493,0.005460262778855807
2014-06-05,2.0988153438402568e-05,0.2787789120828405,3.3144331966907234,0.0024606096296668767
2014-06-06,2.9231267002469503e-05,0.04560814860171357,4.189442015946281,-0.0014238510230395462
2014-06-09,3.1727199943232506e-05,-2.190545332334429,10.771026975008022,-0.002593699494207513
2014-06-10,2.540235078207224e-05,-0.3638738378374529,6.835558682510955,-0.005077311521971772
2014-06-11,2.589157221575754e-05,-1.4951522962755206,9.47509639881706,-0.006021606427514037
2014-06-12,1.8421719621111495e-05,-0.5421061369055387,3.529704080330604,-0.005662001792818394
2014-06-13,1.053137777381299e-05,0.5974963312254972,3.2682408038661386,-0.005959896974191636
2014-06-16,2.6162854044705044e-05,1.3138540366347267,7.79305859361712,0.0007964432792579856
2014-06-17,1.6142304453652185e-05,-0.6442879920338737,3.12200386114748,-0.004656440986058996
2014-06-18,5.894285082318492e-05,1.0924949668160142,6.263793495679857,0.009423810526120846
2014-06-19,8.32532939498166e-06,-0.33007356455171066,3.3545827366355985,0.002243109177427982
2014-06-20,0.0001049094944829705,-6.02780606954291,47.216044526239976,-0.0025073595178026764
2014-06-23,4.2499724259130826e-05,1.6368375797812145,8.762971851843115,0.0014521636603639365
2014-06-24,2.642993197347472e-05,0.2942799620878864,3.5218242761513516,0.0023722559992860326
2014-06-25,4.610939951208674e-05,-0.13235119519611235,8.025911966804413,-0.004617516859975801
2014-06-26,3.246006579204715e-05,-0.45663340315980977,2.7114078042254004,-0.009433370017155163
2014-06-27,2.9519795083191725e-05,0.11081620184608923,5.397532520694757,0.005723348017793839
2014-06-30,3.993214650537602e-05,0.3099559196708962,2.725139021225958,-0.0035897733072918214
2014-07-01,3.062043982192699e-05,0.16034435956641488,2.3458153321673483,0.002793330028033836
2014-07-02,2.3223497123147553e-05,-0.02291794765274306,5.587621396871082,0.004506465278619309
2014-07-03,1.938878441335419e-05,1.049115539642802,4.5532804269996285,0.0017174055301900637
2014-07-07,4.4621071547763514e-05,1.9581608081747914,13.57221989239307,0.004215555292236495
2014-07-08,2.9008850718282187e-05,-0.07589348426883105,4.232190999999732,0.00759573989509299
2014-07-09,3.026537090425359e-05,1.251576532092702,5.454554745057119,0.007279350214564495
2014-07-10,2.675611536954948e-05,-0.2729442180095824,3.012648501142944,-0.0019447511914352233
2014-07-11,1.7776524119323422e-05,-0.2519207305408682,4.722612887446636,-0.0031192599634533025
2014-07-14,3.296451171684732e-05,-1.1314616255616128,6.120123845645926,-0.003520822603309881
2014-07-15,2.725672454301991e-05,0.11582202339601408,4.864926798742065,0.0037812670721315556
2014-07-16,1.8823783007824475e-05,0.15065537626630127,4.497980624858415,0.00026016104441684007
2014-07-17,3.412126931870159e-05,-0.4993412727879271,4.159081093042046,-0.0032580921242493233
2014-07-18,1.6980687033275963e-05,0.384278334334988,2.758508647641732,0.006245841852163814
2014-07-21,2.2508190104070874e-05,-1.5608687857488008,11.965733960050617,-0.004159446729988581
2014-07-22,2.918511757003266e-05,-3.4381942566074613,22.326341389265817,-0.0016947841278778242
2014-07-23,2.2915670615192812e-05,-0.01207521114779572,6.005402765386824,0.004556202997230585
2014-07-24,2.9492634982846775e-05,-0.4543850579538209,4.726667475052737,-0.008347458135489205
2014-07-25,1.8007672502577716e-05,-0.3871770722893281,3.853909995158604,-0.004989392162247697
2014-07-28,2.210937592899322e-05,0.43247015543179385,3.9768589111928003,-0.003428114107220992
2014-07-29,5.782358454873436e-05,1.184237578156526,5.292866193604046,-0.003572651106596325
2014-07-30,3.456797215924018e-05,-0.04437811981329698,5.805241540740387,-0.00878724471358261
2014-07-31,4.951546626064093e-05,-0.21318510943209099,4.263958759227804,-0.016177600302439643
2014-08-01,5.037938224176476e-05,0.04264070017680006,3.684847443272101,-0.0005434737196035044
2014-08-04,2.0704182556449436e-05,0.43579768307051686,2.6824928032900237,0.0
2014-08-05,4.7730187985460056e-05,-0.4977924695537336,3.664785550102089,-0.002723434806679137
2014-08-06,3.826655870548587e-05,0.0199981496782352,4.334852353072791,0.018224625756639412
2014-08-07,4.612903729024266e-05,-0.8945895017290079,4.755186995533442,-0.003375031945629381
2014-08-08,4.3219025343754955e-05,0.8971629432725458,4.5322862728031605,0.009689168413398619
2014-08-11,3.949437205437642e-05,1.0182359396260205,5.85058389294347,-0.004160168975160694
2014-08-12,4.1010034270887054e-05,0.6133166756093972,3.6274328216703515,-0.0018845102078071108
2014-08-13,3.840181952948335e-05,-0.8918860937069809,5.457679251347893,-0.0025633364404864523
2014-08-14,4.625975562857279e-05,0.6309527150228607,4.249570063941827,0.004851128543122307
2014-08-15,5.264341060716374e-05,-0.8854434655323562,3.5398329545560276,-0.006608633016012888
2014-08-18,2.0736257023119543e-05,1.3905942656709316,6.531646008132508,0.007951875044245327
2014-08-19,2.9425149210774555e-05,-0.2262471424940048,5.4633986870397,0.005222355314021598
2014-08-20,3.0196465627339952e-05,-0.2837998642636281,3.959164487188896,0.0010676147900712252
2014-08-21,2.7101943065658528e-05,1.1555060314365382,4.441543817748507,0.00784020205683067
2014-08-22,2.5925617967769133e-05,-0.7719209012247155,7.6779048258007325,0.0023793851304194646
2014-08-25,2.0272322878990365e-05,-0.2617046003129302,6.1008276663112575,-0.0005281359196160906
2014-08-26,2.128067052869061e-05,-1.9613580511232727,9.975804907696476,-0.002248570292043617
2014-08-27,1.602874435883845e-05,-0.3670697146184678,3.9692624305774906,0.004360296202298386
2014-08-28,1.767985462653655e-05,-0.3652664993121604,3.4833281138190118,0.000658752327864498
2014-08-29,2.5154148799951954e-05,-1.7450816786091945,15.089591126430005,-0.005284084820639023
2014-09-02,1.9492748870402463e-05,0.4706258863709205,4.310126802452506,0.0033058580378284574
2014-09-03,2.9476397027684885e-05,-0.23628808703259133,6.257210714677376,0.0034267359347310844
2014-09-04,1.939891190394544e-05,0.899880177474238,5.059865871499634,0.0072096479590237905
2014-09-05,8.291123779221735e-05,-0.28446396301972887,8.869943475023215,0.01233218202989228
2014-09-08,2.8377960350560627e-05,-1.2339401987888836,4.991087571196996,-0.012724145853219682
2014-09-09,3.1859058246364865e-05,0.26400411473115076,4.208322757600805,0.0027400968152875294
2014-09-10,2.8017486979841668e-05,-0.6838685159715551,4.458344049050711,-0.003001634863020186
2014-09-11,1.1155502554600913e-05,-0.6038231141544936,4.831471308683225,-0.005373111561881139
2014-09-12,1.1255975894764775e-05,-1.0813896624704318,5.788569205660151,-0.004345492897311232
2014-09-15,1.2183456613733791e-05,0.42422672299936204,3.5103697081126843,0.0005276797147484302
2014-09-16,2.798519401914847e-05,0.28305402417382136,4.381211468173976,0.006704506448758529
2014-09-17,3.192338713280014e-05,-0.9165146031063665,5.884205890141155,-0.0010486956324751162
2014-09-18,1.9262986239174196e-05,-0.7725905516921009,3.427507629676864,-0.00026210103819579444
2014-09-19,3.115985609074734e-05,0.06703053734434053,4.976876730869517,0.00810119910715823
2014-09-22,1.8102841160806513e-05,-0.13552874893269098,4.729608285493906,-0.0069212063281236524
2014-09-23,2.3873151315006244e-05,-0.5580865046946352,2.880220993166501,-0.009347793239596669
2014-09-24,4.792221635917776e-05,1.2900245456484216,3.972341885501882,0.019387703739802475
2014-09-25,5.3431096775031894e-05,-1.872764912529302,8.161102915670199,-0.01253295388863318
2014-09-26,2.7492500316984077e-05,0.9166639362179951,5.85415591226562,0.004849089579564314
2014-09-29,4.332235942022715e-05,-1.78201697222523,11.21377452203573,-0.005374619835926353
2014-09-30,4.053967664034088e-05,0.8536298706554069,4.339082384033352,0.00511294502495474
2014-10-01,3.367333453208217e-05,-1.5732118560171948,5.634766234835795,-0.004587414768592701
2014-10-02,6.159546599308834e-05,0.6166906178872349,3.6495076754426976,0.0014443256854583808
2014-10-03,6.287769792717619e-05,1.9934673551891349,10.365675898038123,0.014197324000543965
2014-10-06,3.427478338883487e-05,0.46764982284898704,4.805802095473335,0.0003878462754185463
2014-10-07,4.546373385610176e-05,0.2866492781872353,2.684064037858144,-0.0006464987864420735
2014-10-08,4.8343361440378096e-05,0.8323932312557218,4.30190023904542,0.012087054878302972
2014-10-09,8.439324169333617e-05,0.16644938174576462,3.025140555429442,-0.004868769799260875
2014-10-10,0.0001421408594693337,-0.29963498862526683,5.603352520853334,0.005507615988660675
2014-10-13,9.809991070614178e-05,0.03590071706746608,5.335117688268432,-0.00936808774961051
2014-10-14,8.02170174931733e-05,0.4409931526901049,3.8386969011574914,0.005400660469177865
2014-10-15,0.0005327639623251313,-1.4076768983978971,8.995928820388519,-0.03630121296340594
2014-10-16,0.0002452210420605646,0.7188032572655946,6.475567764017771,-0.018521477938851838
2014-10-17,0.0001654448999800795,0.5152878823626516,5.238161664746271,0.0037859589576809682
2014-10-20,7.962619628202239e-05,2.2002256685997357,10.151716746530715,0.013937470891013604
2014-10-21,6.89432474703524e-05,0.5678800371151597,3.612789052420591,0.011643215241702976
2014-10-22,6.536106177062938e-05,-0.018751491162253782,2.598495324424259,0.00013130285955931242
2014-10-23,8.518962472411852e-05,-1.1649271200978828,6.236700821953978,0.002889448399881367
2014-10-24,4.856045839635299e-05,0.7628711536758493,4.469204034031039,0.0017038163787708172
2014-10-27,4.9463375861682846e-05,0.05808489182612558,2.8321344731218256,0.0027452553087856657
2014-10-28,3.434242064127823e-05,-0.4204662638797733,3.9989673600263775,-0.0031383586251880757
2014-10-29,4.88238987736036e-05,-0.28817720885701587,3.806395478760564,0.0005240028478219472
2014-10-30,3.891467467696663e-05,0.5928477351642905,4.640859006034128,0.0007849944943858489
2014-10-31,4.3783116338717926e-05,-0.06224357029088866,3.2601457312075914,-0.002357280657969696
2014-11-03,6.251467212273032e-05,-2.147016904520711,17.065377388561878,0.00013108833192365665
2014-11-04,5.1784655609176246e-05,0.635639516811781,2.4589642706864776,0.012765683226307445
2014-11-05,5.7127975015990726e-05,-0.4323225990282421,4.500718263451398,0.005678749704976838
2014-11-06,3.389466133190341e-05,-0.8618216286659173,4.477287026783555,0.0014146664398477782
2014-11-07,0.00014088964908822406,1.6503021485340772,12.43950240162401,0.012262407057993308
2014-11-10,9.123096869606438e-05,1.1438593636812464,4.323686295800045,0.008469770343719318
2014-11-11,2.7408183609831887e-05,0.496926465798768,5.018409529812756,-0.00542746111623682
2014-11-12,3.9182866678492616e-05,1.4674104725185386,7.063496713303824,0.002401547107812263
2014-11-13,0.00022222250270745525,2.5402976289048804,19.19636902842368,0.04614127340548002
2014-11-14,9.31226240714735e-05,-0.20516426323816572,3.220347736679767,0.00024117189040229192
2014-11-17,4.5609144265575726e-05,0.6236520957481448,4.484269432808853,0.00732613482643707
2014-11-18,2.9476151564814332e-05,0.7752976999380213,4.4853892704377865,0.0026289882800876185
2014-11-19,5.833794095481026e-05,0.6056226402812297,3.7423560490242274,0.014220071569693182
2014-11-20,4.9661443337892315e-05,-1.0489650140325204,4.364204331854309,-0.0048357926297386555
2014-11-21,3.977753034566123e-05,1.0966407103263616,9.002661591801088,0.0008272259407160476
2014-11-24,4.556052087455807e-05,0.8361078682548833,4.712041545491317,0.008820984107930308
2014-11-25,4.328765130794419e-05,-0.541003975130869,3.612937850048285,-0.005283281421442965
2014-11-26,3.2685095030644625e-05,-0.9690687503676761,6.802707227904726,0.0003531203527442628
2014-11-28,0.00013923350440911528,2.131105752118018,8.79375363274575,0.029679823528274696
2014-12-01,9.752165876612171e-05,-0.9568915667787244,9.102229172469228,-0.015193549682095409
2014-12-02,5.0689484041685696e-05,0.3324388061225928,2.7599607607365777,0.002085616788975564
2014-12-03,6.198407294219384e-05,-1.6966808386991983,8.954504033662795,-0.011471519607596292
2014-12-04,6.355116528990053e-05,0.4300313450802807,3.6579622876948497,-0.0021215906143492447
2014-12-05,5.63164427811766e-05,-1.033700787717746,6.012137795765147,-0.007579216620876572
2014-12-08,6.38226435529183e-05,0.061583188972968106,3.108185631048567,0.0013069139134218588
2014-12-09,8.767391030387029e-05,-0.46841300757387105,3.091406087797987,-0.007986371804544312
2014-12-10,0.00010445259234399674,0.34234757539491906,5.636499147589768,-0.006965483744354017
2014-12-11,0.00010016222688938594,-0.30672371270364046,4.818942454527986,0.010191397363081833
2014-12-12,0.00011992682878888365,0.6187400220571874,5.524743145999618,-0.00023873603304469526
2014-12-15,0.00014884654104034876,-0.24070473643456136,2.357469931934681,0.0015501812737523935
2014-12-16,0.00016799139418619642,0.11001954606805181,3.1029283366621407,-0.011743827078690039
2014-12-17,0.00020855936437415504,0.52793059911206,4.293679141469537,0.015192840023798837
2014-12-18,8.372738698754842e-05,0.6612014825619313,4.143448725988688,0.020097994652404694
2014-12-19,6.559722020195616e-05,-0.15702396864733228,4.590441822377773,-0.009117433038768219
2014-12-22,4.53719742328616e-05,0.42887811592130964,4.092548772731849,0.014224421244389163
2014-12-23,3.9494712150141936e-05,0.08976441270715711,4.173777975914922,0.00323617514992236
2014-12-24,2.8556375039669187e-05,0.7352608171161303,6.014472462081432,-0.002657835160771782
2014-12-26,3.778227788711256e-05,0.889444915200287,4.657033081891765,0.005538409555487789
2014-12-29,3.672571938866553e-05,1.2108503718509223,7.4782459235661385,-0.0031116014296914685
2014-12-30,3.176748232976607e-05,0.5424629625573097,5.226785206616554,0.0017300638534001322
2014-12-31,6.1011097155333104e-05,-0.29041357958429376,2.52519627102675,-0.010540577926926531
2015-01-02,6.184202547594218e-05,-0.45970674648811116,3.931604032125075,0.0002327790145857378
2015-01-05,6.764676468505311e-05,-0.5036354194867406,3.014740168592501,-0.002914582575800573
2015-01-06,0.0001242606093619459,0.4412021196377807,3.0074438909703227,0.007676104164501929
2015-01-07,0.0001044632665251982,0.7312375777866216,3.910410493063514,0.026186598886662082
2015-01-08,7.174012327383596e-05,0.822576670509226,3.753212218201487,0.020886574525171397
2015-01-09,5.353331768115397e-05,0.017795552241228953,3.0518719419234297,-0.012457229114604118
2015-01-12,7.042302147889002e-05,-0.29933832457104054,3.03261312658073,0.007470506168951729
2015-01-13,0.00013826409832505033,-0.20120825815668597,5.575972316923155,-0.00791823380476675
2015-01-14,0.00014915037687560312,0.9126477891562562,5.488208697063054,-0.030698070457575888
2015-01-15,8.133824956125865e-05,-0.19408035180453767,4.066439159206774,0.008850925053749847
2015-01-16,0.00012502626297690743,-0.803836060546441,3.643615451506541,-0.007005386818907056
2015-01-20,0.00013593560661879917,-3.105801588253932,19.162289322988524,-0.0009223874324399972
2015-01-21,8.248359120659501e-05,0.9531014895194296,4.683637770872043,-0.0005770835360019433
2015-01-22,9.017598159452964e-05,-0.2187095452972097,5.810697664181593,0.018978596644705803
2015-01-23,5.2408184452943855e-05,0.1947381633084056,5.002348563587975,0.002375474335688743
2015-01-26,5.949175235584206e-05,-0.09734020434990646,3.1339928092833857,0.0013547087343095399
2015-01-27,9.378417069262309e-05,-0.854175856933987,4.306205074787455,-0.01248868411189008
2015-01-28,0.0001025655620383449,-0.2894125680410624,3.2054959744084752,-0.008144493521657026
2015-01-29,0.00010178697976954245,0.12486232141361564,3.150875734025476,0.010312943000371888
2015-01-30,9.85531484521143e-05,-0.9045856591574982,3.036691114742835,-0.03173402583636786
2015-02-02,0.00019972633527342808,-0.33520024828521355,4.221995372686417,0.00855350478262551
2015-02-03,9.227331962622828e-05,0.4949169186826,3.5013506361019484,0.005584702619663595
2015-02-04,6.960796508132078e-05,-1.1261934375603613,6.400551512222074,0.005322686473958171
2015-02-05,5.3672503355593565e-05,1.6244910126811667,10.622583122555335,0.007244453696445774
2015-02-06,0.00011193238557291233,1.1152025714578258,7.08192694318014,0.000572753096220957
2015-02-09,5.273349397555568e-05,-0.6472677334264285,3.3731446921687587,-0.016393833325862417
2015-02-10,5.1208783649221945e-05,0.21830382454365008,2.8028754341857347,0.015935559565524393
2015-02-11,5.491539442477175e-05,0.8905511274257772,6.932537849903459,-0.010942809201797132
2015-02-12,7.320032619129364e-05,-0.11327676826151074,3.827234335457122,-0.005225705575577777
2015-02-13,6.717494356932018e-05,-0.5214732891777558,5.853493059505049,-0.0009318424080957399
2015-02-17,4.878893538622611e-05,0.9362288835942634,4.89494981498546,0.001746491233720171
2015-02-18,5.940263859873815e-05,0.5153334551518317,6.304581059362195,0.003831620540218239
2015-02-19,9.717195870766668e-05,0.45964065709929114,4.597222461986887,-0.03262746682666151
2015-02-20,6.928294122268907e-05,1.0795252508515012,5.309700715623308,0.00929584144794493
2015-02-23,3.148839643746566e-05,-0.22671707579905295,2.5915515797642965,0.00355214504487833
2015-02-24,4.3609637981432395e-05,-0.3587710697469264,4.095520994691232,-0.00035460723536662186
2015-02-25,4.221935947426337e-05,-0.733454818229644,2.874480375693562,-0.011894940428456735
2015-02-26,4.334619170957967e-05,0.34599884644837803,3.2993144975124054,0.0027484731626055137
2015-02-27,2.3263425996102276e-05,0.2572148564457502,2.4024641712347803,0.001550157742303604
2015-03-02,3.228512052687065e-05,0.08282261193750011,3.418490517678232,0.0003573107157341937
2015-03-03,6.928146603033402e-05,-0.7053626135021562,5.1027597102794084,-0.007052241469280851
2015-03-04,4.6833812987029155e-05,0.8788742989384438,6.50504489905138,-0.009520918576662929
2015-03-05,8.86078885874449e-05,2.5203229365400404,16.286930106192177,0.011917218425300469
2015-03-06,5.853364724807299e-05,-0.7022985141201008,4.026668321417389,-0.011795919970793989
2015-03-09,2.658324976171683e-05,0.09850249879440887,3.2659922552324687,0.0035051069601941265
2015-03-10,3.711590155471439e-05,0.18312661023710516,3.568161987277191,-0.009821365915297697
2015-03-11,5.337975168559365e-05,-0.4528101587547458,2.4227995544374097,-0.010969305372284133
2015-03-12,5.636262501114166e-05,0.46557318073261755,5.070522610849904,0.014884349822590792
2015-03-13,7.684205579620387e-05,-0.5154092541620245,3.0729541284934485,0.0
2015-03-16,7.585586994346073e-05,3.592276439129717,24.849204268685497,0.01682952568431162
2015-03-17,3.3897641645210486e-05,0.043608992431766296,2.490400440487414,-0.008076646346715677
2015-03-18,0.00012236342190376928,1.7223953606667766,6.678393109252027,-0.0010899243785642554
2015-03-19,2.929608474646042e-05,-0.3210245228422615,3.0027346713935623,-0.012313593375605336
2015-03-20,5.874372724120833e-05,1.7747611861271326,6.740418687766608,0.02087962343207206
2015-03-23,4.967608047042338e-05,0.42442577362153966,4.611093827375756,0.0008406221312089457
2015-03-24,6.903749824725706e-05,1.4904004728630607,8.533698779772505,-0.003125799024199516
2015-03-25,5.179413371430608e-05,-0.7260547523807396,3.482152339474283,-0.02105095099150489
2015-03-26,0.00011155311027338567,1.094542103140424,4.504788600054418,0.006985036079880658
2015-03-27,6.53618532966234e-05,-0.7785511926158605,6.304566463744336,-0.006615913430408682
2015-03-30,5.66634017662203e-05,2.1628535541825813,8.360387279599244,0.014400975178556763
2015-03-31,6.644466103746338e-05,-0.32313111243267056,3.9450381352075325,-0.0033986100068945646
2015-04-01,0.00011286288175486346,-2.001383787502863,8.785293148483447,-0.018900891779851214
2015-04-02,6.172955338373268e-05,0.3131489981322599,3.538373627467058,0.0002477550429418329
2015-04-06,4.286629001440708e-05,1.548820688620252,6.501491243861225,0.0032153761296003225
2015-04-07,3.8960399005843265e-05,-0.4999882909415854,4.2615601971795,-0.006068521177752473
2015-04-08,6.123383531432344e-05,1.3638312247034776,8.776400806547862,0.006562458324065545
2015-04-09,4.8880974664630024e-05,0.11567741194275567,3.2171188170732066,-0.0023474815386235193
2015-04-10,3.536480099427449e-05,-0.48126868808971035,6.594205572540886,-0.0023533011325209685
2015-04-13,3.421219757889745e-05,0.7569510733719145,6.830735054306389,-0.004473668758414817
2015-04-14,3.632858447032387e-05,0.22952223490013446,5.439935413892427,-0.001745271124486969
2015-04-15,3.3882221908835564e-05,-0.786363173586987,3.1449475715942703,-0.005128531602223596
2015-04-16,4.9701366191664466e-05,0.9692743643356806,6.620290754858771,-0.006290121019167039
2015-04-17,8.929768208304168e-05,-1.1768009603854568,5.148871424992114,-0.0173122226963498
2015-04-20,3.416179581552361e-05,-0.9782608915987633,4.642322893180904,0.00333316623458213
2015-04-21,4.8786832025579825e-05,-1.773151354854535,10.692236586616293,-0.001408601182625091
2015-04-22,5.207224042018433e-05,1.203845765734709,9.104695903321199,0.005112939625685264
2015-04-23,7.38733775553737e-05,0.17368655932598334,3.488470944756323,0.00951729749986896
2015-04-24,4.1230409705945395e-05,-1.0382459703936593,8.723532264880149,0.00830083720151542
2015-04-27,3.712912606723932e-05,-0.3065014702335192,3.8720410048479406,-0.0059041038215523756
2015-04-28,3.798799194753621e-05,0.011377636699902662,4.125547140962826,-0.0034077309460265326
2015-04-29,5.661598242175777e-05,-0.44455368488319574,2.535572455336784,-0.015543804611447776
2015-04-30,7.070105225959845e-05,0.09386960420191579,3.2589999075641916,0.0021808283024062902
2015-05-01,4.348633753932665e-05,1.080268994860859,4.511547007267619,0.007021896233038838
2015-05-04,3.90958993119714e-05,0.46304963963526063,2.547586192877867,0.007352077642066135
2015-05-05,5.146599166228053e-05,-1.1832580105367394,5.526538248240801,-0.013349493758991748
2015-05-06,9.485452390088888e-05,-0.6429853184334609,4.653530011381234,0.00012870477793214263
2015-05-07,7.156347896701013e-05,1.6490895859924948,6.584447852675003,0.004881877255768607
2015-05-08,3.638150403022539e-05,0.6068364078490143,4.58560717799031,0.006387232006290766
2015-05-11,2.1491401978532483e-05,-0.13572296871727185,2.4346755164867813,-0.005490551788277287
2015-05-12,0.0001046661795725119,2.1679116515790606,11.257956496877657,0.010951121958335364
2015-05-13,4.429758048131595e-05,-0.3076959128117384,3.3229852616632143,-0.01018331431174957
2015-05-14,3.298472390598081e-05,-0.4809996363572666,3.9023141981602434,0.007139206024547207
2015-05-15,2.8841221280461342e-05,2.43015025881138,11.10146821135545,0.006584106370186582
2015-05-18,4.546499880477306e-05,-0.10119329571511969,4.825000778989917,0.008544795667126515
2015-05-19,9.456228578165025e-05,-1.3171826232454313,5.370898369338821,-0.04465091560262291
2015-05-20,4.1680011439145794e-05,-0.09766700171676461,4.609190507493157,-0.006958574817494068
2015-05-21,2.7899329843981408e-05,1.286858081545401,5.724621829237147,0.002763065620177585
2015-05-22,1.5243127152050034e-05,-1.766016511081358,9.961738410648813,-0.0032901154774771513
2015-05-26,2.8258618606431883e-05,-0.49977459467898855,3.3763935529583784,-0.012735601727078105
2015-05-27,2.9340038045211536e-05,-0.4363862243558811,3.953009538447204,0.0038644578985707057
2015-05-28,4.2634014493976466e-05,1.5225455303613729,11.454873203540236,-0.004665927962225425
2015-05-29,2.4149857936618658e-05,-0.41286126086444347,2.6567349071910487,-0.007645267957003377
2015-06-01,4.562533789348659e-05,-0.4699033246107825,5.863029033034369,0.006174608455223662
2015-06-02,8.806772459974289e-05,-1.1305557880148762,7.0890936587872755,-0.00268016925223602
2015-06-03,4.3199044141244626e-05,3.5956615250150867,25.574639292213952,0.004818637906220502
2015-06-04,4.210467883574167e-05,-0.11038691040214736,6.252443785411188,-0.009930026343599963
2015-06-05,5.7971270638981275e-05,-1.8662894813529702,8.929308134822218,-0.01480941281819792
2015-06-08,4.20315540862968e-05,-0.4508690804166441,3.2546123005763823,-0.0061781859126854854
2015-06-09,4.044541798028847e-05,0.23609048618106002,4.653041530815472,-0.0019299670562427096
2015-06-10,0.0001350241849446994,1.5782926159994988,11.016161606945062,0.006327370687302825
2015-06-11,2.4619691130755222e-05,-1.4486832536294738,8.766674648114785,0.00013725280353771296
2015-06-12,2.4034939814157724e-05,-0.40422443579127126,4.220736769764796,-0.0070167296104886034
2015-06-15,3.0030970759454398e-05,0.3976502009509305,2.9712047017411556,-0.0069270271192065636
2015-06-16,4.5641972393533165e-05,1.432822557435241,6.868359095048089,0.005821750556734173
2015-06-17,4.526218995873909e-05,0.11071525311359745,3.9478354565042935,0.005238787534983302
2015-06-18,4.772810984085242e-05,0.27685635636842626,3.4780072913627254,0.00343148016899697
2015-06-19,3.0354425970152165e-05,0.34796188875153283,4.880885209839672,-0.0032942946370599913
2015-06-22,2.2893877463224523e-05,-0.8057004800938083,11.327293833478786,0.0006874080919443415
2015-06-23,2.0957612095191965e-05,-0.31224611607454167,4.118233805612521,-0.0030270875843081413
2015-06-24,2.9890078318492825e-05,0.2668357080377858,3.76675141971375,-0.002621634451052124
2015-06-25,2.23702483508843e-05,0.3229780886318926,3.4209283224748113,-0.007210162652334873
2015-06-26,3.238661708681992e-05,1.7380185806119712,8.999797028704576,0.0036116468894311637
2015-06-29,3.18247601814991e-05,-0.24997154777923775,4.0954861379585745,-0.009753394094447643
2015-06-30,4.067741774269389e-05,-0.32344197382895595,2.990119472556874,-0.00688453829171376
2015-07-01,5.929399994821686e-05,-0.25528242183376904,3.0296400663007836,0.01330439383946036
2015-07-02,3.746587906076708e-05,0.20655985831925452,4.069155083678015,-0.0002781083427301212
2015-07-06,7.733916891356984e-05,1.8409502953419028,7.900541107448052,0.009280556027256637
2015-07-07,0.00010282906518167957,0.8338925585083491,3.017318992427396,0.017222819521753863
2015-07-08,7.91585300607514e-05,-0.07470476620347051,3.041148748341277,-0.009942336369131333
2015-07-09,5.6969561879906985e-05,-1.1564150138273512,4.40722703987627,-0.003839571648737383
2015-07-10,3.2862733592919976e-05,0.18575461995294226,3.855718749345331,0.004660781639588052
2015-07-13,2.9093914055806936e-05,-0.6516953080268701,4.592775028965035,0.010340118082065253
2015-07-14,2.825391271041903e-05,0.12788025935013173,2.9214274860613867,-0.0012189917037845888
2015-07-15,4.430174735202048e-05,-0.5259956941561199,3.0645906906565012,-0.0018989433363945096
2015-07-16,2.437580425339431e-05,0.6900537319154153,5.994944288169617,0.002440891149372959
2015-07-17,1.7229350063386292e-05,-0.25079153294721995,3.113418533711616,-0.005977376965939918
2015-07-20,2.2855030416517673e-05,-1.3499473988665092,9.799458165433174,-0.0039594277919476895
2015-07-21,4.6054589008117734e-05,-0.6433852660363146,3.275061731975617,-0.004937042008350545
2015-07-22,5.8104264340721165e-05,1.1666453046850358,6.844281655287559,0.005757787974339124
2015-07-23,2.7361890336262762e-05,-0.7419193212835687,4.291887352486529,-0.008924562023613802
2015-07-24,4.540551304369434e-05,-0.1356873671546601,3.098908557082159,-0.012908983180948574
2015-07-27,4.211228094037381e-05,-0.3644869946975314,3.0963471050907954,-0.0027979335057866095
2015-07-28,6.876451060961578e-05,0.2460186578921564,3.0733756120949844,0.010036319474926891
2015-07-29,4.025149373405518e-05,0.003130216828172518,2.914685830081498,0.001801607343131728
2015-07-30,4.251674843991963e-05,0.7053377861279472,5.263233188268419,-0.000969243541875997
2015-07-31,5.554889977928288e-05,-0.3984351831853779,3.202897250730794,-0.00249801944776884
2015-08-03,3.140606953674476e-05,0.45042676824174993,3.459063895384986,0.0027747475789077214
2015-08-04,4.720536883085781e-05,-0.5280199397488954,3.6802755511566425,0.0009694380850930884
2015-08-05,6.011412596089446e-05,1.1855055773346101,5.270601327205096,0.024094206478429747
2015-08-06,2.563430481991994e-05,-0.4955798939501818,5.485278041414962,-0.009842902719387148
