,AXP_RDVar,AXP_RDSkew,AXP_RDKurt,AXP_DR
2015-08-13,7.80598243606693e-05,-1.200867710447425,6.85161679774591,-0.002967269198366651
2015-08-14,3.1466426094614914e-05,0.31485265853114497,4.2253513230593125,0.0018555812408118655
2015-08-17,4.2082385008458865e-05,1.0087947010913065,5.5370924810984805,0.0011116879575547856
2015-08-18,3.203775289737884e-05,0.418803371527883,4.0759806064837525,0.00295858046043751
2015-08-19,0.00010108362605304616,0.009873010977330388,3.1674349600020015,-0.003576171224143998
2015-08-20,0.00013030357338083423,0.11161517608073511,4.34862410981917,-0.027426264021007007
2015-08-21,0.00017363153025323278,-0.34683138354760923,2.6029361230057013,-0.022210298474092838
2015-08-24,0.002552360986866829,1.8083577669537574,12.267436335984106,-0.03138445000817924
2015-08-25,0.0003324398295670919,-0.8626535389483705,3.972731414675125,-0.015253272066144241
2015-08-26,0.0005962371451137019,-0.003746443903576352,3.9049457330016963,0.028295845397310337
2015-08-27,0.00025330187180102926,0.16530732507083,3.6000101192701637,0.016392535114811757
2015-08-28,0.00011005671315896684,-0.28723948540803895,3.674339290819685,-0.0029960735412322137
2015-08-31,0.00016783057685779666,-1.2396799208033509,9.438869884219788,0.0009128038195456156
2015-09-01,0.00015382690325897093,-0.7178977873164321,3.3769029628367373,-0.03609728630677367
2015-09-02,0.00010074028230782629,-0.6112826212024417,5.185304249279083,0.012622631827043485
2015-09-03,0.00010481291651572536,0.4509298961958877,3.178303891899999,0.004260943557727437
2015-09-04,0.00010887497136235886,-0.9478508950448414,4.647869267623048,-0.01580299902396387
2015-09-08,8.544733828398845e-05,-0.29640999776697224,4.982937991926686,0.01885443446878554
2015-09-09,9.38473539106347e-05,-0.6836380932232984,2.998793061540256,-0.004913244852277288
2015-09-10,6.47550049982275e-05,0.21794014274987358,3.1892341475190435,0.0025259803583468354
2015-09-11,6.646299452228412e-05,0.7975823619354442,3.4003993287527052,0.0025199199000089934
2015-09-14,5.683008258944105e-05,-0.14383564417110203,5.780720213907214,-0.004779619945861846
2015-09-15,6.27131660767114e-05,0.6634408838987426,2.895281404629828,0.0179377210534577
2015-09-16,3.9091790667939076e-05,0.7740339065413279,2.4520244521070698,0.010661637681901759
2015-09-17,0.0003080907444697608,-2.9998738081951317,18.66943185595368,-0.003368184066538049
2015-09-18,9.797684497484305e-05,0.1144600865325573,3.790605505926308,-0.014509255393045706
2015-09-21,9.039030780655093e-05,-0.10649173031678338,2.9177126810874334,0.01034783095525249
2015-09-22,8.438883235004919e-05,0.42683589978635766,3.3629077608479063,-0.01351269643802766
2015-09-23,5.798424190937077e-05,-0.22225494921890934,3.564630333975217,-0.0010570791691613124
2015-09-24,0.0001272071158716131,-0.8532835751572245,6.7581513596099425,-0.012506745875604075
2015-09-25,8.907270341952132e-05,-0.35083606333999795,2.4793607399575963,0.0054740424457584425
2015-09-28,5.486299274742651e-05,-0.9089247966115304,3.334098046554769,-0.02371433917236665
2015-09-29,8.076924262643458e-05,0.1833136171505563,3.5137952014784615,-0.0032777943966006973
2015-09-30,8.386422867806048e-05,0.15634698600887378,2.860162022857049,0.013992012412447963
2015-10-01,0.00011484756395094678,-0.7241867194879349,4.308626572570133,-0.003242806159335032
2015-10-02,0.00010062984484857436,0.7893552006433802,3.205976613398382,0.007012876651215194
2015-10-05,0.00010485876244068985,1.7658096826061058,6.487645905998284,0.0381035689197855
2015-10-06,7.132731543443874e-05,1.2061700107814513,8.323163046864824,-0.0050580882913084935
2015-10-07,0.00012187930501157747,1.1668560928666079,8.503397281541735,0.007282352533770187
2015-10-08,8.44436650076532e-05,-0.15001929263764857,3.8808267771689544,0.0
2015-10-09,7.269631940967208e-05,0.5997476038508721,5.092254514386745,0.0019416484433785186
2015-10-12,3.588741593818659e-05,-0.04108367953783285,2.9802436772858525,-0.0002589995065926942
2015-10-13,3.695555059183187e-05,0.30431570649108175,4.481379307989143,-0.009225872108586053
2015-10-14,6.86416898488383e-05,-0.15340002521072174,2.82184552997695,-0.005629541208766575
2015-10-15,5.99339265513811e-05,-0.45600964802233035,3.550680065596367,0.00745554918553637
2015-10-16,3.407195527745208e-05,0.12613704250271499,3.044792473155967,0.006105771206827093
2015-10-19,2.948003356095483e-05,0.3630640004086447,3.585988594403968,-0.0027236349185191244
2015-10-20,5.1187476297231964e-05,-0.7462596199737465,6.544845085487837,-0.0006495028060085062
2015-10-21,9.186228831842498e-05,-1.2101802344267663,4.634836033277786,-0.005734339684416945
2015-10-22,0.00041381537496924727,-1.3497752756885308,9.167743106725027,-0.05383492430666692
2015-10-23,0.00012765152029795378,1.0581927737979588,3.2243234333820596,0.028419820970980503
2015-10-26,5.6982072161107714e-05,0.2935029060421688,6.110925312506789,-0.005376998359976071
2015-10-27,3.1018858335899935e-05,0.13480339019047935,2.6551881672976236,-0.002429189214839589
2015-10-28,9.413555625209206e-05,-0.9206344761810629,8.827503001453783,0.005927691979742633
2015-10-29,5.61398419844068e-05,0.5406522493017122,5.42389046030882,-0.0030942903463442306
2015-10-30,5.961842814420792e-05,0.41382822526392754,4.64559630493129,-0.013018632210391345
2015-11-02,4.7983674134187476e-05,1.2838518815211803,6.065082421753053,0.009238901537337085
2015-11-03,4.098408005292587e-05,0.30240890643523427,3.5451358911530013,0.0012165383422839682
2015-11-04,2.8614925170702595e-05,-0.14035726566273912,3.34294501660995,0.0005401014271191329
2015-11-05,5.773905257527522e-05,-0.08497842848440512,4.270794135312588,-0.0018916818162253435
2015-11-06,4.4197087526767305e-05,-0.825374071871036,5.684080683876494,0.0049923407491387906
2015-11-09,6.0892379600425196e-05,-0.614478750247926,3.1177194044475636,-0.01191476593181573
2015-11-10,2.760016468715228e-05,-0.8312273105034732,3.6462010999770937,-0.0006812969775831235
2015-11-11,5.0424990524014776e-05,-0.7033200830103775,4.765174186243607,-0.006289168547449542
2015-11-12,7.049256380468392e-05,-1.1813549075561613,6.45747809882787,-0.012837635337364262
2015-11-13,6.559207923542918e-05,0.12539066596841406,3.028568274075809,-0.010895607942381424
2015-11-16,8.375348051117594e-05,1.046796224302294,4.372333796906344,0.00643996302204819
2015-11-17,0.00012677593036087512,-0.7294208379843226,7.672256602514848,-0.007704666816548134
2015-11-18,6.679544426645521e-05,-0.22372830715365266,5.266105373260232,0.014519435433464345
2015-11-19,6.020355891088724e-05,-0.09880007996855998,3.6886709525893933,0.008144007711962331
2015-11-20,8.159963985841995e-05,-1.107545272091081,4.713548203105752,-0.004408988823675131
2015-11-23,3.545605746413973e-05,0.2372284229192987,3.610952367533135,-0.002488648971612051
2015-11-24,5.769796768758518e-05,-0.38869868396912866,3.3633371226412194,-0.008479678066284357
2015-11-25,2.9436042338197795e-05,0.8149141932735576,6.693263524286403,0.0008371214609299571
2015-11-27,3.299062451826666e-05,-0.05613951902939235,2.652548270447199,0.0022292559842025383
2015-11-30,4.2051880939002316e-05,-1.0382728479813474,7.10202356661941,-0.0029269995756209255
2015-12-01,8.048112555142645e-05,-0.489847158410424,6.310876003868528,0.007786297030528466
2015-12-02,2.9896360389190807e-05,-0.9300933551024712,2.8805467453874103,-0.01394709838939523
2015-12-03,0.00011975319690649609,-1.8045009499144307,9.893887890822963,-0.011015513050254278
2015-12-04,9.20021591404308e-05,1.22664672973558,4.630455250197825,0.009610173207798667
2015-12-07,7.010633272477679e-05,-0.5255693770829514,3.7422190847334664,-0.006915552210008613
2015-12-08,0.00011735272475229588,0.13192888019357127,3.522660539852365,-0.00996312195888649
2015-12-09,0.00016474813271715136,0.9878163872405316,5.151750674039045,-0.0007156195643807095
2015-12-10,8.733286484432092e-05,1.124642959176398,5.694068054241737,0.0035724242653651928
2015-12-11,0.00011726659495765302,-0.09745852402284101,2.1807225431223127,-0.017990071172739874
2015-12-14,0.0002456747835480761,-0.6075268959071509,5.504281677082692,-0.0004357885136698769
2015-12-15,9.324415489834937e-05,0.6689879539736241,3.2964450917688763,0.018996150698127323
2015-12-16,0.00012542198878246697,-0.12786519719437164,3.103393911070737,0.007951126276199538
2015-12-17,0.00010429128093458147,-0.7689428882131256,3.0367069625446557,-0.01625367080494655
2015-12-18,0.00014534360116216812,-0.6247209812045513,4.2370163955696185,-0.02473901210687579
2015-12-21,6.914824774636147e-05,-0.06751334414049177,3.7807024940756015,0.00777861040704142
2015-12-22,6.121612109455975e-05,-0.42381594476549705,4.381502418388133,0.006557458057400822
2015-12-23,4.085000649646268e-05,1.1908190394742004,5.72023368734514,0.01613632381881125
2015-12-24,1.586103418651486e-05,-0.14233670707855278,3.7736627623403236,0.0027116011100716264
2015-12-28,4.64371741897989e-05,-0.8535965761687351,4.52842140941653,-0.005717363094529304
2015-12-29,3.113599031038024e-05,0.3109520414326329,3.2020795165421814,0.011260697563179711
2015-12-30,3.918920687900565e-05,-0.7599135450795647,5.084341016710307,-0.005543334468650407
2015-12-31,4.5337419723207514e-05,-0.5969897559042137,4.177032632382566,-0.008732291550602511
2016-01-04,0.00013530757837533115,-0.06119511591292541,2.664416878631688,-0.028585800000975325
2016-01-05,0.00012065865662359439,-0.6511678575845574,4.133273804043671,-0.015506631862745479
2016-01-06,7.628369263034906e-05,-0.07066071816082171,3.91161976090864,-0.028162187075816192
2016-01-07,0.00026707164393869866,1.5217360593043543,6.8373530004828575,-0.009044236870360045
2016-01-08,0.00012870579117009738,0.46412499431977017,5.6802770238527645,-0.003294868770114867
2016-01-11,0.0002479924481727805,0.07528220694844819,2.37975785698623,0.006579030133230468
2016-01-12,0.0001753353294313793,0.4366226705493765,2.6067711897517913,0.00544955427168059
2016-01-13,0.0001741172600850531,-0.9485823819126694,3.5604790373642263,-0.024362728950055867
2016-01-14,0.0002444189737079438,0.12675055133867402,3.3596426706446096,0.006976425224148208
2016-01-15,0.00019626480281877275,0.40958197320772394,2.8171405116074273,-0.006022178117103039
2016-01-19,0.00026235491880282973,-0.6157914006083082,3.205960128479479,-0.004301086366822915
2016-01-20,0.0002600260678245568,0.8623719707428835,3.5241073762298063,0.00620665611315907
2016-01-21,0.00038234197958573416,-0.18432687807215972,2.5759256290974286,-0.00620665611315907
2016-01-22,0.0010434336645179143,0.08092718949437362,3.943388206704576,-0.1289805567273561
2016-01-25,0.0002788782876184258,1.150376149523991,5.861589248029474,-0.0007267122337264453
2016-01-26,0.0001885226533214155,0.7827740202179647,8.060909271813191,0.00127152685689369
2016-01-27,0.00023739548268180043,-0.3600131729052401,10.684911433963762,-0.010400584983933037
2016-01-28,0.00040364385521902816,-1.4050550491186662,6.975714245620444,-0.03054253052576339
2016-01-29,8.789008047008032e-05,1.4765222342691107,10.588849359417594,0.011656480469322883
2016-02-01,0.00019032941937157136,0.9986755858584325,3.9512141357461834,0.02218201694184252
2016-02-02,0.0001345482223596066,-0.20110015310506862,5.354745914887824,-0.019195822089782322
2016-02-03,0.00030375421709729077,-0.015160260634374294,3.462467723751145,0.008351111354167884
2016-02-04,0.00015155665808560197,0.2472351769830469,3.5164744824514518,0.0049774519034073705
2016-02-05,0.00014522607437989033,0.14643196572668046,3.7493461585006433,-0.0073828123920107736
2016-02-08,0.00011360954032156695,-1.0118082783398992,5.580498921930162,-0.0297070816489704
2016-02-09,0.00022487286321031227,1.604864200858955,8.113006338231683,0.004379924033578675
2016-02-10,0.00016745217217148067,-0.22457127925257597,2.747414767957797,-0.006481309349798625
2016-02-11,0.00026192947051075145,1.2835659379744144,6.740568755449858,-0.02282490108565094
2016-02-12,0.00012410337210263812,-0.14273911404362413,8.506725214559864,0.029875936797023606
2016-02-16,6.357119705481613e-05,0.07000643048896596,4.312765067789907,0.009826248791246606
2016-02-17,0.0001989678203620745,0.1142493639987859,6.1177248817471215,0.008053221366295826
2016-02-18,0.00018711958405057184,0.3823470911108844,10.897725550246268,0.010022327349978877
2016-02-19,0.00017313649346984192,0.2656219849655755,3.848034645063241,0.010288500308655912
2016-02-22,0.00010007453117610891,-0.6167804679218907,4.770053512826737,0.01667618870164933
2016-02-23,0.00011316562372740751,-0.31430216961744306,3.8041441340226125,-0.009391527603846317
2016-02-24,0.0001587351906274612,0.26923932356833213,3.4471951685957727,-0.00856500648397196
2016-02-25,0.00014813605203527268,-0.02154517938984955,3.3898185580755555,0.013632986062758423
2016-02-26,0.00010390056764298617,-0.08258847975983175,3.7930158092972506,-0.00018062577292976556
2016-02-29,0.00017527993744658713,0.9273953000780433,4.900385114451767,0.0036050089979631217
2016-03-01,9.661340090543787e-05,0.7664326054237781,8.111192810611426,0.021712856453159013
2016-03-02,0.00012141888496663537,0.06910687345045881,6.064667729341113,0.00561798112651779
2016-03-03,0.0001154164262639512,0.2694225383214443,3.7318575923091406,0.016839178059281146
2016-03-04,0.00016908045136390263,-1.453346032023878,8.192823228198904,0.0034370466601716387
2016-03-07,0.0002904562606261621,2.1647301594454724,13.455611782650681,0.012106919065218769
2016-03-08,0.00023957027741260456,0.5423551309693434,4.074616218940291,0.007261643641331084
2016-03-09,0.00018960672551051702,-0.7967882178311598,4.387889461361667,-0.006414577818608436
2016-03-10,0.0003983367884945225,-1.2132452717908233,7.39283312543139,-0.0050934203023720315
2016-03-11,0.00011403537836281417,0.9452974884981746,5.296361350308255,0.012012622362308711
2016-03-14,0.00010951038704305165,0.12913032070060187,4.825396066735981,0.0018482928295560086
2016-03-15,9.740364702833768e-05,-0.2946036633554992,4.559485743698274,-0.0057238524779519295
2016-03-16,0.00013940035553066865,-0.237954731577533,4.159852570016493,0.007903759188219617
2016-03-17,8.515974167469582e-05,-0.48713841032925015,5.246523619693009,0.0063450795202353305
2016-03-18,8.416002817829307e-05,0.5626203740386263,5.022703437849414,0.01879689226135106
2016-03-21,8.211900687903195e-05,0.444445079323485,3.362800298656182,-0.00016335569352143864
2016-03-22,9.090154003509313e-05,-0.756884676209109,6.2133105408390605,-0.009850755602753836
2016-03-23,5.513224194665085e-05,-0.1393994148434917,2.7079450688720192,0.00032986695611292305
2016-03-24,0.00012375078699242422,-0.002716552230145741,3.903755063898194,-0.0026423639622503714
2016-03-28,8.70351326403065e-05,-1.4789729976204788,9.594552144638309,-0.0031469607283023393
2016-03-29,7.117143384494536e-05,-0.3758421559278035,6.139982082337409,0.0052945090607430245
2016-03-30,0.00011072668094387454,-0.35016756973289087,2.7173525056283867,-0.0051286161557086984
2016-03-31,8.244264966333481e-05,0.8189527963636831,4.123006016884079,0.018243592056968794
2016-04-01,9.877466793323757e-05,1.0245112348333896,8.261636167705563,-0.004897998494387323
2016-04-04,8.47011807610676e-05,1.3405159121620165,11.421570600109392,-0.00788703897115628
2016-04-05,8.648764788357802e-05,0.49598311053320376,3.9122658242836192,-0.007118654585190676
2016-04-06,8.065690238652802e-05,-0.21692922861989364,2.5257146338848644,-0.00033392998885251046
2016-04-07,0.00011467107922905825,-0.6076462720135903,3.1205803959068605,-0.017180778013870857
2016-04-08,9.786403430815302e-05,1.0587745032241853,6.693065831557484,0.010814621319077844
2016-04-11,9.688683971548806e-05,-0.20642444031842783,5.425882087452833,0.005029337752362473
2016-04-12,8.487859581994454e-05,0.04304426681100961,4.6164861718373755,0.014608511542207658
2016-04-13,0.00012664407653839317,0.21127357249106796,5.081016455785446,0.02409753177616114
2016-04-14,9.441433340818505e-05,-1.3389068635291603,10.408880634009456,0.005614765649022857
2016-04-15,7.87653877725071e-05,0.4564591057727364,6.990601418264898,-0.005936618999416332
2016-04-18,8.640503817872334e-05,2.0203025392818343,14.398465901718534,0.00721558570701486
2016-04-19,9.692608571646996e-05,0.9687030186080048,5.966374163280181,0.015536198393139244
2016-04-20,0.0001155702856986881,0.3276376043853229,2.642901404461115,0.022553202108644754
2016-04-21,0.00015984719654738217,-0.9088804905150425,6.145241656120172,0.009033361817628816
2016-04-22,0.000164590471902338,0.8967509854575746,7.499423656092748,0.004865347496167516
2016-04-25,9.48875344923184e-05,-0.12032076233288112,3.1004820788477563,-0.00349486817041722
2016-04-26,5.165140850596318e-05,-0.32618363878630835,4.980584955421095,0.007581824161044359
2016-04-27,9.85834038318453e-05,-0.09449919258525186,3.4875089308447347,0.0004529939317299281
2016-04-28,7.707279184229378e-05,0.4700385396485717,3.3703409646674767,-0.005906067075176935
2016-04-29,0.00011217012012272274,-0.752917066220713,5.91740243490738,-0.006246450463224917
2016-05-02,8.15479010119781e-05,1.0518290314558107,5.530681886259767,0.0038134414391404192
2016-05-03,5.5946911014949753e-05,-0.8050875230421264,4.954671359139478,-0.012717679327889364
2016-05-04,6.975319052630255e-05,1.090797992430429,8.18424201478432,-0.009139409940827292
2016-05-05,8.077783287938922e-05,-0.614257109528119,5.688567756857992,-0.005305109863288138
2016-05-06,0.00012642344651055904,0.9166034526333434,5.962587245412075,0.00918808909478308
2016-05-09,0.00010253465304657045,-0.61000427960535,3.7047260609181785,-0.008249787104388062
2016-05-10,4.7642607635445936e-05,0.5107289797166717,3.7925991788011113,0.01335206669902167
2016-05-11,6.327243769530742e-05,0.2864964030559808,2.7987039762572365,-0.0038631156370767528
2016-05-12,8.445806803516243e-05,-0.7374985246984934,3.5844247265898788,-0.0038780491686445373
2016-05-13,0.00013686529839566686,0.13366513241089162,3.6266535272220555,-0.0034250500792802896
2016-05-16,4.554505227683063e-05,-0.7500496224756563,4.470480810492024,-0.0007801761424337528
2016-05-17,9.860252791001922e-05,-1.0706597206330313,3.9652425124483854,-0.020658309312736378
2016-05-18,0.000164305762298461,0.39421375187706836,4.654647881373754,0.012036881550451461
2016-05-19,0.00015752029219962658,-1.3874890099243835,5.846163335469899,-0.012355591763768992
2016-05-20,5.711820980446113e-05,1.1770468130728966,5.37790941796939,0.018633041864072553
2016-05-23,6.840676903735362e-05,-0.22629308957132746,4.32980901917149,-0.0051760364764126265
2016-05-24,4.482478455698212e-05,1.6923700361029124,6.137582481723284,0.019928961893692865
2016-05-25,4.459814578772506e-05,0.9443065021587821,4.510591467373907,0.006759803364270844
2016-05-26,4.4976279652445845e-05,0.4668478122719643,6.657722862797247,-0.0012254789300349955
2016-05-27,3.433346370155231e-05,0.16600168580259336,5.8567302931853495,0.004435880522817293
2016-05-31,5.491932507514223e-05,-0.31184243183747645,3.535989429551326,0.003656469837832077
2016-06-01,3.6168277705140517e-05,0.18916221278555573,5.09599701428571,0.00227834121259729
2016-06-02,4.9862055142270536e-05,0.8826417224695645,5.9328488045932115,0.007557415316759908
2016-06-03,9.488019756747751e-05,-0.7195148222570565,5.752632662518103,-0.013950303263451147
2016-06-06,6.283024011012187e-05,-0.17112439454109302,7.959037680060476,0.006847999553832196
2016-06-07,3.6691346515500414e-05,1.0924453818118354,6.4233588380123585,-0.0007585719292348969
2016-06-08,5.1007617544942817e-05,-0.6205418600039155,4.131983353747317,0.005599691761084102
2016-06-09,4.419789415491159e-05,-0.3780262964043073,4.947127278669326,-0.008335159029469352
2016-06-10,7.030618535392158e-05,-1.0596788650382403,5.487406148753758,-0.011325580568902538
2016-06-13,9.152202088040394e-05,-1.2479491126864939,5.553822197029727,-0.020212211144971626
2016-06-14,0.00031546889268484885,-1.0366787339202848,3.6306933059749937,-0.0416927826864244
2016-06-15,0.00014006807236038518,0.3175644660028635,4.2155235044712835,0.005714828899344049
2016-06-16,0.00010646189256684531,0.40871308171063914,3.2022015671376067,0.008269172769929334
2016-06-17,8.862485583816959e-05,-0.2912016910532571,5.0525051736785525,-0.0011309364818314904
2016-06-20,9.745565362190552e-05,0.19490289920543816,5.940387528720131,0.007087626273178493
2016-06-21,0.000123088175188551,-0.13637445272809884,5.8386478852886405,-0.00016044462639630552
2016-06-22,7.876213299685154e-05,-0.20108654834669323,5.30336098503534,-0.005473234106458946
2016-06-23,5.519667942433408e-05,0.2971906094710726,4.368571419633781,0.020767404202330475
2016-06-24,0.0002906037259457657,0.4131702144584824,4.533176178854626,-0.051751062964724426
2016-06-27,0.000200447613105892,-0.5974113689105602,2.696134257103305,-0.0406069396075317
2016-06-28,0.00017405686399800472,-1.2644970200367744,7.45807116797983,0.003980260387318246
2016-06-29,8.311074691403593e-05,1.1473923987359897,3.217298359083359,0.034462570529222525
2016-06-30,0.00015869047261000903,-0.9328311041414127,6.080591958321214,0.01877293617864506
2016-07-01,9.094869752618874e-05,-0.19414173079994826,5.459061783953175,-0.0011526908204615438
2016-07-05,0.00011312998674428058,-0.5980991175796675,3.7063005513211316,-0.02570234280880701
2016-07-06,0.00017720246393754954,0.42970251799738696,4.970534002359835,0.0055635604885120316
2016-07-07,0.00014104342683644297,1.0894638995808752,6.80369606778782,0.005532727058215947
2016-07-08,0.00011899151352138194,0.7432920801149748,7.301368617987058,0.027701705840057933
2016-07-11,6.977277583171464e-05,-0.697902932038631,8.481212950662599,0.010837089391713128
2016-07-12,4.028751917211038e-05,-0.1110899488690874,3.4209451466453036,0.013422996591175185
2016-07-13,6.525353372113862e-05,0.31199414072711984,5.361142061174087,0.001586006342296109
2016-07-14,0.00010291539418295643,-0.2521602795171684,4.478518003364463,0.008049999415761455
2016-07-15,5.507660488144104e-05,-2.1389221448891087,11.602707746563654,0.0026689538557125303
2016-07-18,4.3711985628706414e-05,0.40180432665564103,5.068659056044693,0.00328715372380195
2016-07-19,2.9529082595426434e-05,-0.6211404250397913,9.466819778044954,0.0026531894243424503
2016-07-20,9.241153975708916e-05,0.5063451384275833,4.181490527443796,0.004975158896655785
2016-07-21,0.00021980188372665264,-2.755413454627531,18.934406159456913,-0.01641826123661705
2016-07-22,8.769258918489091e-05,1.3602638122860182,7.116929925670067,0.013311648917930796
2016-07-25,3.394603226799216e-05,0.12295388116065875,5.35129960427884,0.0007775105411269578
2016-07-26,4.2830736637576975e-05,-1.035299842101971,5.368722010630146,0.0006216116794703908
2016-07-27,7.01776128100109e-05,0.6553794573748299,5.988636209803062,0.003411910977616728
2016-07-28,0.00011082027496270113,0.3459564872052229,5.426500901119661,0.003091772676804716
2016-07-29,5.194792937332e-05,-1.2846266569633062,7.603422427074175,-0.005106484445082771
2016-08-01,9.921615397837541e-05,-0.35239423966644823,3.5745697769448657,-0.005132630605783284
2016-08-02,6.784673087769636e-05,-0.5415711131077111,4.257542579261654,-0.01034478169704478
2016-08-03,3.928772527950116e-05,0.19364969462112036,3.679007236776835,0.005655852728410515
2016-08-04,3.536908869401389e-05,0.18150610912322407,5.7213933260561,0.001721810746252217
2016-08-05,7.028560090585814e-05,1.7056524637447308,5.975019587035247,0.024410301847714422
2016-08-08,6.381200458953821e-05,1.0783441965814848,17.650026853743537,0.004720305535050429
2016-08-09,3.277508971184845e-05,-0.10993275014380426,2.8185227543460956,-0.006706266404268746
2016-08-10,3.397296532532154e-05,-0.25110198220797425,2.891908621001968,-0.009990254110579855
2016-08-11,3.68412272278846e-05,0.2569801910006389,3.6370221588040628,0.011365642300031453
2016-08-12,2.0539911649981272e-05,-0.3808611569291279,3.528689981664117,-0.0015286289821245802
2016-08-15,4.419761712661654e-05,1.29301340530325,13.050526350811001,0.0038167003576532466
2016-08-16,4.3110983880303935e-05,0.6382474815489337,4.487727300096316,-0.00504089899280924
2016-08-17,4.4181422743782643e-05,-0.020739928355534336,4.872804639941613,0.005802469143377564
2016-08-18,3.577016974215953e-05,1.0080959557797047,6.18344477821579,-0.0007615701505683248
2016-08-19,4.588044680863065e-05,-0.5553670855621702,4.538010221647298,-0.0015248199243735883
2016-08-22,5.362912651680262e-05,0.7720511861912828,5.944268704531928,-0.0025977112231636568
2016-08-23,3.2214121001803046e-05,0.323645143641426,3.9499243932209787,0.00488410129810557
2016-08-24,4.262770709769012e-05,-0.5042194630412782,5.5688627050556025,-0.007948696917746467
2016-08-25,3.401327225034531e-05,-0.40238655101097226,3.241934297846465,-0.0024584944035836998
2016-08-26,7.384421153775104e-05,0.3490644641358553,6.567470255104499,-0.0032359460994664246
2016-08-29,3.039535852196658e-05,1.1304905371769791,4.344840254821851,0.01120406857446632
2016-08-30,3.7952392603731926e-05,-0.17769733257091608,3.238748164939304,-0.0010691384143424187
2016-08-31,5.761312850445809e-05,0.5846289172139936,5.147527549138994,0.001984424020392339
2016-09-01,9.224403996501683e-05,-0.2558658080826602,3.2025302730204595,-0.011039567913797121
2016-09-02,7.342219115234122e-05,1.0536153706501965,6.841166226020744,0.005074898713989917
2016-09-06,3.8465415001877066e-05,-0.026044593822583176,8.879405130497389,0.008705868677938433
2016-09-07,2.7905217733285436e-05,1.1752432241718804,5.152600360612184,0.006517401475504947
2016-09-08,1.667861324227956e-05,0.0813910247058103,2.84365815225893,0.0007552531682781805
2016-09-09,6.055138339160828e-05,-1.1071117416897271,4.177928344040838,-0.017052777777092132
2016-09-13,0.00014125684499481474,0.4662306118260173,3.460645681287441,-0.01173943310862402
2016-09-14,0.00015869267522066683,-0.5891803809754013,5.192099300327863,-0.013767349047231647
2016-09-15,5.8296894630294554e-05,-0.13112263765724505,4.653875405467077,0.005498307611016884
2016-09-16,7.528742562053208e-05,1.4804697588989042,7.963938144657161,-0.002666989141281384
2016-09-19,6.357085453523161e-05,-0.4397366753676486,2.7550020582114993,0.00626376971228737
2016-09-20,5.1042820786809216e-05,-1.1056272263929432,3.669804685895179,-0.0053215610635808375
2016-09-21,7.081860321923583e-05,0.6828660325028209,4.325514203806038,0.008750018637056378
2016-09-22,4.783181735281893e-05,0.5461157502518915,5.353751583244472,0.0054300799903233
2016-09-23,6.354848357500986e-05,-0.03583257891124947,3.1463517601073403,-0.012142029372085084
2016-09-26,0.0001701099779794893,1.604728732206544,15.709252018255821,-0.006757433511022093
2016-09-27,5.515354166310584e-05,1.1089832196460958,4.592212672296556,0.013469382892783877
2016-09-28,6.49919874275524e-05,-1.1182984172176649,5.059691808881753,-0.0009338687716207161
2016-09-29,0.00015056075461677734,-1.003662617224355,3.9052852331505385,-0.013324104595993091
2016-09-30,6.524965208456551e-05,-0.2956800628906995,5.284441197515806,0.010517254185880454
2016-10-03,7.807517219551108e-05,-0.3507260219286727,4.060798057473717,-0.0035979059060764484
2016-10-04,0.00012083793312080391,-0.5743964408803168,4.466642343668592,0.0015659535252519063
2016-10-05,4.860642993222409e-05,1.0699835928018617,6.51223151599131,0.012036117691300419
2016-10-06,0.00015297627374636304,-0.6579053962239189,7.627677274792959,-0.03832625717392446
2016-10-07,8.177457414537087e-05,0.2810861054862617,4.261763261172771,-0.0029102730934313925
2016-10-10,2.173247555650575e-05,-0.6870970915883816,3.3926017254438414,0.00226442189082654
2016-10-11,8.953736450263109e-05,-0.5448741924345404,2.919745736027079,-0.016944087558976584
2016-10-12,5.18010176231056e-05,0.32952494651368913,3.6448561496092364,-0.0027973251417936495
2016-10-13,0.0001238505405118973,-0.8816164649615267,5.108684491709711,-0.00462420071584102
2016-10-14,6.959218926836396e-05,-0.6701387809428566,2.9913797100702006,-0.00431319144376463
2016-10-17,5.4960080883822307e-05,-0.3733781517453513,4.165622174636001,-0.004164949709348775
2016-10-18,5.8096961949984126e-05,-0.8003745653025913,5.715489062943833,0.003000506527929936
2016-10-19,0.00010131559927247057,0.36739190408168604,3.9112853663685954,0.01928684365370259
2016-10-20,0.000304556383351244,0.4346896164714793,4.086409731171979,0.08643991153831099
2016-10-21,0.00017550567578351322,2.6328317389416114,16.048640449365482,0.008647734557168718
2016-10-24,5.771632587985827e-05,0.09644914206563575,4.639894767843089,-0.004016578646845126
2016-10-25,5.663840596703353e-05,-0.48619539467318346,5.058333828907459,-0.0052303518143981265
2016-10-26,8.047197456156935e-05,1.7336073280997615,7.930414424481302,0.0008984302998449323
2016-10-27,9.860874521691915e-05,-1.038477890317351,8.270880831293123,0.0019443980321662835
2016-10-28,8.711595693676181e-05,-1.1906233897445024,4.925800094380181,-0.007197746388539983
2016-10-31,5.445725984084756e-05,-0.6714204766994339,4.584291886436159,-0.00045143429229810295
2016-11-01,8.359965964905338e-05,0.024328108658717276,3.7623959837531724,-0.0025627384205453296
